5000,1589
1e+04,2222
1.5e+04,2108
2e+04,1141
2.5e+04,892
3e+04,1581
3.5e+04,1218
4e+04,1040
4.5e+04,1590
5e+04,258.9
5.5e+04,127.1
6e+04,1009
6.5e+04,504.9
7e+04,738.1
7.5e+04,1284
8e+04,1317
8.5e+04,1485
9e+04,1236
9.5e+04,887.6
1e+05,1118
1.05e+05,1160
1.1e+05,1361
1.15e+05,1055
1.2e+05,1102
1.25e+05,1195
1.3e+05,1017
1.35e+05,816.4
1.4e+05,1286
1.45e+05,1080
1.5e+05,1195
1.55e+05,1201
1.6e+05,1287
1.65e+05,1148
1.7e+05,1223
1.75e+05,1075
1.8e+05,975.1
1.85e+05,1280
1.9e+05,1207
1.95e+05,1113
2e+05,1493
2.05e+05,1208
2.1e+05,1280
2.15e+05,1305
2.2e+05,551.7
2.25e+05,1094
2.3e+05,1207
2.35e+05,1105
2.4e+05,1367
2.45e+05,1365
2.5e+05,1213
2.55e+05,186.5
2.6e+05,1334
2.65e+05,1154
2.7e+05,1197
2.75e+05,1213
2.8e+05,1448
2.85e+05,1559
2.9e+05,1263
2.95e+05,729.5
3e+05,1249
3.05e+05,972.4
3.1e+05,1348
3.15e+05,1187
3.2e+05,1287
3.25e+05,1273
3.3e+05,260.7
3.35e+05,10.45
3.4e+05,1673
3.45e+05,1339
3.5e+05,1345
3.55e+05,1495
3.6e+05,1373
3.65e+05,1311
3.7e+05,939.6
3.75e+05,1333
3.8e+05,1321
3.85e+05,1445
3.9e+05,1400
3.95e+05,1126
4e+05,967.6
4.05e+05,906.8
4.1e+05,1249
4.15e+05,1223
4.2e+05,1628
4.25e+05,528.7
4.3e+05,980.8
4.35e+05,1185
4.4e+05,1219
4.45e+05,1147
4.5e+05,1123
4.55e+05,1173
4.6e+05,1532
4.65e+05,348.2
4.7e+05,1188
4.75e+05,1439
4.8e+05,1448
4.85e+05,1344
4.9e+05,1178
4.95e+05,829.6
5e+05,998.7
