frames,reward,visited_rooms,learned_transitions
0,0.0,0.0,0.0
1000000,-169.883466737157,28.724981467753892,0.0
2000000,-339.766933474314,31.0,1.0
3000000,-509.650400211471,32.0,7.884999412662986
4000000,-679.533866948628,32.0,15.86308821851105
5000000,-849.4173336857849,32.0,21.0
6000000,-761.4092054572313,32.0,22.794742336528422
7000000,1338.6400370767315,32.0,26.0
8000000,3438.689279610695,32.0,28.461059057955655
9000000,5538.7385221446575,32.0,31.0
10000000,7638.78776467862,32.0,34.0
11000000,9738.837007212584,32.0,34.00859845227859
12000000,11838.886249746547,32.0,38.530357951971
13000000,13766.352247704577,32.0,42.91469082206267
14000000,15040.691748329311,32.0,47.0
15000000,16315.031248954045,32.0,49.588368769246635
16000000,17589.37074957878,32.0,54.017654597501526
17000000,18863.710250203512,32.0,57.21757376010768
18000000,20138.049750828242,32.0,59.402950578883704
19000000,21412.38925145298,32.0,62.41577998405906
20000000,22686.72875207771,32.0,65.44128251695956
21000000,23961.068252702447,32.0,68.40800974731154
22000000,25235.407753327177,32.0,70.64709990098494
23000000,26509.74725395191,32.0,73.0038982264726
24000000,27784.086754576645,32.0,75.23775907585946
25000000,29058.42625520138,32.0,77.22528455535334
26000000,30093.891886498026,32.0,79.57272207857606
27000000,30060.45135620077,32.0,82.39796848848617
28000000,30027.010825903515,32.0,85.0
29000000,29993.570295606263,32.0,85.92360376531931
30000000,29960.129765309008,32.0,87.06322233045904
31000000,29926.689235011752,32.0,89.0
32000000,29893.2487047145,32.0,91.0
33000000,29859.808174417245,32.0,93.7918608578183
34000000,29826.36764411999,32.0,94.91926494251533
35000000,29792.927113822738,32.0,97.60063792820283
36000000,29759.486583525482,32.0,99.81563497346099
37000000,29726.046053228227,32.0,101.99886780085212
38000000,29692.605522930975,32.0,103.87086569238022
39000000,29659.16499263372,32.0,105.41440835803789
40000000,29625.724462336464,32.0,107.58715672824019
41000000,29677.0931873814,32.0,109.52207085268248
42000000,30011.20598698875,32.0,111.58016067956197
43000000,30345.318786596097,32.0,113.7857985041795
44000000,30679.431586203445,32.0,115.0
45000000,31013.544385810797,32.0,115.0
46000000,31347.657185418146,32.0,115.0
47000000,31681.769985025494,32.0,115.0
48000000,32015.882784632842,32.0,115.0
49000000,32349.99558424019,32.0,115.0
50000000,32684.108383847542,32.0,115.0
51000000,33018.221183454894,32.0,115.0
52000000,33352.33398306224,32.0,115.0
53000000,33686.44678266959,32.0,115.0
54000000,34020.55958227694,32.0,115.0
55000000,34354.67238188429,32.0,116.0889390707983
56000000,34688.785181491636,32.0,118.0
57000000,35022.897981098984,32.0,119.0
58000000,35357.01078070633,32.0,119.0
59000000,35586.90389030722,32.0,119.0
