frames,reward,visited_rooms,learned_transitions
0,0.0,0.0,0.0
1000000,-151.79830390695102,25.945144551519647,0.0
2000000,-303.59660781390204,30.0,0.2101704084392751
3000000,-455.39491172085303,30.0,12.0
4000000,-607.1932156278041,32.0,18.0
5000000,-758.9915195347551,32.0,18.0
6000000,-901.754954264529,32.0,21.0
7000000,-926.4448004171596,32.0,24.546129749393696
8000000,-951.1346465697903,32.0,27.308744470908472
9000000,-975.8244927224209,32.0,32.24428921406343
10000000,-1000.0,32.0,37.0
11000000,-1000.0,32.0,37.0
12000000,-1000.0,32.0,40.0
13000000,-1000.0,32.0,42.264769523309944
14000000,-1000.0,32.0,47.32117716517553
15000000,-1000.0,32.0,52.0
16000000,-1000.0,32.0,52.0
17000000,-1000.0,32.0,52.0
18000000,-1000.0,32.0,52.0
19000000,-1000.0,32.0,53.0
20000000,-1000.0,32.0,53.0
21000000,-1000.0,32.0,53.0
22000000,-1000.0,32.0,53.0
23000000,-1000.0,32.0,53.0
24000000,-1000.0,32.0,53.0
25000000,-1000.0,32.0,53.0
26000000,-1000.0,32.0,53.0
27000000,-1000.0,32.0,53.0
28000000,-1000.0,32.0,53.0
29000000,-1000.0,32.0,53.0
30000000,-1000.0,32.0,53.0
31000000,-1000.0,32.0,53.0
32000000,-1000.0,32.0,53.0
33000000,-1000.0,32.0,53.0
34000000,-1000.0,32.0,53.0
35000000,-1000.0,32.0,53.0
36000000,-1000.0,32.0,53.0
37000000,-1000.0,32.0,53.0
38000000,-1000.0,32.0,53.0
39000000,-1000.0,32.0,53.0
40000000,-1000.0,32.0,56.0
41000000,-1000.0,32.0,59.0
42000000,-1000.0,32.0,63.0
43000000,-1000.0,32.0,65.97695932972596
44000000,-1000.0,32.0,69.0
45000000,-1000.0,32.0,71.49519674146941
46000000,-1000.0,32.0,73.637243554501
47000000,-1000.0,32.0,76.05376132819215
48000000,-1000.0,32.0,78.0
49000000,-1000.0,32.0,78.0
50000000,-1000.0,32.0,78.0
51000000,-1000.0,32.0,78.0
52000000,-1000.0,32.0,78.0
53000000,-1000.0,32.0,78.0
54000000,-1000.0,32.0,78.0
55000000,-1000.0,32.0,78.0
56000000,-1000.0,32.0,78.0
57000000,-1000.0,32.0,78.0
58000000,-1000.0,32.0,78.0
59000000,-1000.0,32.0,78.0
60000000,832.7169598775929,32.0,78.0
61000000,2769.6404008811787,32.0,78.0
62000000,4706.563841884765,32.0,78.0
63000000,6643.48728288835,32.0,79.69065662508825
64000000,8580.410723891935,32.0,85.60292656732447
65000000,10517.334164895521,32.0,89.4097896749522
66000000,12454.257605899107,32.0,91.0
67000000,12825.880886071645,32.0,91.0
68000000,12877.527430198716,32.0,94.50342045484216
69000000,12929.173974325784,32.0,98.04308040147268
70000000,12980.820518452852,32.0,101.11367543407255
71000000,13032.46706257992,32.0,104.24093188539634
72000000,13084.113606706991,32.0,107.83987024021009
73000000,13135.76015083406,32.0,108.0
74000000,13187.406694961128,32.0,110.88459597458885
75000000,13239.053239088196,32.0,114.32098781042941
76000000,13290.699783215265,32.0,117.43645473718146
77000000,13342.346327342335,32.0,119.72381015161503
78000000,13393.992871469403,32.0,122.79675966703469
79000000,13390.327018213164,32.0,124.0
80000000,13348.737640028452,32.0,124.0
81000000,13307.14826184374,32.0,124.0
82000000,13265.55888365903,32.0,124.0
83000000,13223.969505474319,32.0,124.0
84000000,13182.380127289607,32.0,124.0
85000000,13140.790749104895,32.0,124.0
86000000,13099.201370920184,32.0,124.0
