5000,559.5
1e+04,2398
1.5e+04,1255
2e+04,1338
2.5e+04,1238
3e+04,319.2
3.5e+04,436.7
4e+04,19.66
4.5e+04,908.6
5e+04,481.8
5.5e+04,1096
6e+04,36.17
6.5e+04,856.6
7e+04,947.1
7.5e+04,16.04
8e+04,754.2
8.5e+04,1917
9e+04,857.9
9.5e+04,34.29
1e+05,45.01
1.05e+05,11.47
1.1e+05,1426
1.15e+05,412.6
1.2e+05,28.29
1.25e+05,1337
1.3e+05,1209
1.35e+05,968.3
1.4e+05,1118
1.45e+05,21.61
1.5e+05,731.5
1.55e+05,1551
1.6e+05,1477
1.65e+05,1501
1.7e+05,192.6
1.75e+05,73.77
1.8e+05,23.04
1.85e+05,24.95
1.9e+05,1131
1.95e+05,19.17
2e+05,17.82
2.05e+05,1402
2.1e+05,19.07
2.15e+05,906.7
2.2e+05,21.81
2.25e+05,1266
2.3e+05,1384
2.35e+05,806.7
2.4e+05,117.2
2.45e+05,928.1
2.5e+05,931.1
2.55e+05,13.43
2.6e+05,17.69
2.65e+05,999.1
2.7e+05,546.1
2.75e+05,1541
2.8e+05,1358
2.85e+05,139
2.9e+05,470.6
2.95e+05,913.7
3e+05,592.8
3.05e+05,750.5
3.1e+05,1397
3.15e+05,427.2
3.2e+05,1559
3.25e+05,255.1
3.3e+05,1093
3.35e+05,1113
3.4e+05,809.4
3.45e+05,778.3
3.5e+05,1624
3.55e+05,1375
3.6e+05,1350
3.65e+05,1207
3.7e+05,16.3
3.75e+05,1132
3.8e+05,1389
3.85e+05,1325
3.9e+05,822.6
3.95e+05,1261
4e+05,1473
4.05e+05,1262
4.1e+05,57.02
4.15e+05,1255
4.2e+05,1364
4.25e+05,1387
4.3e+05,1062
4.35e+05,1654
4.4e+05,1208
4.45e+05,1517
4.5e+05,1210
4.55e+05,1463
4.6e+05,1358
4.65e+05,1245
4.7e+05,1359
4.75e+05,1459
4.8e+05,1338
4.85e+05,1211
4.9e+05,1366
4.95e+05,1449
5e+05,1262
