reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-14,wk inc rsv hosp,0,2026-02-14,01,quantile,0.01,4.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,01,quantile,0.025,39.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,01,quantile,0.05,47.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,01,quantile,0.1,51.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,01,quantile,0.15,57.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,01,quantile,0.2,57.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,01,quantile,0.25,58.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,01,quantile,0.3,58.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,01,quantile,0.35,59.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,01,quantile,0.4,60.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,01,quantile,0.45,60.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,01,quantile,0.5,62.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,01,quantile,0.55,64.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,01,quantile,0.6,66.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,01,quantile,0.65,70.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,01,quantile,0.7,71.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,01,quantile,0.75,72.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,01,quantile,0.8,73.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,01,quantile,0.85,76.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,01,quantile,0.9,78.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,01,quantile,0.95,85.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,01,quantile,0.975,87.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,01,quantile,0.99,94.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,02,quantile,0.01,0.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,02,quantile,0.025,2.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,02,quantile,0.05,3.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,02,quantile,0.1,3.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,02,quantile,0.15,3.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,02,quantile,0.2,3.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,02,quantile,0.25,4.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,02,quantile,0.3,5.0
2026-02-14,wk inc rsv hosp,0,2026-02-14,02,quantile,0.35,5.0
