reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.01,3.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.025,4.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.05,5.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.1,8.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.15,9.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.2,9.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.25,10.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.3,10.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.35,11.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.4,11.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.45,11.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.5,12.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.55,13.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.6,14.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.65,14.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.7,15.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.75,16.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.8,17.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.85,18.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.9,18.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.95,26.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.975,34.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,01,quantile,0.99,39.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.01,0.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.025,0.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.05,0.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.1,0.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.15,0.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.2,0.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.25,0.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.3,0.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.35,0.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.4,1.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.45,1.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.5,1.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.55,1.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.6,1.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.65,2.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.7,2.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.75,2.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.8,3.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.85,3.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.9,5.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.95,8.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.975,12.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,02,quantile,0.99,15.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,04,quantile,0.01,3.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,04,quantile,0.025,8.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,04,quantile,0.05,9.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,04,quantile,0.1,9.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,04,quantile,0.15,10.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,04,quantile,0.2,11.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,04,quantile,0.25,12.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,04,quantile,0.3,12.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,04,quantile,0.35,13.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,04,quantile,0.4,14.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,04,quantile,0.45,14.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,04,quantile,0.5,16.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,04,quantile,0.55,17.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,04,quantile,0.6,18.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,04,quantile,0.65,18.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,04,quantile,0.7,19.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,04,quantile,0.75,20.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,04,quantile,0.8,23.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,04,quantile,0.85,24.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,04,quantile,0.9,27.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,04,quantile,0.95,33.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,04,quantile,0.975,44.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,04,quantile,0.99,49.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,05,quantile,0.01,2.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,05,quantile,0.025,3.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,05,quantile,0.05,4.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,05,quantile,0.1,6.0
2026-05-16,wk inc rsv hosp,0,2026-05-16,05,quantile,0.15,6.0
