33800096	8056958	3.7032307571270096
33807508	8049546	3.7152170320157265
33740354	8116700	3.6953508459198856
33685884	8171170	3.694738994484146
33588594	8268460	3.692312168471146
33745378	8111676	3.7088178419579205
33824176	8032878	3.6971587422956342
33731908	8125146	3.6943870846145845
33874658	7982396	3.6994259531326055
33870858	7986196	3.7317706430425543
33829280	8027774	3.7214914246228346
33721998	8135056	3.7037293975343433
33713316	8143738	3.712601592198714
33864136	7992918	3.7124500225184502
33695344	8161710	3.702164513334327
33830044	8027010	3.706030535488224
33793784	8063270	3.7099829405458964
33836486	8020568	3.688030482952999
33834076	8022978	3.7143907402692893
33615276	8241778	3.7292009796940855
33752410	8104644	3.701395703368808
33803636	8053418	3.7015651941721357
33889180	7967874	3.717652802828983
33812440	8044614	3.7134471446033372
33880776	7976278	3.6990903291307657
33738066	8118988	3.710395592515809
34002198	7854856	3.7139783154985127
33879198	7977856	3.704261479985635
33661552	8195502	3.672626260301805
33689774	8167280	3.731298355140495
33770266	8086788	3.6991510722154413
33846110	8010944	3.708649590288861
33636942	8220112	3.7015104535665326
33805420	8051634	3.703555138927275
33699608	8157446	3.687115733526482
33883276	7973778	3.6921847152805127
33826410	8030644	3.708861631487549
33736104	8120950	3.7058227221385063
33872976	7984078	3.7025488286400186
33828112	8028942	3.708501898937239
33630574	8226480	3.7007211783015936
33743946	8113108	3.7087861972536875
33834808	8022246	3.7103768478107804
33690504	8166550	3.703228253500781
33659486	8197568	3.706068968965167
33752886	8104168	3.701902351295843
33706200	8150854	3.7116500639205845
33697616	8159438	3.695209440017926
33729562	8127492	3.7043119916848584
33695504	8161550	3.7010724449794155
33751998	8105056	3.728729206539022
33789458	8067596	3.7036370543989263
33889858	7967196	3.700489802864156
33665736	8191318	3.70632634276749
33863580	7993474	3.7345321928663604
33704582	8152472	3.7025184558570734
33651700	8205354	3.7114979883895534
33821800	8035254	3.704015010555284
33898482	7958572	3.712101992583515
33660250	8196804	3.7116281182240662
33836098	8020956	3.7160742348838816
33904206	7952848	3.7101770272474908
33980512	7876542	3.688455338071476
33667772	8189282	3.6784636606590704
33840536	8016518	3.6892682877388796
33844036	8013018	3.6784680191179624
33847324	8009730	3.7124674405762943
33720632	8136422	3.6991576724493553
33848374	8008680	3.7081234879240736
33618632	8238422	3.696798698630833
33781608	8075446	3.693996685242994
33802700	8054354	3.699465177003509
33838270	8018784	3.6971894802472263
33655460	8201594	3.7156618080275803
33869072	7987982	3.707273871333736
33581654	8275400	3.692138445004506
33843330	8013724	3.704672071525539
33869700	7987354	3.7098511564154335
33706596	8150458	3.698881605803478
33845126	8011928	3.701013372574997
33791586	8065468	3.6971873509616606
33786660	8070394	3.7120296036109117
33692630	8164424	3.6823842333556853
33736600	8120454	3.696822506941561
33892598	7964456	3.7165079186587944
33857690	7999364	3.69588863646834
33894546	7962508	3.7073338469169705
33695196	8161858	3.685724630177134
33814872	8042182	3.70123426836757
33820406	8036648	3.6908055071843022
33780446	8076608	3.699655177980547
33834704	8022350	3.692816128671219
33533226	8323828	3.685353784433064
33706792	8150262	3.704758232093548
33954110	7902944	3.716319654894433
33926642	7930412	3.7125405382947783
33948470	7908584	3.696536308302738
33622220	8234834	3.731101252194694
33661348	8195706	3.687606561559869
33620680	8236374	3.7087366379835216
