369068009	91242374	2.696184794241626
369166574	91143809	2.698693122509563
369256068	91054315	2.690489482887082
368920234	91390149	2.697859285386316
368825293	91485090	2.692487060898577
369007255	91303128	2.6973399005472483
369041109	91269274	2.6964239955619154
369033212	91277171	2.683136542915122
368828934	91481449	2.6935104068773095
368754960	91555423	2.692727072932444
368899421	91410962	2.6926489078356295
368906332	91404051	2.6898123086668644
368701142	91609241	2.638788912021081
368886168	91424215	2.687541732423191
369033549	91276834	2.692614198469118
369120807	91189576	2.696234594238349
368978004	91332379	2.6924696587767887
368946822	91363561	2.68013209223771
368700523	91609860	2.693665333500251
368745339	91565044	2.697181877531195
369007624	91302759	2.696234699124339
369006968	91303415	2.69034983665187
369031561	91278822	2.6826058028920063
368799259	91511124	2.6976559660844868
369096548	91213835	2.688599983602207
368997866	91312517	2.630983456431594
368984274	91326109	2.6901341976531463
369014758	91295625	2.6886338720535394
369095891	91214492	2.6906650926534845
369102021	91208362	2.6937300784403693
368886509	91423874	2.6966353753633103
369059080	91251303	2.691194290824987
369080534	91229849	2.696718037885092
369021857	91288526	2.6899831368796625
368896421	91413962	2.5950121011018816
369184897	91125486	2.693004207175154
369360799	90949584	2.6947238855484974
368957477	91352906	2.688804520107624
369014791	91295592	2.6983319523342284
369053534	91256849	2.689354381025771
368588296	91722087	2.6968817319114446
369101339	91209044	2.692243269544089
368797480	91512903	2.6953714688824895
369011646	91298737	2.692418044881397
368996317	91314066	2.6977886811902394
369029466	91280917	2.694246495905737
368456810	91853573	2.6942360370700644
368332773	91977610	2.6570703678204373
368658758	91651625	2.6979810429864357
368613634	91696749	2.693031978450701
369009271	91301112	2.6928743261383823
369261289	91049094	2.695451470684843
368723376	91587007	2.7005179517609825
369014198	91296185	2.6914415784191257
368875011	91435372	2.7002475936800607
369214050	91096333	2.6866648109424824
368471880	91838503	2.653002770074327
369118685	91191698	2.688131646550238
369014980	91295403	2.6889390146635854
368929012	91381371	2.6987034758381854
368911932	91398451	2.6934429830455415
368979086	91331297	2.6943163555343377
369111515	91198868	2.6905868187290234
368499143	91811240	2.6974428625785594
368915753	91394630	2.69004590828772
368923133	91387250	2.690156964714028
369130152	91180231	2.6965052426087763
368681001	91629382	2.6907508814382703
369040610	91269773	2.6946460043707545
369071267	91239116	2.6949987578309442
369156417	91153966	2.6930176285322514
369046647	91263736	2.69045888021195
368687091	91623292	2.69244947446329
369267824	91042559	2.6889195730515385
368899241	91411142	2.6907173270226066
369277080	91033303	2.6898906775130356
369211743	91098640	2.688786222557625
368882133	91428250	2.6962497642803207
368719177	91591206	2.6904397363045423
369160542	91149841	2.6932441470181803
368830542	91479841	2.700231987599638
368396261	91914122	2.698761281630617
368720070	91590313	2.7017676153795653
369077944	91232439	2.6914553924612963
368722190	91588193	2.6853472056321035
369164960	91145423	2.6972449714919007
368934579	91375804	2.6993747389946368
368527542	91782841	2.693894497686348
369271293	91039090	2.696100408278664
368738702	91571681	2.7031881336116896
369429590	90880793	2.6932567808465273
368975271	91335112	2.6947592734071764
369472741	90837642	2.6818902991569757
369277564	91032819	2.6936905990891535
368927086	91383297	2.695319633171873
369294030	91016353	2.69031593637184
369081019	91229364	2.6908082378516296
369051059	91259324	2.691954999173834
369100633	91209750	2.6939803167598706
368914655	91395728	2.6943374964945788
