5000,130.2
1e+04,10.76
1.5e+04,1258
2e+04,3500
2.5e+04,4214
3e+04,4201
3.5e+04,4498
4e+04,4441
4.5e+04,4124
5e+04,4300
5.5e+04,3777
6e+04,4248
6.5e+04,4131
7e+04,4336
7.5e+04,4343
8e+04,3537
8.5e+04,4207
9e+04,4306
9.5e+04,4390
1e+05,4311
1.05e+05,4375
1.1e+05,4391
1.15e+05,2681
1.2e+05,4311
1.25e+05,4425
1.3e+05,2795
1.35e+05,4381
1.4e+05,4445
1.45e+05,4336
1.5e+05,4406
1.55e+05,4436
1.6e+05,4511
1.65e+05,4372
1.7e+05,4351
1.75e+05,1579
1.8e+05,4466
1.85e+05,2708
1.9e+05,4339
1.95e+05,4451
2e+05,3195
2.05e+05,4212
2.1e+05,4500
2.15e+05,4442
2.2e+05,4398
2.25e+05,4412
2.3e+05,4495
2.35e+05,4479
2.4e+05,4401
2.45e+05,4396
2.5e+05,4421
2.55e+05,4464
2.6e+05,2734
2.65e+05,4284
2.7e+05,4431
2.75e+05,4250
2.8e+05,4356
2.85e+05,4370
2.9e+05,4515
2.95e+05,4074
3e+05,3941
3.05e+05,4519
3.1e+05,4521
3.15e+05,4480
3.2e+05,4507
3.25e+05,3154
3.3e+05,4491
3.35e+05,4448
3.4e+05,4474
3.45e+05,4474
3.5e+05,4407
3.55e+05,4500
3.6e+05,4465
3.65e+05,4442
3.7e+05,2291
3.75e+05,4283
3.8e+05,4490
3.85e+05,2954
3.9e+05,4337
3.95e+05,4506
4e+05,4442
4.05e+05,2978
4.1e+05,4526
4.15e+05,4484
4.2e+05,4439
4.25e+05,3122
4.3e+05,4388
4.35e+05,4358
4.4e+05,4493
4.45e+05,4470
4.5e+05,4458
4.55e+05,3758
4.6e+05,4488
4.65e+05,4368
4.7e+05,4433
4.75e+05,4489
4.8e+05,4481
4.85e+05,4474
4.9e+05,4505
4.95e+05,4482
5e+05,4526
