A stapler is a mechanical device that joins pages of paper or similar material by driving a thin metal staple through the sheets and folding the ends.	Um grampeador é um dispositivo mecânico que junta páginas de papel ou material semelhante direcionando um grampo de metal fino através das páginas e dobrando as extremidades.
Staplers are widely used in government, business, offices, work places, homes and schools.	Grampeadores são amplamente usados no governo, em empresas, escritórios, locais de trabalho, residências e escolas.
The word "stapler" can actually refer to a number of different devices of varying uses.	A palavra "grampeador" pode na verdade se referir a alguns dispositivos diferentes de usos variados.
In addition to joining paper sheets together, staplers can also be used in a surgical setting to join tissue together with surgical staples to close a surgical wound (much in the same way as sutures).	Além de juntar folhas de papel, grampeadores também podem ser usados em um contexto cirúrgico para juntar tecidos com grampos cirúrgicos para fechar uma ferida cirúrgica (de forma muito parecida com as suturas).
Most staplers are used to join multiple sheets of paper.	A maioria dos grampeadores é usada para juntar múltiplas folhas de papel.
Paper staplers come in two distinct types: manual and electric.	Os grampeadores de papel são de dois tipos distintos: manual e elétrico.
Manual staplers are normally hand-held, although models that are used while set on a desk or other surface are not uncommon.	Os grampeadores manuais geralmente são portáteis, embora alguns modelos que são usados apoiados em uma mesa ou outra superfície não sejam incomuns.
Electric staplers exist in a variety of different designs and models.	Existem grampeadores elétricos com vários designs e modelos diferentes.
Their primary operating function is to join large numbers of paper sheets together in rapid succession.	Sua função operacional principal é juntar grandes números de folhas de papel em rápida sucessão.
Some electric staplers can join up to 20 sheets at a time.	Alguns grampeadores elétricos podem juntar até 20 folhas de uma vez.
Typical staplers are a third-class lever.	Os grampeadores comuns são uma alavanca de classe III.
A staple gun is usually a heavier duty, hand-held device; it can be strictly manual or pneumatic.	Uma pistola de grampos geralmente é um dispositivo portátil para trabalhos mais pesados; ela pode ser estritamente manual ou pneumática.
Staple guns are used to fasten a thin material to a solid backing—such as a piece of paper to a bulletin board, or to a piece of wood.	As pistolas de grampos são usadas para prender um material fino em um suporte sólido — como um pedaço de papel em um quadro de avisos ou em um pedaço de madeira.
The two legs of a staple from a staple gun are not folded over, but are embedded straight into the backing material.	As duas pernas de um grampo de uma pistola de grampos não são dobradas, mas embutidas diretamente no material de suporte.
The growing uses of paper in the 19th century created a demand for an efficient paper fastener.	Os usos crescentes do papel no século XIX criaram uma demanda para um prendedor de papéis mais eficiente.
In 1866, George McGill received U.S. patent 56,587 for a small, bendable brass paper fastener that was a precursor to the modern staple.	Em 1866, George McGill recebeu a patente 56.587 nos EUA para um prendedor de papel metálico pequeno e dobrável que foi um precursor do grampeador moderno.
In 1867, he received U.S. patent 67,665 for a press to insert the fastener into paper.	Em 1867, ele recebeu a patente 67.665 nos EUA de uma prensa para inserir o prendedor no papel.
He showed his invention at the 1876 Centennial Exhibition in Philadelphia, Pennsylvania, and continued to work on these and other various paper fasteners throughout the 1880s.	Ele mostrou sua invenção na Mostra Centenária de 1876 na Filadélfia, Pensilvânia, e continuou trabalhando nesses e em vários outros prendedores de papel durante os anos 1880.
In 1868 an English patent for a stapler was awarded to C. H. Gould, and in the U.S, Albert Kletzker of St. Louis, MO also patented a device.	Em 1868 uma patente inglesa de um grampeador foi concedida a C. H. Gould e, nos EUA, Albert Kletzker de St. Louis, MO também patenteou um dispositivo.
In 1877 Henry R. Heyl filed patent number 195,603 for the first machines to both insert and clinch a staple in one step, and for this reason some consider him the inventor of the modern stapler.	Em 1877, Henry R. Heyl registrou a patente número 195.603 para as primeiras máquinas que tanto inseriam quanto prendiam um grampo em uma etapa e, por isso, alguns o consideram o inventor do grampeador moderno.
In 1876 and 1877 Heyl also filed patents for the Novelty Paper Box Manufacturing Co. of Philadelphia, PA, However, the N. P. B. Manufacturing Co.'s inventions were to be used to staple boxes and books.	Em 1876 e 1877, Heyl também registrou patentes para a Novelty Paper Box Manufacturing Co. da Filadélfia, PA, No entanto, as invenções da N. P. B. Manufacturing Co. deviam ser usadas para grampear caixas e livros.
The first machine to hold a magazine of many pre-formed staples came out in 1878.	A primeira máquina a prender uma revista com muitos grampos preformados surgiu em 1878.
On February 18, 1879, George McGill received patent 212,316 for the McGill Single-Stroke Staple Press, the first commercially successful stapler.	Em 18 de fevereiro de 1879, George McGill recebeu a patente 212.316 da Prensa Grampeadora de Passagem Única McGill, o primeiro grampeador de sucesso comercial.
This device weighed over two and a half pounds and loaded a single 1/2 inch wide wire staple, which it could drive through several sheets of paper.	Esse dispositivo pesava mais de duas libras e meia e carregava um único grampo de arame de 1/2 polegada de largura, que ele podia passar através de várias folhas de papel.
The first published use of the word "stapler" to indicate a machine for fastening papers with a thin metal wire was in an advertisement in the American Munsey's Magazine in 1901.	O primeiro uso documentado da palavra "grampeador" para indicar uma máquina para prender papéis com um fio de metal fino ocorreu em um anúncio na American Munsey's Magazine em 1901.
In the early 1900s, several devices were developed and patented that punched and folded papers to attach them to each other without a metallic clip.	No início dos anos 1900, foram desenvolvidos e patenteados vários dispositivos que furavam e dobravam papéis para prendê-los entre si sem um clipe metálico.
The Clipless Stand Machine (made in North Berwick) sold from 1909 into the 1920s.	A Clipless Stand Machine (feita em North Berwick) foi vendida de 1909 até os anos 1920.
It cut a tongue in the paper that it folded back and tucked in.	Ela cortava uma língua no papel que era dobrada e colocada para dentro.
Bump's New Model Paper Fastener used a similar cutting and weaving technology.	O New Model Paper Fastener da Bump usava uma tecnologia semelhante de corte e tecelagem.
In 1941 the type of paper stapler that is the most common in use today was developed: the four way paper stapler.	Em 1941, o tipo de grampeador de papel mais comum em uso hoje foi desenvolvido: o grampeador de papel de quatro direções.
With the four way, the operator could either use the stapler to staple papers to wood or cardboard, or used to staple like pliers for bags, or the normal way with the head positioned a small distance above the stapling plate.	Com as quatro direções, o operador podia usar o grampeador para prender papéis em madeira ou cartolina , ou usava para grampear como alicate para bolsas ou na direção normal com a cabeça posicionada a uma pequena distância acima da placa de grampeamento.
The stapling plate is known as the anvil.	A placa de grampeamento é conhecida como a bigorna.
The anvil often has two settings: the first, and by far most common, is the reflexive setting, also known as the "primary" or "permanent" setting.	A bigorna frequentemente tem dois orifícios: o primeiro, e de longe o mais comum, é a configuração reflexiva, também conhecida como configuração "primária" ou "permanente".
In this position the legs of the staple are folded toward the center of the cross bar.	Nessa posição, as pernas do grampo são dobradas pare o centro da barra em cruz.
It is used to staple papers which are not expected to need separation.	Ela é usada para grampear papéis que não devem precisar de separação.
