reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.01,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.025,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.05,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.1,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.15,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.2,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.25,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.3,3.0
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.35,6.0
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.4,9.0
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.45,12.0
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.5,15.0
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.55,18.0
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.6,21.0
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.65,24.0
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.7,27.0
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.75,31.0
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.8,36.0
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.85,42.0
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.9,51.0
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.95,67.0
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.975,86.0
2026-05-16,wk inc flu hosp,0,2026-05-16,01,quantile,0.99,118.0
2026-05-16,wk inc flu hosp,0,2026-05-16,02,quantile,0.01,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,02,quantile,0.025,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,02,quantile,0.05,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,02,quantile,0.1,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,02,quantile,0.15,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,02,quantile,0.2,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,02,quantile,0.25,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,02,quantile,0.3,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,02,quantile,0.35,1.0
2026-05-16,wk inc flu hosp,0,2026-05-16,02,quantile,0.4,1.0
2026-05-16,wk inc flu hosp,0,2026-05-16,02,quantile,0.45,2.0
2026-05-16,wk inc flu hosp,0,2026-05-16,02,quantile,0.5,3.0
2026-05-16,wk inc flu hosp,0,2026-05-16,02,quantile,0.55,4.0
2026-05-16,wk inc flu hosp,0,2026-05-16,02,quantile,0.6,5.0
2026-05-16,wk inc flu hosp,0,2026-05-16,02,quantile,0.65,6.0
2026-05-16,wk inc flu hosp,0,2026-05-16,02,quantile,0.7,7.0
2026-05-16,wk inc flu hosp,0,2026-05-16,02,quantile,0.75,8.0
2026-05-16,wk inc flu hosp,0,2026-05-16,02,quantile,0.8,10.0
2026-05-16,wk inc flu hosp,0,2026-05-16,02,quantile,0.85,12.0
2026-05-16,wk inc flu hosp,0,2026-05-16,02,quantile,0.9,15.0
2026-05-16,wk inc flu hosp,0,2026-05-16,02,quantile,0.95,21.0
2026-05-16,wk inc flu hosp,0,2026-05-16,02,quantile,0.975,28.0
2026-05-16,wk inc flu hosp,0,2026-05-16,02,quantile,0.99,40.0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.01,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.025,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.05,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.1,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.15,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.2,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.25,8.0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.3,16.0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.35,23.0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.4,30.0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.45,36.0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.5,43.0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.55,50.0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.6,57.0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.65,65.0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.7,74.0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.75,84.0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.8,96.0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.85,111.0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.9,134.0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.95,177.0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.975,227.0
2026-05-16,wk inc flu hosp,0,2026-05-16,04,quantile,0.99,312.0
2026-05-16,wk inc flu hosp,0,2026-05-16,05,quantile,0.01,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,05,quantile,0.025,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,05,quantile,0.05,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,05,quantile,0.1,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,05,quantile,0.15,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,05,quantile,0.2,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,05,quantile,0.25,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,05,quantile,0.3,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,05,quantile,0.35,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,05,quantile,0.4,2.0
2026-05-16,wk inc flu hosp,0,2026-05-16,05,quantile,0.45,3.0
2026-05-16,wk inc flu hosp,0,2026-05-16,05,quantile,0.5,5.0
2026-05-16,wk inc flu hosp,0,2026-05-16,05,quantile,0.55,7.0
2026-05-16,wk inc flu hosp,0,2026-05-16,05,quantile,0.6,8.0
2026-05-16,wk inc flu hosp,0,2026-05-16,05,quantile,0.65,10.0
2026-05-16,wk inc flu hosp,0,2026-05-16,05,quantile,0.7,12.0
2026-05-16,wk inc flu hosp,0,2026-05-16,05,quantile,0.75,15.0
2026-05-16,wk inc flu hosp,0,2026-05-16,05,quantile,0.8,18.0
2026-05-16,wk inc flu hosp,0,2026-05-16,05,quantile,0.85,21.0
2026-05-16,wk inc flu hosp,0,2026-05-16,05,quantile,0.9,27.0
2026-05-16,wk inc flu hosp,0,2026-05-16,05,quantile,0.95,37.0
2026-05-16,wk inc flu hosp,0,2026-05-16,05,quantile,0.975,48.0
2026-05-16,wk inc flu hosp,0,2026-05-16,05,quantile,0.99,67.0
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.01,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.025,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.05,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.1,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.15,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.2,3.0
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.25,29.0
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.3,52.0
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.35,73.0
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.4,93.0
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.45,113.0
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.5,132.0
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.55,152.0
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.6,173.0
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.65,195.0
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.7,219.0
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.75,247.0
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.8,280.0
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.85,322.0
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.9,383.0
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.95,493.0
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.975,621.0
2026-05-16,wk inc flu hosp,0,2026-05-16,06,quantile,0.99,829.0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.01,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.025,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.05,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.1,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.15,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.2,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.25,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.3,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.35,2.0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.4,5.0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.45,9.0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.5,12.0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.55,16.0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.6,20.0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.65,24.0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.7,29.0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.75,34.0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.8,40.0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.85,48.0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.9,60.0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.95,82.0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.975,107.0
2026-05-16,wk inc flu hosp,0,2026-05-16,08,quantile,0.99,150.0
2026-05-16,wk inc flu hosp,0,2026-05-16,09,quantile,0.01,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,09,quantile,0.025,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,09,quantile,0.05,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,09,quantile,0.1,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,09,quantile,0.15,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,09,quantile,0.2,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,09,quantile,0.25,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,09,quantile,0.3,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,09,quantile,0.35,1.0
2026-05-16,wk inc flu hosp,0,2026-05-16,09,quantile,0.4,3.0
2026-05-16,wk inc flu hosp,0,2026-05-16,09,quantile,0.45,5.0
2026-05-16,wk inc flu hosp,0,2026-05-16,09,quantile,0.5,7.0
2026-05-16,wk inc flu hosp,0,2026-05-16,09,quantile,0.55,9.0
2026-05-16,wk inc flu hosp,0,2026-05-16,09,quantile,0.6,11.0
2026-05-16,wk inc flu hosp,0,2026-05-16,09,quantile,0.65,13.0
2026-05-16,wk inc flu hosp,0,2026-05-16,09,quantile,0.7,16.0
2026-05-16,wk inc flu hosp,0,2026-05-16,09,quantile,0.75,18.0
2026-05-16,wk inc flu hosp,0,2026-05-16,09,quantile,0.8,22.0
2026-05-16,wk inc flu hosp,0,2026-05-16,09,quantile,0.85,26.0
2026-05-16,wk inc flu hosp,0,2026-05-16,09,quantile,0.9,32.0
2026-05-16,wk inc flu hosp,0,2026-05-16,09,quantile,0.95,44.0
2026-05-16,wk inc flu hosp,0,2026-05-16,09,quantile,0.975,57.0
2026-05-16,wk inc flu hosp,0,2026-05-16,09,quantile,0.99,80.0
2026-05-16,wk inc flu hosp,0,2026-05-16,10,quantile,0.01,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,10,quantile,0.025,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,10,quantile,0.05,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,10,quantile,0.1,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,10,quantile,0.15,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,10,quantile,0.2,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,10,quantile,0.25,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,10,quantile,0.3,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,10,quantile,0.35,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,10,quantile,0.4,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,10,quantile,0.45,1.0
2026-05-16,wk inc flu hosp,0,2026-05-16,10,quantile,0.5,1.0
2026-05-16,wk inc flu hosp,0,2026-05-16,10,quantile,0.55,2.0
2026-05-16,wk inc flu hosp,0,2026-05-16,10,quantile,0.6,3.0
2026-05-16,wk inc flu hosp,0,2026-05-16,10,quantile,0.65,4.0
2026-05-16,wk inc flu hosp,0,2026-05-16,10,quantile,0.7,5.0
2026-05-16,wk inc flu hosp,0,2026-05-16,10,quantile,0.75,6.0
2026-05-16,wk inc flu hosp,0,2026-05-16,10,quantile,0.8,7.0
2026-05-16,wk inc flu hosp,0,2026-05-16,10,quantile,0.85,9.0
2026-05-16,wk inc flu hosp,0,2026-05-16,10,quantile,0.9,11.0
2026-05-16,wk inc flu hosp,0,2026-05-16,10,quantile,0.95,16.0
2026-05-16,wk inc flu hosp,0,2026-05-16,10,quantile,0.975,22.0
2026-05-16,wk inc flu hosp,0,2026-05-16,10,quantile,0.99,31.0
2026-05-16,wk inc flu hosp,0,2026-05-16,11,quantile,0.01,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,11,quantile,0.025,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,11,quantile,0.05,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,11,quantile,0.1,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,11,quantile,0.15,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,11,quantile,0.2,0.0
2026-05-16,wk inc flu hosp,0,2026-05-16,11,quantile,0.25,0.0
