5000,90.49
1e+04,172
1.5e+04,1594
2e+04,3954
2.5e+04,1994
3e+04,1365
3.5e+04,3404
4e+04,500.4
4.5e+04,530.7
5e+04,4283
5.5e+04,2616
6e+04,4358
6.5e+04,4208
7e+04,4410
7.5e+04,3527
8e+04,3221
8.5e+04,4243
9e+04,4147
9.5e+04,3539
1e+05,4485
1.05e+05,3815
1.1e+05,4447
1.15e+05,2942
1.2e+05,2925
1.25e+05,3944
1.3e+05,2926
1.35e+05,3833
1.4e+05,2521
1.45e+05,3624
1.5e+05,3563
1.55e+05,2706
1.6e+05,2916
1.65e+05,3409
1.7e+05,1589
1.75e+05,3554
1.8e+05,3131
1.85e+05,3397
1.9e+05,3670
1.95e+05,3121
2e+05,3862
2.05e+05,2892
2.1e+05,3177
2.15e+05,2277
2.2e+05,1835
2.25e+05,3157
2.3e+05,3604
2.35e+05,2241
2.4e+05,3171
2.45e+05,3591
2.5e+05,2500
2.55e+05,2494
2.6e+05,3124
2.65e+05,2674
2.7e+05,2244
2.75e+05,3168
2.8e+05,2942
2.85e+05,1160
2.9e+05,1852
2.95e+05,2478
3e+05,3367
3.05e+05,2044
3.1e+05,2267
3.15e+05,2247
3.2e+05,1577
3.25e+05,2660
3.3e+05,2223
3.35e+05,2918
3.4e+05,2953
3.45e+05,2242
3.5e+05,2711
3.55e+05,2725
3.6e+05,1616
3.65e+05,2905
3.7e+05,3174
3.75e+05,2912
3.8e+05,1588
3.85e+05,2519
3.9e+05,3151
3.95e+05,2942
4e+05,2014
4.05e+05,2279
4.1e+05,2285
4.15e+05,3576
4.2e+05,1822
4.25e+05,1582
4.3e+05,3120
4.35e+05,3620
4.4e+05,2070
4.45e+05,2663
4.5e+05,2956
4.55e+05,3344
4.6e+05,3339
4.65e+05,3173
4.7e+05,2946
4.75e+05,2929
4.8e+05,3584
4.85e+05,2691
4.9e+05,3161
4.95e+05,3603
5e+05,3143
