-5.999999999999999,7.675113882124955e-33,5.7783853961446254e-18,1.0604166816905461e-17,1.2577098755064736e-17,1.4528870908206876e-17,1.3297987691446124e-17,1.0948649805420812e-17,6.328662367810261e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.805293371464385e-20,1.171446642468579e-19,7.417988722862796e-20,6.793064325923789e-20,-5.958532556193707e-20,-5.399965603994386e-20,1.468256337862753e-19,2.1906725104433203e-20,-4.856980835484344e-20,-1.450859815529607e-19,1.6184673057821435e-19,-1.5149873506528674e-19,-2.3819627029231666e-19,-6.863166784040153e-20,2.525909868788875e-19,1.768905255670133e-20,-1.6672818560503105e-20,7.58111405270478e-20,1.471325535132012e-19,1.4903259435482428e-20,7.741664157215951e-20,-4.9293942180335415e-21,-7.052174535340541e-20,-2.4437869236515525e-20,6.745678800910107e-20,-5.736746910272001e-20,1.6768911804542443e-20,1.366218998325351e-19,7.83172491532151e-20,-3.6986229093453935e-20,-9.310490547902868e-21,5.2684055745547616e-20,1.8497339902930149e-19,3.5045840179257636e-20,-9.262116519773837e-20
-6.748242042034557,2.184541795405268e-21,9.78398970108062e-13,1.626277724403899e-12,2.065469736718807e-12,2.383669408194616e-12,2.485303445332781e-12,2.2054611851717387e-12,1.3636283695863987e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052344597734071956,0.10460566594620667,-0.2616536286847175,-0.20931568653986746,-0.1572759306735469,-0.10482689467444946,-0.052423387776776645,-0.00014011077613481152,0.006612803614259978,0.00010771466657036267,0.00020674744728233852,9.385721366772515e-14,6.895636584842123e-05,-5.175573238202949e-05,0.008871509367119673,0.00014450628335558983,0.000277365248118981,-1.993526871357787e-13,9.250948303977935e-05,-6.943370636863528e-05,-0.006820258224389864,-0.013090798344277545,8.666841116306001e-16,-0.004366166983113741,0.0032770603238595503,-0.00021323345741229257,1.1687699419393738e-13,-7.111964122023871e-05,5.337939544777868e-05,-2.351103253056541e-13,-0.00013650698446175755,0.00010245637061520509,3.2725471638128667e-13,-2.206832806772585e-13,3.417221854822017e-05
-7.03973130610588,4.023362008201238e-22,0.04278532028261428,0.08557064056502112,0.12835596084725975,0.17114128112949173,0.21392660141168346,0.25671192169378837,0.2994972419756544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04167893426034138,0.08445407251430749,0.12646953287574342,-0.17103374906972565,-0.12826762597911623,-0.08548411258663069,-0.042698792304474584,-0.00010613789969125896,-0.0009229096678744792,0.019403364474369245,0.00014573779421774827,4.4711493128556936e-05,2.2022639788177312e-14,-0.0003094080563527642,-8.853663356994407e-05,0.0018614048918194782,1.3980928194369792e-05,4.289266010648065e-06,-9.873135295435098e-14,-2.96821548494031e-05,0.01618562808041176,0.00012156952137629426,3.72968098353646e-05,-1.1083581968884815e-13,-0.00025809769916002425,-0.002555892320822325,-0.0007841326409407619,2.714842239903703e-16,0.005426277239924553,-5.889584833523685e-06,5.1985542606769464e-14,4.075652327224582e-05,5.374520273271344e-14,1.2503860332565845e-05,-7.52401477710149e-14
-7.770527436099211,7.3011289267810885e-28,5.044982768493545e-17,6.337266039910977e-17,7.100474378184954e-17,7.642955298605716e-17,8.117695041756671e-17,6.900342556723254e-17,5.047350552566924e-17,-4.809202519701742e-37,7.7078679869104e-38,8.233281819304307e-36,1.0104050514636913e-35,6.262893852049507e-37,3.140578818173964e-36,1.4341031080031908e-36,6.527282182193223e-33,6.267253512640867e-34,1.418209363106121e-32,5.357040950177374e-33,-4.450955543787843e-33,-4.958206959903989e-32,-1.6414761904195e-33,2.1573877674352342e-33,2.2250732630795437e-33,4.171518266489567e-33,-1.1403176823739306e-32,-5.03643543855209e-32,1.957721140891589e-32,-5.643713865861879e-33,5.1390732226989094e-33,-1.6168574018403552e-32,-4.541042951276467e-33,-1.9785638794396546e-32,1.7667904171469607e-33,-4.688059550175414e-33,1.6209408821002884e-32,-0.08007648468720016,0.05975109236099424,-0.019473973602513427,-0.09955112637016125,-0.12588501358040444,-0.20512537654143315,0.08000991371756416,-0.0003832936868059676,2.385922323933391e-05,1.431146867680866e-17,0.00018948568524851272,2.3644088238515852e-05,0.0004939547473610487,-6.702320096895961e-06,-0.013688605423639137,-3.1647861414851874e-16,-0.10871245693029899,-0.013565177342638094,-0.2833936195632465,0.003845280892432839,1.5233040523421337e-17,0.006767121056465868,0.0008444036665357656,0.01764065484642755,-0.000239360621864056,1.86289967792888e-16,2.336455681706262e-17,4.2104991368474565e-16,-2.2985086056692694e-17,0.006706102951257011,0.1400989268711559,-0.0019009592642850104,0.01748159173459761,-0.00023720234340477743,-0.004955455352217797
-7.9430084586121925,8.473833385578032e-23,0.03191228403740545,0.06382456807477131,0.0957368521121345,0.12764913614947093,0.15956142018672675,0.1914737042238832,0.22338598826098868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07545983596367647,-0.15125830792163192,-0.22701182854141227,-0.30270889253833655,-0.37821387740889434,-0.4538612896751547,0.07576196871038382,3.60474454105808e-14,0.0001233780412506118,-0.00018531159075261421,0.0003152543284869133,0.0002261730506560967,-0.014318435305078498,0.0001111814442805773,-4.115197765885981e-15,-6.210483516344567e-14,6.574959760669019e-14,-2.2719673364868243e-14,-2.8443366368799405e-16,2.2858451242946387e-14,-6.751609845300974e-05,0.00011485920645381187,8.240349070799463e-05,-0.0052167534832262205,4.0507651441390805e-05,-0.00017251645455959195,-0.0001237685554471091,0.007835469558044657,-6.084176122583655e-05,0.00021055656940424878,-0.013329795958611133,0.00010350474296204771,-0.00956320133974307,7.425745299203482e-05,-0.0047010487486615895
-8.354189312846534,8.931278993298166e-21,0.4962427541578721,0.4559415932715137,0.41564043238444215,0.3753392714966659,0.3350381106078161,0.2947369497187424,0.25443578882950973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06761127072709817,0.13522254145319493,0.20283381217967128,2.961658696065683e-13,-0.20283381217889532,-0.13522254145241613,-0.06761127072610763,3.962594141704301e-13,-5.321264262558856e-14,-1.2115796350511223e-12,4.04206558138569e-13,-2.6403879083147785e-13,6.040805876350586e-14,3.2732237059684977e-13,2.1766442814818987e-15,3.218052329989428e-12,1.900205566311588e-13,5.188128572586326e-13,-4.0102665112284885e-13,3.881586892184874e-13,2.306808016352202e-16,-6.620796841343166e-13,2.106231855592e-13,9.013699075327564e-14,-1.2827759687805695e-13,-1.0175887910137207e-13,-6.620370830267461e-13,1.9000536559920313e-13,4.0416032829461934e-13,-1.3124142968905694e-16,-3.2180482443184956e-12,1.2116183186914474e-12,2.2219769427178626e-13,-2.3306617052964995e-13,-1.351783268654927e-15
-8.472135954999578,2.940701008457764e-22,0.13949274150429075,0.2789854830081542,0.35011326186972547,0.4212410407311583,0.4923688195924606,0.5634965984536391,0.2817482992268378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07112777886122691,0.1422555577225754,-0.13917050391447797,2.874783744388765e-14,-0.08158132382171017,-0.14225555772251064,-0.07112777886123921,6.53456509822764e-14,4.520653282007435e-17,2.0142376525510703e-17,2.9406346477409905e-17,-2.849870739949729e-17,-2.425365680860936e-14,5.520492425686993e-14,8.943509841664735e-17,2.0867597218149354e-19,-1.4736707502030683e-17,7.356910805510799e-18,5.523359547510154e-15,-1.189230463237434e-13,0.01164628097752211,1.0832914426606166e-14,3.968179951296946e-17,1.7627427014698562e-17,-3.989340807554939e-17,3.602673714908633e-14,4.654956975436164e-14,1.2115011824049141e-17,1.896786154139706e-17,0.21036094456151047,-3.390799933268388e-17,1.5554926164315594e-17,2.213448145764917e-17,-3.853849897426041e-17,9.461030049673358e-14
-8.580713454680316,5.900963438879152e-13,0.00011223623102803783,0.00022447238062917605,0.00033659615510686587,0.0004487198998041669,0.00033656178998375623,0.0002244036456647435,0.00011220185453412465,3.0630498082838615e-21,1.2705494208814505e-21,1.9852334701272664e-22,1.9322939109238726e-21,-8.893845946170154e-21,1.6124270454587382e-20,2.5053646393006102e-20,2.4193378555950953e-20,1.0589772997056999e-20,7.134432783269864e-21,-2.1175823681357508e-20,-8.500538124669311e-20,6.518017790795347e-20,-2.6734477397713854e-21,-1.0947900843261832e-19,-6.437450399132683e-20,-1.3766043151684056e-20,2.8587361969832636e-21,-3.474158572722716e-20,7.676236084492097e-20,-1.6682329793550843e-20,3.572427629494016e-20,5.082197683525802e-20,4.0717965652922787e-22,-2.6972705414129126e-20,2.5257546414000424e-20,3.8539999100070665e-20,-1.0991347858701326e-19,-0.02866597325755834,-0.057331946515333326,-0.0859979197722129,-0.11466389302964652,-0.04233075913383326,0.06067157412322299,0.028697429049525488,-1.5992415725030185e-14,5.894924949383356e-14,-1.1352008742748776e-13,-1.1164704224406215e-08,-2.40555528307741e-08,4.648355533178028e-09,-3.2330396813822966e-10,-1.2669323191461315e-13,-2.475276927871306e-14,-9.103117158863716e-08,-6.098286165407356e-08,8.846393862122602e-09,-5.855832834026195e-10,-3.1890192797676825e-13,9.274830626472715e-08,-1.0366751750856191e-07,2.6651217259974275e-08,-2.061821616534103e-09,-8.71600297221584e-08,4.765668305242114e-08,-1.4351491455258512e-08,1.1497111716788993e-09,0.47738521565440883,-0.09796259017484599,0.007163906029702736,-0.005957617751416452,9.475926987523309e-17,0.00033564760929151937
-8.874967733852083,9.95786204090694e-21,0.4607394172769726,0.4916404228849002,0.4756193925673737,0.45959836224800416,0.4435773319283315,0.42755630160850566,0.293693932439241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07991718493349395,-0.18618495556077796,-0.0930924777796743,1.2740086763329828e-12,0.09309247778194349,0.18618495556296089,0.26610214049413344,-6.852157730108388e-17,2.026035907985545e-18,2.7369783168758423e-18,-8.068332876492445e-18,-2.494952691412476e-18,9.870299022551876e-13,-0.0008399163730889499,3.9942005774143415e-17,3.001426215213095e-17,-7.863592803428724e-18,-3.2880497493102065e-17,-0.0008399163730837544,-5.884528975208525e-14,2.1189796336855415e-14,-7.365570826867174e-14,1.2529213777590087e-13,-6.376297395537609e-18,2.4262375296539858e-17,4.4060860916825956e-13,7.112930036634602e-14,2.1976959983517614e-19,-6.463426194974542e-17,-4.2375825071161444e-14,-3.538011681642172e-18,3.289266092102658e-17,3.4982077517412495e-18,-8.003561967820422e-18,-4.971717482149529e-15
-8.933541287755656,3.073647264992384e-21,0.11620680604376671,0.23241361208747002,0.34862041813088995,0.46482722417409084,0.5810340302170744,0.6972408362599347,0.3486204181300033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4968330394604656e-10,-0.029448704037134996,0.014724353925055222,0.0588974081127904,0.029448703770312668,0.02944870377019093,-0.15739551107200644,5.10161402169306e-06,-2.906761293721208e-06,7.690520160152231e-06,-0.1714888950164766,-9.163705040684655e-06,-8.039210645813342e-06,5.431252378952124e-06,-9.4139116923477e-07,-6.244574425932903e-06,-9.163969383229904e-06,0.17148889513839774,5.430975364591889e-06,8.039742417212609e-06,2.9765026988287646e-10,3.074179831126598e-06,-8.49584249319876e-06,-3.740680144721266e-07,-9.019131572448442e-06,1.2039256539125268e-05,5.930273588218397e-06,1.8402204693365384e-05,-1.8272756778449535e-07,3.5282294517501728e-06,7.3793896632852116e-06,5.9194560185240035e-06,5.919677928033218e-06,-7.379103222647076e-06,-1.5921795847660247e-05
