reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-31,wk inc flu hosp,0,2026-01-31,01,quantile,0.01,0.0
2026-01-31,wk inc flu hosp,0,2026-01-31,01,quantile,0.025,0.0
2026-01-31,wk inc flu hosp,0,2026-01-31,01,quantile,0.05,0.0
2026-01-31,wk inc flu hosp,0,2026-01-31,01,quantile,0.1,0.0
2026-01-31,wk inc flu hosp,0,2026-01-31,01,quantile,0.15,0.0
2026-01-31,wk inc flu hosp,0,2026-01-31,01,quantile,0.2,0.0
2026-01-31,wk inc flu hosp,0,2026-01-31,01,quantile,0.25,1.0
2026-01-31,wk inc flu hosp,0,2026-01-31,01,quantile,0.3,1.0
2026-01-31,wk inc flu hosp,0,2026-01-31,01,quantile,0.35,2.0
2026-01-31,wk inc flu hosp,0,2026-01-31,01,quantile,0.4,2.0
2026-01-31,wk inc flu hosp,0,2026-01-31,01,quantile,0.45,3.0
2026-01-31,wk inc flu hosp,0,2026-01-31,01,quantile,0.5,3.0
2026-01-31,wk inc flu hosp,0,2026-01-31,01,quantile,0.55,4.0
2026-01-31,wk inc flu hosp,0,2026-01-31,01,quantile,0.6,5.0
2026-01-31,wk inc flu hosp,0,2026-01-31,01,quantile,0.65,6.0
2026-01-31,wk inc flu hosp,0,2026-01-31,01,quantile,0.7,7.0
2026-01-31,wk inc flu hosp,0,2026-01-31,01,quantile,0.75,8.0
2026-01-31,wk inc flu hosp,0,2026-01-31,01,quantile,0.8,10.0
2026-01-31,wk inc flu hosp,0,2026-01-31,01,quantile,0.85,13.0
2026-01-31,wk inc flu hosp,0,2026-01-31,01,quantile,0.9,16.0
2026-01-31,wk inc flu hosp,0,2026-01-31,01,quantile,0.95,22.0
2026-01-31,wk inc flu hosp,0,2026-01-31,01,quantile,0.975,28.0
2026-01-31,wk inc flu hosp,0,2026-01-31,01,quantile,0.99,37.0
2026-01-31,wk inc flu hosp,0,2026-01-31,02,quantile,0.01,0.0
2026-01-31,wk inc flu hosp,0,2026-01-31,02,quantile,0.025,0.0
2026-01-31,wk inc flu hosp,0,2026-01-31,02,quantile,0.05,1.0
2026-01-31,wk inc flu hosp,0,2026-01-31,02,quantile,0.1,2.0
2026-01-31,wk inc flu hosp,0,2026-01-31,02,quantile,0.15,3.0
2026-01-31,wk inc flu hosp,0,2026-01-31,02,quantile,0.2,3.0
2026-01-31,wk inc flu hosp,0,2026-01-31,02,quantile,0.25,4.0
2026-01-31,wk inc flu hosp,0,2026-01-31,02,quantile,0.3,5.0
2026-01-31,wk inc flu hosp,0,2026-01-31,02,quantile,0.35,6.0
2026-01-31,wk inc flu hosp,0,2026-01-31,02,quantile,0.4,7.0
2026-01-31,wk inc flu hosp,0,2026-01-31,02,quantile,0.45,7.0
2026-01-31,wk inc flu hosp,0,2026-01-31,02,quantile,0.5,8.0
2026-01-31,wk inc flu hosp,0,2026-01-31,02,quantile,0.55,9.0
2026-01-31,wk inc flu hosp,0,2026-01-31,02,quantile,0.6,10.0
2026-01-31,wk inc flu hosp,0,2026-01-31,02,quantile,0.65,12.0
2026-01-31,wk inc flu hosp,0,2026-01-31,02,quantile,0.7,13.0
2026-01-31,wk inc flu hosp,0,2026-01-31,02,quantile,0.75,15.0
2026-01-31,wk inc flu hosp,0,2026-01-31,02,quantile,0.8,16.0
2026-01-31,wk inc flu hosp,0,2026-01-31,02,quantile,0.85,19.0
2026-01-31,wk inc flu hosp,0,2026-01-31,02,quantile,0.9,22.0
2026-01-31,wk inc flu hosp,0,2026-01-31,02,quantile,0.95,27.0
2026-01-31,wk inc flu hosp,0,2026-01-31,02,quantile,0.975,33.0
2026-01-31,wk inc flu hosp,0,2026-01-31,02,quantile,0.99,39.0
2026-01-31,wk inc flu hosp,0,2026-01-31,04,quantile,0.01,9.0
2026-01-31,wk inc flu hosp,0,2026-01-31,04,quantile,0.025,15.0
2026-01-31,wk inc flu hosp,0,2026-01-31,04,quantile,0.05,22.0
2026-01-31,wk inc flu hosp,0,2026-01-31,04,quantile,0.1,33.0
2026-01-31,wk inc flu hosp,0,2026-01-31,04,quantile,0.15,43.0
2026-01-31,wk inc flu hosp,0,2026-01-31,04,quantile,0.2,52.0
2026-01-31,wk inc flu hosp,0,2026-01-31,04,quantile,0.25,60.0
2026-01-31,wk inc flu hosp,0,2026-01-31,04,quantile,0.3,69.0
2026-01-31,wk inc flu hosp,0,2026-01-31,04,quantile,0.35,78.0
2026-01-31,wk inc flu hosp,0,2026-01-31,04,quantile,0.4,87.0
2026-01-31,wk inc flu hosp,0,2026-01-31,04,quantile,0.45,96.0
2026-01-31,wk inc flu hosp,0,2026-01-31,04,quantile,0.5,106.0
2026-01-31,wk inc flu hosp,0,2026-01-31,04,quantile,0.55,116.0
2026-01-31,wk inc flu hosp,0,2026-01-31,04,quantile,0.6,128.0
2026-01-31,wk inc flu hosp,0,2026-01-31,04,quantile,0.65,140.0
2026-01-31,wk inc flu hosp,0,2026-01-31,04,quantile,0.7,154.0
2026-01-31,wk inc flu hosp,0,2026-01-31,04,quantile,0.75,170.0
2026-01-31,wk inc flu hosp,0,2026-01-31,04,quantile,0.8,189.0
2026-01-31,wk inc flu hosp,0,2026-01-31,04,quantile,0.85,213.0
2026-01-31,wk inc flu hosp,0,2026-01-31,04,quantile,0.9,246.0
2026-01-31,wk inc flu hosp,0,2026-01-31,04,quantile,0.95,300.0
2026-01-31,wk inc flu hosp,0,2026-01-31,04,quantile,0.975,352.0
2026-01-31,wk inc flu hosp,0,2026-01-31,04,quantile,0.99,419.0
2026-01-31,wk inc flu hosp,0,2026-01-31,05,quantile,0.01,7.0
2026-01-31,wk inc flu hosp,0,2026-01-31,05,quantile,0.025,12.0
2026-01-31,wk inc flu hosp,0,2026-01-31,05,quantile,0.05,17.0
