reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-07-11,wk inc covid hosp,0,2026-07-11,01,quantile,0.01,7.0
2026-07-11,wk inc covid hosp,0,2026-07-11,01,quantile,0.025,11.0
2026-07-11,wk inc covid hosp,0,2026-07-11,01,quantile,0.05,12.0
2026-07-11,wk inc covid hosp,0,2026-07-11,01,quantile,0.1,22.0
2026-07-11,wk inc covid hosp,0,2026-07-11,01,quantile,0.15,24.0
2026-07-11,wk inc covid hosp,0,2026-07-11,01,quantile,0.2,25.0
2026-07-11,wk inc covid hosp,0,2026-07-11,01,quantile,0.25,27.0
2026-07-11,wk inc covid hosp,0,2026-07-11,01,quantile,0.3,28.0
2026-07-11,wk inc covid hosp,0,2026-07-11,01,quantile,0.35,29.0
2026-07-11,wk inc covid hosp,0,2026-07-11,01,quantile,0.4,30.0
2026-07-11,wk inc covid hosp,0,2026-07-11,01,quantile,0.45,31.0
2026-07-11,wk inc covid hosp,0,2026-07-11,01,quantile,0.5,33.0
2026-07-11,wk inc covid hosp,0,2026-07-11,01,quantile,0.55,33.0
2026-07-11,wk inc covid hosp,0,2026-07-11,01,quantile,0.6,34.0
2026-07-11,wk inc covid hosp,0,2026-07-11,01,quantile,0.65,37.0
2026-07-11,wk inc covid hosp,0,2026-07-11,01,quantile,0.7,39.0
2026-07-11,wk inc covid hosp,0,2026-07-11,01,quantile,0.75,43.0
2026-07-11,wk inc covid hosp,0,2026-07-11,01,quantile,0.8,45.0
2026-07-11,wk inc covid hosp,0,2026-07-11,01,quantile,0.85,47.0
2026-07-11,wk inc covid hosp,0,2026-07-11,01,quantile,0.9,53.0
2026-07-11,wk inc covid hosp,0,2026-07-11,01,quantile,0.95,55.0
2026-07-11,wk inc covid hosp,0,2026-07-11,01,quantile,0.975,73.0
2026-07-11,wk inc covid hosp,0,2026-07-11,01,quantile,0.99,113.0
2026-07-11,wk inc covid hosp,0,2026-07-11,02,quantile,0.01,0.0
2026-07-11,wk inc covid hosp,0,2026-07-11,02,quantile,0.025,0.0
2026-07-11,wk inc covid hosp,0,2026-07-11,02,quantile,0.05,0.0
2026-07-11,wk inc covid hosp,0,2026-07-11,02,quantile,0.1,0.0
2026-07-11,wk inc covid hosp,0,2026-07-11,02,quantile,0.15,0.0
2026-07-11,wk inc covid hosp,0,2026-07-11,02,quantile,0.2,0.0
2026-07-11,wk inc covid hosp,0,2026-07-11,02,quantile,0.25,0.0
2026-07-11,wk inc covid hosp,0,2026-07-11,02,quantile,0.3,1.0
2026-07-11,wk inc covid hosp,0,2026-07-11,02,quantile,0.35,1.0
2026-07-11,wk inc covid hosp,0,2026-07-11,02,quantile,0.4,1.0
2026-07-11,wk inc covid hosp,0,2026-07-11,02,quantile,0.45,1.0
2026-07-11,wk inc covid hosp,0,2026-07-11,02,quantile,0.5,1.0
2026-07-11,wk inc covid hosp,0,2026-07-11,02,quantile,0.55,1.0
