reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-29,wk inc flu hosp,-1,2025-11-22,01,quantile,0.01,12.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,01,quantile,0.025,13.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,01,quantile,0.05,14.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,01,quantile,0.1,15.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,01,quantile,0.15,17.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,01,quantile,0.2,18.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,01,quantile,0.25,19.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,01,quantile,0.3,21.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,01,quantile,0.35,23.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,01,quantile,0.4,24.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,01,quantile,0.45,26.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,01,quantile,0.5,28.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,01,quantile,0.55,29.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,01,quantile,0.6,30.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,01,quantile,0.65,31.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,01,quantile,0.7,32.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,01,quantile,0.75,34.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,01,quantile,0.8,36.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,01,quantile,0.85,39.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,01,quantile,0.9,42.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,01,quantile,0.95,47.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,01,quantile,0.975,53.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,01,quantile,0.99,58.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,02,quantile,0.01,0.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,02,quantile,0.025,0.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,02,quantile,0.05,0.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,02,quantile,0.1,0.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,02,quantile,0.15,0.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,02,quantile,0.2,0.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,02,quantile,0.25,0.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,02,quantile,0.3,0.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,02,quantile,0.35,0.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,02,quantile,0.4,0.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,02,quantile,0.45,0.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,02,quantile,0.5,0.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,02,quantile,0.55,0.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,02,quantile,0.6,0.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,02,quantile,0.65,0.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,02,quantile,0.7,0.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,02,quantile,0.75,1.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,02,quantile,0.8,1.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,02,quantile,0.85,1.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,02,quantile,0.9,3.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,02,quantile,0.95,5.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,02,quantile,0.975,7.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,02,quantile,0.99,8.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,04,quantile,0.01,8.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,04,quantile,0.025,10.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,04,quantile,0.05,13.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,04,quantile,0.1,16.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,04,quantile,0.15,18.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,04,quantile,0.2,20.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,04,quantile,0.25,22.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,04,quantile,0.3,25.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,04,quantile,0.35,27.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,04,quantile,0.4,29.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,04,quantile,0.45,31.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,04,quantile,0.5,33.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,04,quantile,0.55,35.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,04,quantile,0.6,38.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,04,quantile,0.65,40.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,04,quantile,0.7,43.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,04,quantile,0.75,47.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,04,quantile,0.8,52.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,04,quantile,0.85,57.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,04,quantile,0.9,64.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,04,quantile,0.95,76.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,04,quantile,0.975,83.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,04,quantile,0.99,89.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,05,quantile,0.01,16.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,05,quantile,0.025,18.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,05,quantile,0.05,22.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,05,quantile,0.1,29.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,05,quantile,0.15,34.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,05,quantile,0.2,38.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,05,quantile,0.25,41.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,05,quantile,0.3,46.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,05,quantile,0.35,49.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,05,quantile,0.4,52.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,05,quantile,0.45,55.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,05,quantile,0.5,57.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,05,quantile,0.55,60.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,05,quantile,0.6,65.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,05,quantile,0.65,67.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,05,quantile,0.7,71.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,05,quantile,0.75,75.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,05,quantile,0.8,81.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,05,quantile,0.85,85.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,05,quantile,0.9,93.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,05,quantile,0.95,100.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,05,quantile,0.975,106.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,05,quantile,0.99,113.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,06,quantile,0.01,39.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,06,quantile,0.025,40.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,06,quantile,0.05,42.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,06,quantile,0.1,46.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,06,quantile,0.15,53.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,06,quantile,0.2,79.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,06,quantile,0.25,87.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,06,quantile,0.3,95.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,06,quantile,0.35,106.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,06,quantile,0.4,114.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,06,quantile,0.45,121.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,06,quantile,0.5,130.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,06,quantile,0.55,136.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,06,quantile,0.6,143.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,06,quantile,0.65,147.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,06,quantile,0.7,154.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,06,quantile,0.75,163.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,06,quantile,0.8,173.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,06,quantile,0.85,183.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,06,quantile,0.9,204.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,06,quantile,0.95,235.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,06,quantile,0.975,249.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,06,quantile,0.99,325.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,08,quantile,0.01,25.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,08,quantile,0.025,27.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,08,quantile,0.05,31.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,08,quantile,0.1,37.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,08,quantile,0.15,44.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,08,quantile,0.2,48.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,08,quantile,0.25,51.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,08,quantile,0.3,55.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,08,quantile,0.35,60.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,08,quantile,0.4,66.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,08,quantile,0.45,76.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,08,quantile,0.5,87.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,08,quantile,0.55,98.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,08,quantile,0.6,106.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,08,quantile,0.65,112.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,08,quantile,0.7,117.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,08,quantile,0.75,122.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,08,quantile,0.8,127.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,08,quantile,0.85,136.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,08,quantile,0.9,147.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,08,quantile,0.95,160.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,08,quantile,0.975,172.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,08,quantile,0.99,182.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,09,quantile,0.01,7.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,09,quantile,0.025,7.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,09,quantile,0.05,8.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,09,quantile,0.1,9.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,09,quantile,0.15,10.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,09,quantile,0.2,12.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,09,quantile,0.25,12.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,09,quantile,0.3,14.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,09,quantile,0.35,14.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,09,quantile,0.4,15.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,09,quantile,0.45,17.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,09,quantile,0.5,19.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,09,quantile,0.55,20.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,09,quantile,0.6,21.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,09,quantile,0.65,23.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,09,quantile,0.7,24.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,09,quantile,0.75,26.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,09,quantile,0.8,27.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,09,quantile,0.85,31.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,09,quantile,0.9,35.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,09,quantile,0.95,41.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,09,quantile,0.975,46.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,09,quantile,0.99,50.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,10,quantile,0.01,0.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,10,quantile,0.025,0.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,10,quantile,0.05,0.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,10,quantile,0.1,0.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,10,quantile,0.15,1.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,10,quantile,0.2,1.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,10,quantile,0.25,1.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,10,quantile,0.3,1.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,10,quantile,0.35,2.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,10,quantile,0.4,2.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,10,quantile,0.45,2.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,10,quantile,0.5,2.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,10,quantile,0.55,3.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,10,quantile,0.6,3.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,10,quantile,0.65,3.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,10,quantile,0.7,4.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,10,quantile,0.75,5.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,10,quantile,0.8,5.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,10,quantile,0.85,6.0
2025-11-29,wk inc flu hosp,-1,2025-11-22,10,quantile,0.9,6.0
