5000,113
1e+04,355.8
1.5e+04,1374
2e+04,3181
2.5e+04,2979
3e+04,4434
3.5e+04,4222
4e+04,3984
4.5e+04,4101
5e+04,2904
5.5e+04,2701
6e+04,2941
6.5e+04,3759
7e+04,3360
7.5e+04,3559
8e+04,3111
8.5e+04,3578
9e+04,3824
9.5e+04,4067
1e+05,3617
1.05e+05,4380
1.1e+05,3600
1.15e+05,4080
1.2e+05,3199
1.25e+05,3832
1.3e+05,4254
1.35e+05,4443
1.4e+05,3934
1.45e+05,3934
1.5e+05,3484
1.55e+05,3342
1.6e+05,3855
1.65e+05,2530
1.7e+05,4249
1.75e+05,3661
1.8e+05,3777
1.85e+05,4187
1.9e+05,3964
1.95e+05,3789
2e+05,4256
2.05e+05,3613
2.1e+05,4293
2.15e+05,4018
2.2e+05,4182
2.25e+05,3804
2.3e+05,4238
2.35e+05,4071
2.4e+05,4483
2.45e+05,4398
2.5e+05,4004
2.55e+05,4307
2.6e+05,4226
2.65e+05,4538
2.7e+05,4023
2.75e+05,4463
2.8e+05,4488
2.85e+05,4316
2.9e+05,4373
2.95e+05,4362
3e+05,3979
3.05e+05,4099
3.1e+05,4483
3.15e+05,4359
3.2e+05,4485
3.25e+05,4035
3.3e+05,4406
3.35e+05,4025
3.4e+05,4207
3.45e+05,4409
3.5e+05,4310
3.55e+05,3878
3.6e+05,4267
3.65e+05,4459
3.7e+05,4300
3.75e+05,4227
3.8e+05,3960
3.85e+05,3160
3.9e+05,4073
3.95e+05,3329
4e+05,4483
4.05e+05,3406
4.1e+05,4454
4.15e+05,4294
4.2e+05,4262
4.25e+05,4466
4.3e+05,4254
4.35e+05,3989
4.4e+05,4484
4.45e+05,4451
4.5e+05,3526
4.55e+05,2509
4.6e+05,4098
4.65e+05,4510
4.7e+05,4458
4.75e+05,4049
4.8e+05,4267
4.85e+05,4243
4.9e+05,4170
4.95e+05,4142
5e+05,4240
