reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-06-27,wk inc covid hosp,0,2026-06-27,01,quantile,0.01,9.0
2026-06-27,wk inc covid hosp,0,2026-06-27,01,quantile,0.025,12.0
2026-06-27,wk inc covid hosp,0,2026-06-27,01,quantile,0.05,15.0
2026-06-27,wk inc covid hosp,0,2026-06-27,01,quantile,0.1,19.0
2026-06-27,wk inc covid hosp,0,2026-06-27,01,quantile,0.15,21.0
2026-06-27,wk inc covid hosp,0,2026-06-27,01,quantile,0.2,24.0
2026-06-27,wk inc covid hosp,0,2026-06-27,01,quantile,0.25,26.0
2026-06-27,wk inc covid hosp,0,2026-06-27,01,quantile,0.3,27.0
2026-06-27,wk inc covid hosp,0,2026-06-27,01,quantile,0.35,29.0
2026-06-27,wk inc covid hosp,0,2026-06-27,01,quantile,0.4,30.0
2026-06-27,wk inc covid hosp,0,2026-06-27,01,quantile,0.45,32.0
2026-06-27,wk inc covid hosp,0,2026-06-27,01,quantile,0.5,34.0
2026-06-27,wk inc covid hosp,0,2026-06-27,01,quantile,0.55,35.0
2026-06-27,wk inc covid hosp,0,2026-06-27,01,quantile,0.6,37.0
2026-06-27,wk inc covid hosp,0,2026-06-27,01,quantile,0.65,39.0
2026-06-27,wk inc covid hosp,0,2026-06-27,01,quantile,0.7,41.0
2026-06-27,wk inc covid hosp,0,2026-06-27,01,quantile,0.75,43.0
2026-06-27,wk inc covid hosp,0,2026-06-27,01,quantile,0.8,45.0
2026-06-27,wk inc covid hosp,0,2026-06-27,01,quantile,0.85,48.0
2026-06-27,wk inc covid hosp,0,2026-06-27,01,quantile,0.9,53.0
2026-06-27,wk inc covid hosp,0,2026-06-27,01,quantile,0.95,58.0
2026-06-27,wk inc covid hosp,0,2026-06-27,01,quantile,0.975,64.0
2026-06-27,wk inc covid hosp,0,2026-06-27,01,quantile,0.99,71.0
2026-06-27,wk inc covid hosp,0,2026-06-27,02,quantile,0.01,0.0
2026-06-27,wk inc covid hosp,0,2026-06-27,02,quantile,0.025,0.0
2026-06-27,wk inc covid hosp,0,2026-06-27,02,quantile,0.05,0.0
2026-06-27,wk inc covid hosp,0,2026-06-27,02,quantile,0.1,0.0
2026-06-27,wk inc covid hosp,0,2026-06-27,02,quantile,0.15,0.0
2026-06-27,wk inc covid hosp,0,2026-06-27,02,quantile,0.2,1.0
2026-06-27,wk inc covid hosp,0,2026-06-27,02,quantile,0.25,1.0
2026-06-27,wk inc covid hosp,0,2026-06-27,02,quantile,0.3,1.0
2026-06-27,wk inc covid hosp,0,2026-06-27,02,quantile,0.35,1.0
2026-06-27,wk inc covid hosp,0,2026-06-27,02,quantile,0.4,2.0
2026-06-27,wk inc covid hosp,0,2026-06-27,02,quantile,0.45,2.0
2026-06-27,wk inc covid hosp,0,2026-06-27,02,quantile,0.5,2.0
2026-06-27,wk inc covid hosp,0,2026-06-27,02,quantile,0.55,2.0
2026-06-27,wk inc covid hosp,0,2026-06-27,02,quantile,0.6,3.0
2026-06-27,wk inc covid hosp,0,2026-06-27,02,quantile,0.65,3.0
2026-06-27,wk inc covid hosp,0,2026-06-27,02,quantile,0.7,3.0
2026-06-27,wk inc covid hosp,0,2026-06-27,02,quantile,0.75,4.0
2026-06-27,wk inc covid hosp,0,2026-06-27,02,quantile,0.8,4.0
2026-06-27,wk inc covid hosp,0,2026-06-27,02,quantile,0.85,5.0
2026-06-27,wk inc covid hosp,0,2026-06-27,02,quantile,0.9,6.0
2026-06-27,wk inc covid hosp,0,2026-06-27,02,quantile,0.95,7.0
2026-06-27,wk inc covid hosp,0,2026-06-27,02,quantile,0.975,8.0
2026-06-27,wk inc covid hosp,0,2026-06-27,02,quantile,0.99,9.0
2026-06-27,wk inc covid hosp,0,2026-06-27,04,quantile,0.01,0.0
2026-06-27,wk inc covid hosp,0,2026-06-27,04,quantile,0.025,1.0
2026-06-27,wk inc covid hosp,0,2026-06-27,04,quantile,0.05,4.0
2026-06-27,wk inc covid hosp,0,2026-06-27,04,quantile,0.1,9.0
2026-06-27,wk inc covid hosp,0,2026-06-27,04,quantile,0.15,11.0
2026-06-27,wk inc covid hosp,0,2026-06-27,04,quantile,0.2,13.0
2026-06-27,wk inc covid hosp,0,2026-06-27,04,quantile,0.25,15.0
2026-06-27,wk inc covid hosp,0,2026-06-27,04,quantile,0.3,17.0
2026-06-27,wk inc covid hosp,0,2026-06-27,04,quantile,0.35,19.0
2026-06-27,wk inc covid hosp,0,2026-06-27,04,quantile,0.4,20.0
2026-06-27,wk inc covid hosp,0,2026-06-27,04,quantile,0.45,22.0
2026-06-27,wk inc covid hosp,0,2026-06-27,04,quantile,0.5,24.0
2026-06-27,wk inc covid hosp,0,2026-06-27,04,quantile,0.55,26.0
2026-06-27,wk inc covid hosp,0,2026-06-27,04,quantile,0.6,28.0
2026-06-27,wk inc covid hosp,0,2026-06-27,04,quantile,0.65,30.0
2026-06-27,wk inc covid hosp,0,2026-06-27,04,quantile,0.7,31.0
2026-06-27,wk inc covid hosp,0,2026-06-27,04,quantile,0.75,34.0
2026-06-27,wk inc covid hosp,0,2026-06-27,04,quantile,0.8,36.0
2026-06-27,wk inc covid hosp,0,2026-06-27,04,quantile,0.85,39.0
2026-06-27,wk inc covid hosp,0,2026-06-27,04,quantile,0.9,44.0
2026-06-27,wk inc covid hosp,0,2026-06-27,04,quantile,0.95,50.0
2026-06-27,wk inc covid hosp,0,2026-06-27,04,quantile,0.975,56.0
2026-06-27,wk inc covid hosp,0,2026-06-27,04,quantile,0.99,62.0
2026-06-27,wk inc covid hosp,0,2026-06-27,05,quantile,0.01,0.0
2026-06-27,wk inc covid hosp,0,2026-06-27,05,quantile,0.025,0.0
2026-06-27,wk inc covid hosp,0,2026-06-27,05,quantile,0.05,0.0
2026-06-27,wk inc covid hosp,0,2026-06-27,05,quantile,0.1,0.0
2026-06-27,wk inc covid hosp,0,2026-06-27,05,quantile,0.15,0.0
2026-06-27,wk inc covid hosp,0,2026-06-27,05,quantile,0.2,0.0
2026-06-27,wk inc covid hosp,0,2026-06-27,05,quantile,0.25,0.0
2026-06-27,wk inc covid hosp,0,2026-06-27,05,quantile,0.3,1.0
2026-06-27,wk inc covid hosp,0,2026-06-27,05,quantile,0.35,2.0
2026-06-27,wk inc covid hosp,0,2026-06-27,05,quantile,0.4,3.0
2026-06-27,wk inc covid hosp,0,2026-06-27,05,quantile,0.45,3.0
2026-06-27,wk inc covid hosp,0,2026-06-27,05,quantile,0.5,4.0
2026-06-27,wk inc covid hosp,0,2026-06-27,05,quantile,0.55,5.0
2026-06-27,wk inc covid hosp,0,2026-06-27,05,quantile,0.6,6.0
2026-06-27,wk inc covid hosp,0,2026-06-27,05,quantile,0.65,7.0
2026-06-27,wk inc covid hosp,0,2026-06-27,05,quantile,0.7,7.0
2026-06-27,wk inc covid hosp,0,2026-06-27,05,quantile,0.75,8.0
2026-06-27,wk inc covid hosp,0,2026-06-27,05,quantile,0.8,9.0
2026-06-27,wk inc covid hosp,0,2026-06-27,05,quantile,0.85,11.0
2026-06-27,wk inc covid hosp,0,2026-06-27,05,quantile,0.9,13.0
2026-06-27,wk inc covid hosp,0,2026-06-27,05,quantile,0.95,15.0
2026-06-27,wk inc covid hosp,0,2026-06-27,05,quantile,0.975,18.0
2026-06-27,wk inc covid hosp,0,2026-06-27,05,quantile,0.99,21.0
2026-06-27,wk inc covid hosp,0,2026-06-27,06,quantile,0.01,55.0
2026-06-27,wk inc covid hosp,0,2026-06-27,06,quantile,0.025,73.0
2026-06-27,wk inc covid hosp,0,2026-06-27,06,quantile,0.05,84.0
2026-06-27,wk inc covid hosp,0,2026-06-27,06,quantile,0.1,102.0
2026-06-27,wk inc covid hosp,0,2026-06-27,06,quantile,0.15,112.0
2026-06-27,wk inc covid hosp,0,2026-06-27,06,quantile,0.2,123.0
2026-06-27,wk inc covid hosp,0,2026-06-27,06,quantile,0.25,132.0
2026-06-27,wk inc covid hosp,0,2026-06-27,06,quantile,0.3,139.0
2026-06-27,wk inc covid hosp,0,2026-06-27,06,quantile,0.35,146.0
2026-06-27,wk inc covid hosp,0,2026-06-27,06,quantile,0.4,153.0
2026-06-27,wk inc covid hosp,0,2026-06-27,06,quantile,0.45,158.0
2026-06-27,wk inc covid hosp,0,2026-06-27,06,quantile,0.5,165.0
2026-06-27,wk inc covid hosp,0,2026-06-27,06,quantile,0.55,171.0
2026-06-27,wk inc covid hosp,0,2026-06-27,06,quantile,0.6,179.0
2026-06-27,wk inc covid hosp,0,2026-06-27,06,quantile,0.65,186.0
2026-06-27,wk inc covid hosp,0,2026-06-27,06,quantile,0.7,193.0
2026-06-27,wk inc covid hosp,0,2026-06-27,06,quantile,0.75,200.0
2026-06-27,wk inc covid hosp,0,2026-06-27,06,quantile,0.8,208.0
2026-06-27,wk inc covid hosp,0,2026-06-27,06,quantile,0.85,218.0
2026-06-27,wk inc covid hosp,0,2026-06-27,06,quantile,0.9,233.0
2026-06-27,wk inc covid hosp,0,2026-06-27,06,quantile,0.95,250.0
2026-06-27,wk inc covid hosp,0,2026-06-27,06,quantile,0.975,265.0
