5000,1525
1e+04,946.5
1.5e+04,1164
2e+04,1101
2.5e+04,1082
3e+04,832.9
3.5e+04,986.8
4e+04,635.9
4.5e+04,14.62
5e+04,950.5
5.5e+04,20.82
6e+04,976.7
6.5e+04,15.07
7e+04,987.5
7.5e+04,1029
8e+04,652.2
8.5e+04,1173
9e+04,1017
9.5e+04,38.22
1e+05,984
1.05e+05,1010
1.1e+05,950.7
1.15e+05,1049
1.2e+05,967.2
1.25e+05,35.58
1.3e+05,92.26
1.35e+05,1155
1.4e+05,648.8
1.45e+05,297.9
1.5e+05,192.3
1.55e+05,16.58
1.6e+05,15.45
1.65e+05,19.55
1.7e+05,308
1.75e+05,10.95
1.8e+05,417.4
1.85e+05,1276
1.9e+05,370.3
1.95e+05,713.3
2e+05,1060
2.05e+05,15.66
2.1e+05,167.8
2.15e+05,1024
2.2e+05,980.6
2.25e+05,974
2.3e+05,1545
2.35e+05,980.8
2.4e+05,996.8
2.45e+05,38.55
2.5e+05,770.6
2.55e+05,20.13
2.6e+05,1357
2.65e+05,589.2
2.7e+05,1910
2.75e+05,120.4
2.8e+05,217.9
2.85e+05,1012
2.9e+05,16.11
2.95e+05,1189
3e+05,801.6
3.05e+05,1367
3.1e+05,1158
3.15e+05,931.9
3.2e+05,1189
3.25e+05,1619
3.3e+05,911.4
3.35e+05,1206
3.4e+05,1421
3.45e+05,856.9
3.5e+05,17.07
3.55e+05,1102
3.6e+05,987.6
3.65e+05,1048
3.7e+05,1539
3.75e+05,1148
3.8e+05,235.9
3.85e+05,1223
3.9e+05,1677
3.95e+05,1341
4e+05,1023
4.05e+05,158.1
4.1e+05,1038
4.15e+05,15.45
4.2e+05,1449
4.25e+05,334.2
4.3e+05,915
4.35e+05,1375
4.4e+05,1058
4.45e+05,20.65
4.5e+05,343.9
4.55e+05,1833
4.6e+05,640.3
4.65e+05,1264
4.7e+05,1194
4.75e+05,950.7
4.8e+05,1126
4.85e+05,1091
4.9e+05,211.8
4.95e+05,398.6
5e+05,537.5
