5000,1406
1e+04,1871
1.5e+04,1162
2e+04,1396
2.5e+04,1206
3e+04,1291
3.5e+04,1522
4e+04,1950
4.5e+04,1130
5e+04,938.9
5.5e+04,1482
6e+04,1495
6.5e+04,1321
7e+04,1697
7.5e+04,1677
8e+04,1264
8.5e+04,1627
9e+04,1559
9.5e+04,614
1e+05,1324
1.05e+05,1285
1.1e+05,1568
1.15e+05,1088
1.2e+05,1328
1.25e+05,1198
1.3e+05,1401
1.35e+05,1136
1.4e+05,1400
1.45e+05,941.2
1.5e+05,1010
1.55e+05,1527
1.6e+05,606.3
1.65e+05,1326
1.7e+05,1126
1.75e+05,1652
1.8e+05,1175
1.85e+05,1366
1.9e+05,1272
1.95e+05,1538
2e+05,1288
2.05e+05,1395
2.1e+05,776.1
2.15e+05,1124
2.2e+05,1338
2.25e+05,490.7
2.3e+05,1313
2.35e+05,462.2
2.4e+05,1363
2.45e+05,851.3
2.5e+05,985.2
2.55e+05,5.93
2.6e+05,1499
2.65e+05,604.4
2.7e+05,1622
2.75e+05,1378
2.8e+05,1376
2.85e+05,1283
2.9e+05,1153
2.95e+05,18.09
3e+05,1054
3.05e+05,1373
3.1e+05,1600
3.15e+05,1246
3.2e+05,1309
3.25e+05,1195
3.3e+05,879.3
3.35e+05,1103
3.4e+05,1352
3.45e+05,1473
3.5e+05,1204
3.55e+05,1645
3.6e+05,1197
3.65e+05,1135
3.7e+05,724.6
3.75e+05,982.9
3.8e+05,1270
3.85e+05,969.4
3.9e+05,1036
3.95e+05,1582
4e+05,927.9
4.05e+05,1659
4.1e+05,1427
4.15e+05,553.6
4.2e+05,1466
4.25e+05,804.1
4.3e+05,1662
4.35e+05,1207
4.4e+05,1442
4.45e+05,952.6
4.5e+05,1269
4.55e+05,1356
4.6e+05,326.8
4.65e+05,1001
4.7e+05,1336
4.75e+05,1647
4.8e+05,1677
4.85e+05,1251
4.9e+05,1379
4.95e+05,1192
5e+05,1716
