5000,1754
1e+04,1710
1.5e+04,1566
2e+04,1267
2.5e+04,1128
3e+04,1337
3.5e+04,1598
4e+04,1418
4.5e+04,1463
5e+04,1445
5.5e+04,1452
6e+04,1239
6.5e+04,1597
7e+04,1500
7.5e+04,1512
8e+04,1463
8.5e+04,1285
9e+04,1199
9.5e+04,1419
1e+05,1464
1.05e+05,1356
1.1e+05,1127
1.15e+05,1513
1.2e+05,1356
1.25e+05,1575
1.3e+05,1241
1.35e+05,1415
1.4e+05,1385
1.45e+05,1201
1.5e+05,1092
1.55e+05,1370
1.6e+05,1331
1.65e+05,1431
1.7e+05,1474
1.75e+05,1334
1.8e+05,1005
1.85e+05,1494
1.9e+05,1376
1.95e+05,1507
2e+05,1325
2.05e+05,1528
2.1e+05,1394
2.15e+05,1406
2.2e+05,1544
2.25e+05,1255
2.3e+05,1541
2.35e+05,965
2.4e+05,1110
2.45e+05,1529
2.5e+05,1403
2.55e+05,1057
2.6e+05,1456
2.65e+05,1471
2.7e+05,1277
2.75e+05,1359
2.8e+05,1390
2.85e+05,1389
2.9e+05,1446
2.95e+05,1224
3e+05,1269
3.05e+05,1551
3.1e+05,1417
3.15e+05,1285
3.2e+05,1248
3.25e+05,1359
3.3e+05,1222
3.35e+05,1319
3.4e+05,1270
3.45e+05,1323
3.5e+05,1313
3.55e+05,1611
3.6e+05,1430
3.65e+05,1235
3.7e+05,1511
3.75e+05,1164
3.8e+05,1330
3.85e+05,1463
3.9e+05,1373
3.95e+05,1329
4e+05,1471
4.05e+05,1480
4.1e+05,1399
4.15e+05,1496
4.2e+05,1252
4.25e+05,1376
4.3e+05,1359
4.35e+05,1114
4.4e+05,1252
4.45e+05,1287
4.5e+05,1190
4.55e+05,1210
4.6e+05,1339
4.65e+05,1190
4.7e+05,1318
4.75e+05,1362
4.8e+05,1585
4.85e+05,1092
4.9e+05,1729
4.95e+05,1222
5e+05,1578
