5000,213.3
1e+04,283.3
1.5e+04,1510
2e+04,979.1
2.5e+04,973.8
3e+04,966.5
3.5e+04,1240
4e+04,1141
4.5e+04,18.34
5e+04,1127
5.5e+04,16.42
6e+04,1221
6.5e+04,14.46
7e+04,1271
7.5e+04,1038
8e+04,27.26
8.5e+04,463.4
9e+04,18.22
9.5e+04,1708
1e+05,796.3
1.05e+05,162.2
1.1e+05,42.62
1.15e+05,25.74
1.2e+05,253.5
1.25e+05,1119
1.3e+05,847.7
1.35e+05,18.9
1.4e+05,1242
1.45e+05,16.97
1.5e+05,1155
1.55e+05,33.95
1.6e+05,244.7
1.65e+05,795
1.7e+05,104.9
1.75e+05,38.99
1.8e+05,145.1
1.85e+05,470.6
1.9e+05,1120
1.95e+05,2007
2e+05,63.31
2.05e+05,181.5
2.1e+05,1058
2.15e+05,44.02
2.2e+05,47.87
2.25e+05,1103
2.3e+05,783.7
2.35e+05,25.8
2.4e+05,28.38
2.45e+05,1398
2.5e+05,509.1
2.55e+05,649.2
2.6e+05,399.7
2.65e+05,1037
2.7e+05,803.3
2.75e+05,1059
2.8e+05,19.92
2.85e+05,1135
2.9e+05,622.6
2.95e+05,13.72
3e+05,1834
3.05e+05,1033
3.1e+05,17.84
3.15e+05,576
3.2e+05,27.34
3.25e+05,825
3.3e+05,16.84
3.35e+05,1283
3.4e+05,19.87
3.45e+05,515.4
3.5e+05,1459
3.55e+05,1197
3.6e+05,271.2
3.65e+05,1339
3.7e+05,1247
3.75e+05,16.46
3.8e+05,1235
3.85e+05,19.62
3.9e+05,21.81
3.95e+05,1074
4e+05,20.06
4.05e+05,669
4.1e+05,20.41
4.15e+05,1301
4.2e+05,17.13
4.25e+05,14.16
4.3e+05,12.56
4.35e+05,954.4
4.4e+05,54.07
4.45e+05,14.74
4.5e+05,15.81
4.55e+05,506.4
4.6e+05,1037
4.65e+05,472.8
4.7e+05,17
4.75e+05,262.1
4.8e+05,1401
4.85e+05,15.66
4.9e+05,335.8
4.95e+05,548.8
5e+05,1114
