5000,980.7
1e+04,1525
1.5e+04,2272
2e+04,1660
2.5e+04,1631
3e+04,958.8
3.5e+04,1176
4e+04,1345
4.5e+04,1362
5e+04,1088
5.5e+04,946.6
6e+04,1116
6.5e+04,1320
7e+04,1294
7.5e+04,1509
8e+04,1141
8.5e+04,1115
9e+04,1275
9.5e+04,1191
1e+05,1124
1.05e+05,993.1
1.1e+05,1267
1.15e+05,1207
1.2e+05,1155
1.25e+05,1269
1.3e+05,1515
1.35e+05,1452
1.4e+05,936.2
1.45e+05,824.9
1.5e+05,1411
1.55e+05,1393
1.6e+05,1211
1.65e+05,1136
1.7e+05,1456
1.75e+05,1110
1.8e+05,1319
1.85e+05,1404
1.9e+05,1475
1.95e+05,1121
2e+05,205.8
2.05e+05,1223
2.1e+05,1292
2.15e+05,1200
2.2e+05,1209
2.25e+05,1561
2.3e+05,1039
2.35e+05,1083
2.4e+05,571.3
2.45e+05,1357
2.5e+05,1250
2.55e+05,1339
2.6e+05,1125
2.65e+05,1372
2.7e+05,1641
2.75e+05,1390
2.8e+05,1278
2.85e+05,1274
2.9e+05,1352
2.95e+05,1217
3e+05,1209
3.05e+05,1213
3.1e+05,1163
3.15e+05,1100
3.2e+05,1405
3.25e+05,1532
3.3e+05,1296
3.35e+05,1268
3.4e+05,1531
3.45e+05,1317
3.5e+05,1277
3.55e+05,1400
3.6e+05,1634
3.65e+05,1128
3.7e+05,1443
3.75e+05,980.7
3.8e+05,10.56
3.85e+05,9.153
3.9e+05,1355
3.95e+05,1125
4e+05,1310
4.05e+05,1504
4.1e+05,1145
4.15e+05,1161
4.2e+05,1415
4.25e+05,1042
4.3e+05,1458
4.35e+05,1394
4.4e+05,1479
4.45e+05,1382
4.5e+05,1270
4.55e+05,1391
4.6e+05,1393
4.65e+05,1412
4.7e+05,1357
4.75e+05,1495
4.8e+05,989.5
4.85e+05,1521
4.9e+05,1395
4.95e+05,1239
5e+05,1282
