reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-03,wk inc flu hosp,0,2026-01-03,01,quantile,0.01,248.0
2026-01-03,wk inc flu hosp,0,2026-01-03,01,quantile,0.025,277.0
2026-01-03,wk inc flu hosp,0,2026-01-03,01,quantile,0.05,306.0
2026-01-03,wk inc flu hosp,0,2026-01-03,01,quantile,0.1,340.0
2026-01-03,wk inc flu hosp,0,2026-01-03,01,quantile,0.15,364.0
2026-01-03,wk inc flu hosp,0,2026-01-03,01,quantile,0.2,383.0
2026-01-03,wk inc flu hosp,0,2026-01-03,01,quantile,0.25,401.0
2026-01-03,wk inc flu hosp,0,2026-01-03,01,quantile,0.3,417.0
2026-01-03,wk inc flu hosp,0,2026-01-03,01,quantile,0.35,432.0
2026-01-03,wk inc flu hosp,0,2026-01-03,01,quantile,0.4,447.0
2026-01-03,wk inc flu hosp,0,2026-01-03,01,quantile,0.45,462.0
2026-01-03,wk inc flu hosp,0,2026-01-03,01,quantile,0.5,477.0
2026-01-03,wk inc flu hosp,0,2026-01-03,01,quantile,0.55,492.0
2026-01-03,wk inc flu hosp,0,2026-01-03,01,quantile,0.6,508.0
2026-01-03,wk inc flu hosp,0,2026-01-03,01,quantile,0.65,524.0
2026-01-03,wk inc flu hosp,0,2026-01-03,01,quantile,0.7,542.0
2026-01-03,wk inc flu hosp,0,2026-01-03,01,quantile,0.75,562.0
2026-01-03,wk inc flu hosp,0,2026-01-03,01,quantile,0.8,585.0
2026-01-03,wk inc flu hosp,0,2026-01-03,01,quantile,0.85,611.0
2026-01-03,wk inc flu hosp,0,2026-01-03,01,quantile,0.9,645.0
2026-01-03,wk inc flu hosp,0,2026-01-03,01,quantile,0.95,702.0
2026-01-03,wk inc flu hosp,0,2026-01-03,01,quantile,0.975,753.0
2026-01-03,wk inc flu hosp,0,2026-01-03,01,quantile,0.99,817.0
2026-01-03,wk inc flu hosp,0,2026-01-03,02,quantile,0.01,34.0
2026-01-03,wk inc flu hosp,0,2026-01-03,02,quantile,0.025,38.0
2026-01-03,wk inc flu hosp,0,2026-01-03,02,quantile,0.05,42.0
2026-01-03,wk inc flu hosp,0,2026-01-03,02,quantile,0.1,47.0
2026-01-03,wk inc flu hosp,0,2026-01-03,02,quantile,0.15,51.0
2026-01-03,wk inc flu hosp,0,2026-01-03,02,quantile,0.2,53.0
2026-01-03,wk inc flu hosp,0,2026-01-03,02,quantile,0.25,56.0
2026-01-03,wk inc flu hosp,0,2026-01-03,02,quantile,0.3,58.0
2026-01-03,wk inc flu hosp,0,2026-01-03,02,quantile,0.35,60.0
2026-01-03,wk inc flu hosp,0,2026-01-03,02,quantile,0.4,62.0
2026-01-03,wk inc flu hosp,0,2026-01-03,02,quantile,0.45,65.0
2026-01-03,wk inc flu hosp,0,2026-01-03,02,quantile,0.5,67.0
2026-01-03,wk inc flu hosp,0,2026-01-03,02,quantile,0.55,69.0
2026-01-03,wk inc flu hosp,0,2026-01-03,02,quantile,0.6,71.0
2026-01-03,wk inc flu hosp,0,2026-01-03,02,quantile,0.65,73.0
2026-01-03,wk inc flu hosp,0,2026-01-03,02,quantile,0.7,76.0
2026-01-03,wk inc flu hosp,0,2026-01-03,02,quantile,0.75,78.0
2026-01-03,wk inc flu hosp,0,2026-01-03,02,quantile,0.8,82.0
2026-01-03,wk inc flu hosp,0,2026-01-03,02,quantile,0.85,85.0
2026-01-03,wk inc flu hosp,0,2026-01-03,02,quantile,0.9,90.0
2026-01-03,wk inc flu hosp,0,2026-01-03,02,quantile,0.95,97.0
2026-01-03,wk inc flu hosp,0,2026-01-03,02,quantile,0.975,104.0
2026-01-03,wk inc flu hosp,0,2026-01-03,02,quantile,0.99,113.0
2026-01-03,wk inc flu hosp,0,2026-01-03,04,quantile,0.01,161.0
2026-01-03,wk inc flu hosp,0,2026-01-03,04,quantile,0.025,179.0
