10010110111100011,100101101111000110,100101101111000111,0.0193259,134.923,1.02918,0.864475
10000110,100001100,100001101,0.203784,126.545,0.98501,0.229449
1001101011,10011010110,10011010111,0.143805,111.533,1.36392,0.498903
0011111101101,00111111011010,00111111011011,0.0603933,32.2201,0.719613,1.00087
10001100011,100011000110,100011000111,0.0663753,233.518,1.11504,0.252118
00111011011010011010,001110110110100110100,001110110110100110101,0.00583078,167.003,0.721242,0.632543
10011100001111,100111000011110,100111000011111,0.0255245,-0.427285,1.12296,0.782799
10001,100010,100011,0.515374,356.763,1.24706,0.190635
1001110101101,10011101011010,10011101011011,0.0586179,76.6407,1.12296,1.00087
00110,001100,001101,0.714312,19.0834,0.499599,0.728109
100110101011,1001101010110,1001101010111,0.0776822,1.17224,1.38546,0.437585
1000010,10000100,10000101,0.222166,136.136,0.85012,0.28026
10000,100000,100001,0.467064,294.528,0.938788,0.190635
1000110,10001100,10001101,0.234373,276.765,1.13309,0.28026
0011100110,00111001100,00111001101,0.0829127,179.066,0.641275,0.580386
001111110111,0011111101110,0011111101111,0.0648433,42.3672,0.710014,1.05157
10011010,100110100,100110101,0.279686,181.309,1.30647,0.462307
0,00,01,2.15552,994.111,0.401949,1
10011100,100111000,100111001,0.21791,205.049,1.13309,0.798728
1001100101,10011001010,10011001011,0.108081,7.60578,1.10363,0.662412
1001110100,10011101000,10011101001,0.102754,-17.2313,1.10363,0.931806
100010,1000100,1000101,0.390352,-42.9503,1.24706,0.0896252
100101011,1001010110,1001010111,0.19049,283.318,0.873418,0.982504
1001001,10010010,10010011,0.371224,367.023,0.98501,0.544333
100101100011,1001011000110,1001011000111,0.0671391,170.103,0.958067,0.770865
10011100100011011100,100111001000110111000,100111001000110111001,0.00375792,150.302,1.14775,0.749141
100001001111,1000010011110,1000010011111,0.0380773,128.379,0.882154,0.266953
10000111,100001110,100001111,0.20439,147.881,0.98501,0.330459
1011,10110,10111,0.903925,406.439,1.71022,0.728109
100110100,1001101000,1001101001,0.198667,10.8143,1.24995,0.462307
1010010,10100100,10100101,0.219917,230.576,1.46389,0.28026
10011011100,100110111000,100110111001,0.085698,-11.317,1.32893,0.580386
10100100,101001000,101001001,0.132782,5.38632,1.46389,0.229449
1001010,10010100,10010101,0.379,258.908,0.85012,0.891173
0011101000100011011,00111010001000110110,00111010001000110111,0.00512134,4.22535,0.701743,0.40349
00111001100,001110011000,001110011001,0.0754298,76.3296,0.629753,0.580386
,0,1,2.82843,5005.21,1,1
1001110,10011100,10011101,0.386282,533.494,1.13309,0.891173
101101001,1011010010,1011010011,0.187678,112.793,1.48579,0.798728
10010110001011101110,100101100010111011100,100101100010111011101,0.00277306,134.852,0.984433,0.740301
10100101011001010111,101001010110010101110,101001010110010101111,0.00162388,16.9134,1.43924,0.354885
00111111,001111110,001111111,0.234355,288.811,0.731894,0.982504
1011010,10110100,10110101,0.377686,297.64,1.46389,0.891173
1001101010,10011010100,10011010101,0.134671,33.1188,1.36392,0.417865
100110101010,1001101010100,1001101010101,0.0803172,55.1942,1.38546,0.400989
01,010,011,1.22555,-13.5283,0.401949,1.53747
10001100110000010,100011001100000100,100011001100000101,0.0109633,4.58742,1.13463,0.237826
10100,101000,101001,0.457907,186.199,1.54724,0.190635
10010,100100,100101,0.744294,1019.46,0.938788,0.728109
10010100,100101000,100101001,0.204723,14.8303,0.85012,0.798728
10010110001,100101100010,100101100011,0.0993225,130.735,0.958067,0.74864
00111010011011011010,001110100110110110100,001110100110110110101,0.00451952,159.87,0.721242,0.493379
00111011010,001110110100,001110110101,0.0941246,34.2785,0.673721,0.662412
0011101100,00111011000,00111011001,0.103717,11.5088,0.696184,0.580386
10011100001110,100111000011100,100111000011101,0.0319434,11.2942,1.12296,0.76378
100110111010,1001101110100,1001101110101,0.0805545,60.9439,1.38546,0.563305
1001011,10010110,10010111,0.408097,387.088,0.98501,0.891173
100111011111000110,1001110111110001100,1001110111110001101,0.0127249,162.36,1.16268,1.04606
1001011000111,10010110001110,10010110001111,0.0495055,51.7746,0.969887,0.770865
1011010001,10110100010,10110100011,0.109332,164.477,1.44234,0.839972
100110001100,1001100011000,1001100011001,0.0528994,105.783,1.1448,0.478408
10110100010,101101000100,101101000101,0.101556,34.6289,1.42879,0.839972
100001110,1000011100,1000011101,0.13534,123.669,0.941035,0.330459
1000011,10000110,10000111,0.268812,183.629,0.98501,0.28026
001110101,0011101010,0011101011,0.177113,103.089,0.768187,0.462307
00111011,001110110,001110111,0.218291,244.858,0.731894,0.625371
100100100110,1001001001100,1001001001101,0.0731763,11.8674,0.958067,0.478408
1001001110001000,10010011100010000,10010011100010001,0.0161239,155.556,1.00614,0.548631
1001111,10011110,10011111,0.432494,381.785,1.30647,0.891173
100111,1001110,1001111,0.505311,890.75,1.24706,0.891173
10011011101,100110111010,100110111011,0.101901,142.501,1.38546,0.580386
100101101111000110,1001011011110001100,1001011011110001101,0.0144995,-60.9647,1.02918,0.861515
10011111,100111110,100111111,0.293497,351.472,1.30647,0.982504
1000010011110,10000100111100,10000100111101,0.0281368,7.48819,0.874028,0.266953
00111010,001110100,001110101,0.216809,266.71,0.731894,0.462307
1001101,10011010,10011011,0.397888,323.659,1.30647,0.544333
1001110000111,10011100001110,10011100001111,0.0435617,126.046,1.12296,0.770865
1010010101,10100101010,10100101011,0.0708839,151.232,1.44234,0.353404
10010110000,100101100000,100101100001,0.0892441,93.7268,0.913374,0.74864
100111000,1001110000,1001110001,0.192231,87.9015,1.10363,0.798728
101101000,1011010000,1011010001,0.187841,234.087,1.44234,0.798728
00111111010,001111110100,001111110101,0.105102,33.4025,0.673721,1.02425
10110100011011110000,101101000110111100000,101101000110111100001,0.00327387,187.826,1.45921,0.833747
10011111110010001000,100111111100100010000,100111111100100010001,0.00769754,134.089,1.33459,0.975425
10011101011010111101,100111010110101111010,100111010110101111011,0.00536442,126.069,1.13017,1.00574
0011101101100,00111011011000,00111011011001,0.0521427,66.0588,0.69715,0.641668
100001101,1000011010,1000011011,0.133472,9.24763,1.0297,0.229449
001111110,0011111100,0011111101,0.198629,277.847,0.696184,0.982504
001110100010,0011101000100,0011101000101,0.0597814,40.1325,0.710014,0.400989
10011111010010101100,100111110100101011000,100111110100101011001,0.00444167,140.811,1.23226,0.983934
001111,0011110,0011111,0.42789,254.11,0.694358,0.891173
100100101,1001001010,1001001011,0.1844,38.5787,1.0297,0.462307
0011110,00111100,00111101,0.375141,115.403,0.622355,0.891173
10001100,100011000,100011001,0.155559,234.802,1.13309,0.229449
10110,101100,101101,0.738582,389.936,1.54724,0.728109
10011001,100110010,100110011,0.202564,32.6066,1.13309,0.625371
001110110110100011,0011101101101000110,0011101101101000111,0.011587,133.163,0.717735,0.628
100110,1001100,1001101,0.476028,684.754,1.24706,0.544333
100011000,1000110000,1000110001,0.116905,182.725,1.10363,0.229449
10,100,101,1.60816,3915.63,1.40195,0.537475
100110010,1001100100,1001100101,0.174643,122.812,1.10363,0.625371
001110100011,0011101000110,0011101000111,0.0561916,75.4186,0.710014,0.437585
001110110111,0011101101110,0011101101111,0.0611523,-4.68142,0.710014,0.686653
10011000,100110000,100110001,0.200966,343.126,1.13309,0.462307
10010111,100101110,100101111,0.256189,80.61,0.98501,0.982504
0011111101100,00111111011000,00111111011001,0.0579127,114.536,0.69715,1.00087
00111110,001111100,001111101,0.232602,11.9531,0.731894,0.798728
10010011001010000011,100100110010100000110,100100110010100000111,0.00474359,32.739,0.959818,0.548131
10010011100010001,100100111000100010,100100111000100011,0.0132309,-32.7939,1.00825,0.548631
100001,1000010,1000011,0.337037,322.889,0.938788,0.28026
100001111,1000011110,1000011111,0.134396,20.7686,1.0297,0.330459
1001001001110,10010010011100,10010010011101,0.0473168,19.0043,0.942225,0.522851
10011000001111011001,100110000011110110010,100110000011110110011,0.00643717,18.9568,1.1199,0.450484
1010011,10100110,10100111,0.261916,12.1539,1.59069,0.28026
101001,1010010,1010011,0.324228,175.526,1.54724,0.28026
100011,1000110,1000111,0.401318,371.096,1.24706,0.28026
10100101,101001010,101001011,0.133711,183.76,1.46389,0.330459
100110111,1001101110,1001101111,0.199229,150.618,1.36392,0.625371
001110100010001101,0011101000100011010,0011101000100011011,0.00560878,146.428,0.700943,0.40349
1001101110,10011011100,10011011101,0.135158,146.924,1.36392,0.580386
10011,100110,100111,0.775523,1656.26,1.24706,0.728109
1001001001100101000,10010010011001010000,10010010011001010001,0.00749314,131.604,0.932114,0.495379
1001001100101000001,10010011001010000010,10010011001010000011,0.00724073,143.842,0.959818,0.546763
001111111110110110,0011111111101101100,0011111111101101101,0.0129579,-24.0057,0.789392,1.02023
100111111,1001111110,1001111111,0.216711,232.343,1.36392,0.982504
100011111010110010,1000111110101100100,1000111110101100101,0.0167939,12.2993,1.39748,0.296422
1001110111110001100,10011101111100011000,10011101111100011001,0.0117586,-39.8005,1.16158,1.04606
0011111,00111110,00111111,0.394757,306.779,0.731894,0.891173
100110001,1001100010,1001100011,0.172456,98.311,1.16304,0.462307
001110110,0011101100,0011101101,0.179393,263.499,0.696184,0.625371
10010110001000101000,100101100010001010000,100101100010001010001,0.00480563,134.175,0.950253,0.70892
100111111110001110,1001111111100011100,1001111111100011101,0.01467,126.643,1.3768,0.99443
00111111111011011,001111111110110110,001111111110110111,0.0157611,137.578,0.789392,1.02231
10010101101,100101011010,100101011011,0.0881841,116.191,0.882154,0.931806
00111,001110,001111,0.727452,967.948,0.694358,0.728109
10010010011001010001,100100100110010100010,100100100110010100011,0.00526171,74.803,0.932114,0.496713
1011011,10110110,10110111,0.403588,11.794,1.59069,0.891173
1000010011111,10000100111110,10000100111111,0.0301456,40.5501,0.888216,0.266953
100111010100,1001110101000,1001110101001,0.0592139,10.8931,1.08509,1.00087
0011100,00111000,00111001,0.334656,70.42,0.622355,0.544333
1001100000,10011000000,10011000001,0.0945732,39.1742,1.10363,0.417865
1001101111,10011011110,10011011111,0.144477,-8.89381,1.36392,0.662412
10000100,100001000,100001001,0.136476,34.0102,0.85012,0.229449
0011111100,00111111000,00111111001,0.110635,47.9032,0.696184,0.931806
001110111,0011101110,0011101111,0.178924,65.7099,0.768187,0.625371
001110,0011100,0011101,0.392879,649.54,0.694358,0.544333
001111111,0011111110,0011111111,0.198205,33.5724,0.768187,0.982504
101001010,1010010100,1010010101,0.11066,150.767,1.44234,0.330459
100101001000101111,1001010010001011110,1001010010001011111,0.00617678,127.777,0.86677,0.73244
10001100110000011,100011001100000110,100011001100000111,0.0114698,26.451,1.13767,0.237826
10011110,100111100,100111101,0.292099,55.7002,1.30647,0.798728
100011111100001110,1000111111000011100,1000111111000011101,0.00830329,123.77,1.3236,0.337014
10100101011,101001010110,101001010111,0.0619749,70.1307,1.45069,0.353404
0010,00100,00101,0.545062,13.882,0.609137,0.190635
1011010000,10110100000,10110100001,0.093396,7.22129,1.44234,0.74864
1001011001,10010110010,10010110011,0.134257,23.5325,0.941035,0.839972
1001011000,10010110000,10010110001,0.121632,221.041,0.941035,0.74864
1001110101,10011101010,10011101011,0.117764,204.785,1.10363,1.02425
1001,10010,10011,0.928072,2589.64,1.11217,0.728109
1,10,11,2.33038,3969.25,1.40195,1
100111010111,1001110101110,1001110101111,0.0596696,26.9083,1.11504,1.05157
0011101101101,00111011011010,00111011011011,0.0548847,93.4769,0.719613,0.641668
100111010110,1001110101100,1001110101101,0.0660266,141.531,1.11504,1.00087
0011101000,00111010000,00111010001,0.103081,135.586,0.696184,0.417865
100111010101,1001110101010,1001110101011,0.0520311,-5.90941,1.08509,1.05157
1000110101111000,10001101011110000,10001101011110001,0.0150869,21.5357,1.11907,0.358973
10001111101011001,100011111010110010,100011111010110011,0.0170538,122.146,1.39748,0.297109
1000111,10001110,10001111,0.304578,50.8308,1.30647,0.28026
10011100100110011000,100111001001100110000,100111001001100110001,0.00500289,-8.31705,1.14775,0.763705
100111010,1001110100,1001110101,0.194349,162.156,1.10363,0.982504
100101100010,1001011000100,1001011000101,0.0709681,39.0621,0.958067,0.729621
1001001000,10010010000,10010010001,0.115529,27.8285,0.941035,0.417865
1001010110,10010101100,10010101101,0.0952536,262.312,0.873418,0.931806
101101,1011010,1011011,0.44655,321.42,1.54724,0.891173
0011101,00111010,00111011,0.356506,567.812,0.731894,0.544333
1001001001111,10010010011110,10010010011111,0.0518064,106.654,0.969887,0.522851
0011101101101000110,00111011011010001100,00111011011010001101,0.00835332,-42.7102,0.715911,0.628
00111011011,001110110110,001110110111,0.100562,210.867,0.710014,0.662412
10100101010,101001010100,101001010101,0.0581769,92.1152,1.42879,0.353404
10011101011,100111010110,100111010111,0.10796,164.166,1.11504,1.02425
00111001101,001110011010,001110011011,0.0775845,47.377,0.648368,0.580386
100,1000,1001,1.23921,3332.99,1.11217,0.537475
10010010011,100100100110,100100100111,0.104696,186.631,0.958067,0.498903
10011101,100111010,100111011,0.219781,283.576,1.13309,0.982504
1000011100,10000111000,10000111001,0.100479,108.148,0.941035,0.302593
10010011,100100110,100100111,0.241581,113.351,0.98501,0.625371
1001111110,10011111100,10011111101,0.140537,104.075,1.36392,0.931806
0011101001,00111010010,00111010011,0.114758,91.6278,0.696184,0.498903
1000111111000011100,10001111110000111000,10001111110000111001,0.00761349,35.1182,1.32285,0.337014
0011111101,00111111010,00111111011,0.1247,226.437,0.696184,1.02425
10011110000011000,100111100000110000,100111100000110001,0.00890132,121.83,1.21397,0.738782
0011,00110,00111,0.795561,998.805,0.609137,0.728109
1001100000111101100,10011000001111011000,10011000001111011001,0.00745455,123.492,1.1199,0.449544
101001011,1010010110,1010010111,0.110383,30.6944,1.48579,0.330459
10010111101111,100101111011110,100101111011111,0.0343159,-11.873,1.05809,0.966381
1010,10100,10101,0.693725,204.855,1.71022,0.190635
1010010101100101011,10100101011001010110,10100101011001010111,0.00244491,148.795,1.43924,0.354428
1001010010001011110,10010100100010111100,10010100100010111101,0.00590834,4.75501,0.866361,0.73244
100100100,1001001000,1001001001,0.18509,175.637,0.941035,0.462307
001111110110,0011111101100,0011111101101,0.0707369,130.861,0.710014,1.00087
1001110010,10011100100,10011100101,0.101376,119.644,1.16304,0.74864
001110100,0011101000,0011101001,0.177587,247.361,0.696184,0.462307
00111010000,001110100000,001110100001,0.0782434,39.9412,0.673721,0.417865
100011001,1000110010,1000110011,0.116415,97.2451,1.16304,0.229449
1000110011000001,10001100110000010,10001100110000011,0.0123604,122.278,1.13661,0.237826
1001111111100011100,10011111111000111000,10011111111000111001,0.0136472,-2.06629,1.37558,0.99443
100110000,1001100000,1001100001,0.172788,153.548,1.10363,0.462307
10010101100,100101011000,100101011001,0.0853022,99.3827,0.85923,0.931806
1000110001,10001100010,10001100011,0.0813556,123.048,1.10363,0.252118
10011000110,100110001100,100110001101,0.0916773,127.933,1.1448,0.498903
10010010010,100100100100,100100100101,0.0951878,28.7535,0.913374,0.498903
10011010101,100110101010,100110101011,0.101254,171.957,1.38546,0.417865
1001100,10011000,10011001,0.347099,358.171,1.13309,0.544333
1001001100000000,10010011000000000,10010011000000001,0.0140359,-7.18961,0.900958,0.548631
1001110010011001100,10011100100110011000,10011100100110011001,0.00958385,142.913,1.14775,0.76638
00111111011,001111110110,001111110111,0.110904,181.334,0.710014,1.02425
1001011110111,10010111101110,10010111101111,0.0495408,141.204,1.05809,0.954302
00,000,001,1.3423,1025.23,0.401949,0.537475
100111011,1001110110,1001110111,0.194055,68.2411,1.16304,0.982504
