reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.01,32.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.025,36.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.05,51.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.1,64.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.15,75.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.2,79.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.25,83.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.3,84.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.35,87.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.4,89.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.45,91.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.5,92.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.55,98.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.6,106.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.65,106.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.7,106.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.75,106.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.8,106.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.85,106.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.9,106.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.95,106.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.975,108.0
2026-09-12,wk inc covid hosp,0,2026-09-12,01,quantile,0.99,118.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.01,1.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.025,2.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.05,2.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.1,2.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.15,3.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.2,3.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.25,3.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.3,4.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.35,5.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.4,5.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.45,5.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.5,5.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.55,6.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.6,6.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.65,6.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.7,6.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.75,6.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.8,7.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.85,7.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.9,7.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.95,8.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.975,9.0
2026-09-12,wk inc covid hosp,0,2026-09-12,02,quantile,0.99,10.0
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.01,30.0
2026-09-12,wk inc covid hosp,0,2026-09-12,04,quantile,0.025,37.0
