5000,832
1e+04,1793
1.5e+04,1607
2e+04,1441
2.5e+04,1632
3e+04,1207
3.5e+04,1377
4e+04,1448
4.5e+04,1441
5e+04,1407
5.5e+04,1397
6e+04,1215
6.5e+04,1474
7e+04,1078
7.5e+04,1340
8e+04,1292
8.5e+04,1085
9e+04,1371
9.5e+04,1403
1e+05,1462
1.05e+05,1373
1.1e+05,1351
1.15e+05,1464
1.2e+05,1569
1.25e+05,1200
1.3e+05,1330
1.35e+05,1419
1.4e+05,1447
1.45e+05,1299
1.5e+05,1334
1.55e+05,1474
1.6e+05,1502
1.65e+05,1714
1.7e+05,1371
1.75e+05,1429
1.8e+05,1126
1.85e+05,1413
1.9e+05,1343
1.95e+05,1615
2e+05,1249
2.05e+05,1248
2.1e+05,1380
2.15e+05,1140
2.2e+05,1329
2.25e+05,1408
2.3e+05,1176
2.35e+05,1236
2.4e+05,1438
2.45e+05,1407
2.5e+05,1468
2.55e+05,1217
2.6e+05,1424
2.65e+05,1334
2.7e+05,1226
2.75e+05,1262
2.8e+05,1429
2.85e+05,1182
2.9e+05,1489
2.95e+05,1475
3e+05,1213
3.05e+05,1203
3.1e+05,1400
3.15e+05,1381
3.2e+05,1252
3.25e+05,1460
3.3e+05,1013
3.35e+05,1192
3.4e+05,1460
3.45e+05,1396
3.5e+05,1309
3.55e+05,1515
3.6e+05,1367
3.65e+05,1389
3.7e+05,1388
3.75e+05,1260
3.8e+05,1365
3.85e+05,1310
3.9e+05,1560
3.95e+05,1505
4e+05,1311
4.05e+05,1453
4.1e+05,1167
4.15e+05,1490
4.2e+05,1390
4.25e+05,1136
4.3e+05,1654
4.35e+05,1065
4.4e+05,1333
4.45e+05,1416
4.5e+05,1044
4.55e+05,1369
4.6e+05,1181
4.65e+05,1246
4.7e+05,1152
4.75e+05,1182
4.8e+05,1497
4.85e+05,1287
4.9e+05,1351
4.95e+05,1258
5e+05,1644
