33534242	8375174	8.496537133438355
33545550	8363866	8.464222621179148
33531736	8377680	8.484044444137528
33608060	8301356	8.487538684595558
33430142	8479274	8.464352221220041
33597640	8311776	8.458142216239388
33616252	8293164	8.49873292612394
33574134	8335282	8.479614966700892
33592720	8316696	8.498265426471352
33534124	8375292	8.464096364064561
33577952	8331464	8.461282992670148
33453528	8455888	8.496996921888508
33569366	8340050	8.47563661622994
33415212	8494204	8.487799994423048
33376392	8533024	8.450883064998106
33397722	8511694	8.431918561875202
33522676	8386740	8.50408499354927
33445446	8463970	8.4773612277243
33616926	8292490	8.520462901591257
33360646	8548770	8.518802995029727
33424310	8485106	8.463839194791928
33549466	8359950	8.46363158068685
33563136	8346280	8.429913647975726
33395538	8513878	8.464049190185753
33403074	8506342	8.443526499839876
33505396	8404020	8.491019407837868
33508208	8401208	8.512137892299844
33682734	8226682	8.507880425979176
33496980	8412436	8.48381112491444
33434536	8474880	8.480753929524571
33481938	8427478	8.469512254870278
33500098	8409318	8.45154751805556
33404078	8505338	8.534589935753992
33540928	8368488	8.458363992558478
33354096	8555320	8.453572874080976
33559078	8350338	8.477479558756166
33383492	8525924	8.426319400206392
33283026	8626390	8.49235523713704
33587122	8322294	8.53053331549369
33613712	8295704	8.472892308968323
33393616	8515800	8.423167994790463
33524030	8385386	8.478646731241865
33576122	8333294	8.438084695491604
33474760	8434656	8.455059775567841
33482926	8426490	8.49016171651642
33490494	8418922	8.42905489922688
33189434	8719982	8.474512672790143
33722878	8186538	8.529188362141387
33480034	8429382	8.435700527983713
33514382	8395034	8.462756140644265
33641002	8268414	8.423407701603201
33444304	8465112	8.456289972159638
33637478	8271938	8.483627830178222
33605062	8304354	8.495587045248262
33495624	8413792	8.508328692908899
33426772	8482644	8.470895188724366
33516836	8392580	8.427445623753897
33698140	8211276	8.50506396224449
33718744	8190672	8.468009567604456
33618090	8291326	8.470970296077823
33579280	8330136	8.479141575047386
33496984	8412432	8.448203011659544
33704372	8205044	8.492318616251316
33417782	8491634	8.494933591802447
33511942	8397474	8.480261505263087
33620380	8289036	8.53646957403631
33496240	8413176	8.473611741260266
33490422	8418994	8.41962994484891
33465760	8443656	8.475177042813687
33445682	8463734	8.455994517677947
33554008	8355408	8.457709610921295
33564842	8344574	8.468030792170198
33319300	8590116	8.482028336438885
33667032	8242384	8.49966326077918
33528186	8381230	8.466798308377117
33449464	8459952	8.473125948808743
33579948	8329468	8.485361528467697
33593352	8316064	8.469189768644789
33533858	8375558	8.501705145815963
33393352	8516064	8.47218787520762
33598030	8311386	8.49626880689205
33535104	8374312	8.471381755367966
33659356	8250060	8.485950005315718
33391004	8518412	8.41491229227287
33670782	8238634	8.470529623672642
33742396	8167020	8.468655425240184
33551638	8357778	8.464562357947196
33689070	8220346	8.508667289700195
33614986	8294430	8.49108757958341
33548470	8360946	8.504523131152169
33397500	8511916	8.45383942596084
33329480	8579936	8.469130243869749
33476620	8432796	8.467754158056504
33691490	8217926	8.548296748235295
33533232	8376184	8.498407381119598
33572580	8336836	8.496532595853807
33412168	8497248	8.515060438881289
33642592	8266824	8.458452696000625
33672416	8237000	8.455917285575248
33746382	8163034	8.477925054069926
