138717835	34789387	4.561249297061447
138934125	34573097	4.5561838202793385
138700945	34806277	4.566264107637459
138747625	34759597	4.582893038171391
139012371	34494851	4.558174189968835
138728421	34778801	4.554784726414128
138872961	34634261	4.565222547704719
138663259	34843963	4.5703701166503
138639173	34868049	4.55589879267425
138848039	34659183	4.571729423030019
138832725	34674497	4.566815084398058
138876263	34630959	4.5304971075738925
138767361	34739861	4.557191440390307
138778273	34728949	4.573355084280821
138709845	34797377	4.566718790139148
138745377	34761845	4.568211981514017
138899917	34607305	4.562965095391933
139027651	34479571	4.570071780296858
138823447	34683775	4.556593318258508
138656721	34850501	4.56924101600577
139019593	34487629	4.549350572451163
138678385	34828837	4.576143779771557
138877917	34629305	4.574395148856051
138721463	34785759	4.563224179877612
138738107	34769115	4.586472156934387
138718809	34788413	4.582752450244021
138822133	34685089	4.5638919913721745
138783059	34724163	4.561417670314453
138737927	34769295	4.583612747189377
138882453	34624769	4.575385649878536
139013781	34493441	4.546391648236209
138897505	34609717	4.548948382285762
138856235	34650987	4.5750219926440066
138879487	34627735	4.576108053831295
138819071	34688151	4.571670054072196
138605415	34901807	4.5836246059471435
138993783	34513439	4.567850276485287
138829593	34677629	4.566648033340788
138819627	34687595	4.580334006278782
139048533	34458689	4.568771398983594
138833539	34673683	4.55370875350346
138596879	34910343	4.569111774542977
139055581	34451641	4.556474258458789
138881707	34625515	4.56440974847113
138853749	34653473	4.570370412225172
138694803	34812419	4.575955942628057
138649113	34858109	4.576171869828072
138795235	34711987	4.5486307600980425
138762697	34744525	4.574557720294708
139065129	34442093	4.544259631840148
138791971	34715251	4.562564601604043
138706251	34800971	4.56277909558302
138720123	34787099	4.559652310605269
138608723	34898499	4.570944314502266
138633069	34874153	4.5847724201843585
138640655	34866567	4.580810196508522
138987115	34520107	4.5679183827475365
138819495	34687727	4.581910873279793
138749427	34757795	4.582619704339122
138709463	34797759	4.586165277018737
138712245	34794977	4.5790043032253065
138895657	34611565	4.55775937902775
138744959	34762263	4.562974438658373
138724963	34782259	4.56702672948851
139015917	34491305	4.56352550780839
138916215	34591007	4.567192391750639
138602519	34904703	4.566449942804937
138899163	34608059	4.554785541683793
138717191	34790031	4.558976829149548
138973851	34533371	4.556732625701282
138688237	34818985	4.553475440196466
138567467	34939755	4.543963717809977
138584215	34923007	4.581192497984824
138513221	34994001	4.585375065772689
138793881	34713341	4.564427186223687
138840979	34666243	4.556014672497549
138887575	34619647	4.579430880685676
138775745	34731477	4.558208121212582
138757301	34749921	4.55708646042686
138901071	34606151	4.5597589990347815
138881199	34626023	4.574432735630122
138823121	34684101	4.555044932893454
138931099	34576123	4.542067373572329
138806447	34700775	4.576349605815188
138928783	34578439	4.538627855003755
138590877	34916345	4.570530896361276
138867299	34639923	4.562781367375628
138986345	34520877	4.555349633701585
138826925	34680297	4.5607636650579355
138722933	34784289	4.561400667322649
138590749	34916473	4.552515102629109
138897711	34609511	4.5451900542763815
138956333	34550889	4.5597500136660685
138826249	34680973	4.5763112964102035
139085521	34421701	4.558238744606795
138711691	34795531	4.58644226058672
138985175	34522047	4.551795583305518
138775547	34731675	4.56470757679248
138877667	34629555	4.567037840642904
138687451	34819771	4.5810901442051755
