frames,reward,visited_rooms,learned_transitions
0,0.0,0.0,0.0
1000000,-151.9571164860707,27.79836916234248,0.0
2000000,-303.9142329721414,30.0,1.7064492216456635
3000000,-455.8713494582121,30.0,2.3698801676609214
4000000,-607.8284659442828,32.0,9.0
5000000,-759.7855824303534,32.0,19.694307227471104
6000000,-911.7426989164242,32.0,23.354213790587377
7000000,-133.4544446390007,32.0,29.693764123862458
8000000,1933.7063950660518,32.0,34.0
9000000,4000.8672347711044,32.0,35.0
10000000,6068.028074476157,32.0,39.01689543168483
11000000,8135.18891418121,32.0,42.89567306796803
12000000,10202.349753886263,32.0,47.273841094727906
13000000,12269.510593591314,32.0,52.349666470472826
14000000,12824.257347935385,32.0,56.4363092450179
15000000,13091.190976703741,32.0,59.90468087175311
16000000,13358.124605472096,32.0,62.66310788806634
17000000,13625.058234240452,32.0,64.0
18000000,13891.991863008807,32.0,67.37084147135417
19000000,14158.925491777163,32.0,69.80298872025688
20000000,14425.859120545518,32.0,73.80679109602876
21000000,14692.792749313874,32.0,77.0
22000000,14959.726378082229,32.0,78.82458882696751
23000000,14984.863400829969,32.0,81.24866802286157
24000000,14742.215141251398,32.0,84.05646234787018
25000000,14499.566881672827,32.0,87.32698000298146
26000000,14256.918622094257,32.0,89.30354342501718
27000000,14014.270362515686,32.0,92.03392905133029
28000000,13771.622102937115,32.0,94.54622724174861
29000000,13528.973843358544,32.0,97.20809030721927
30000000,13286.325583779973,32.0,98.3187623496279
31000000,13043.677324201404,32.0,100.77505000909257
32000000,12801.029064622833,32.0,102.81799267936611
33000000,12558.380805044262,32.0,106.0
34000000,12315.732545465693,32.0,107.0
35000000,12073.084285887122,32.0,108.0
36000000,11830.436026308551,32.0,110.67000886392154
37000000,11587.78776672998,32.0,111.76317587573452
38000000,12402.679373993868,32.0,114.0
39000000,13610.949880902952,32.0,117.21966022207407
40000000,14819.220387812038,32.0,119.28812563257044
41000000,16027.490894721122,32.0,122.03529822706417
42000000,17235.76140163021,32.0,124.46270850103899
43000000,18444.031908539295,32.0,126.631195694514
44000000,19652.30241544838,32.0,129.0638528907336
45000000,20860.572922357467,32.0,131.39494778387063
46000000,22068.84342926655,32.0,132.85158207860476
47000000,23277.113936175636,32.0,134.0
48000000,24485.384443084724,32.0,135.29142084934298
49000000,25693.65494999381,32.0,138.0
50000000,26901.925456902893,32.0,139.0
51000000,28110.19596381198,32.0,140.0
52000000,29318.466470721065,32.0,141.0
53000000,30072.053246802163,32.0,141.0
54000000,29992.924323313186,32.0,141.0
55000000,29913.79539982421,32.0,141.0
56000000,29834.66647633523,32.0,141.0
57000000,29755.53755284625,32.0,141.0
58000000,29676.408629357273,32.0,141.0
59000000,29597.279705868295,32.0,141.0
60000000,29518.150782379318,32.0,142.0
61000000,29439.02185889034,32.0,144.0
62000000,29359.892935401364,32.0,145.6188243041219
63000000,29280.764011912386,32.0,147.0
64000000,29201.635088423405,32.0,150.4085924509026
65000000,29122.506164934428,32.0,152.41657301948874
66000000,29012.70104220878,32.0,154.48643062417713
67000000,28890.702878783486,32.0,156.69643875804744
68000000,28768.70471535819,32.0,158.0
69000000,28646.706551932897,32.0,160.9989307989308
70000000,28524.7083885076,32.0,162.3068892627583
71000000,28402.710225082305,32.0,164.0
72000000,28280.71206165701,32.0,165.90026817530583
73000000,28158.713898231716,32.0,167.0
74000000,28036.71573480642,32.0,168.18836565096953
75000000,27914.717571381127,32.0,169.765131751906
76000000,27792.719407955832,32.0,171.0
77000000,27670.721244530534,32.0,172.0
78000000,27548.72308110524,32.0,173.0
79000000,27426.724917679945,32.0,174.57089552238807
80000000,27445.43841254732,32.0,176.0
81000000,27503.622668120497,32.0,177.41450090417626
82000000,27561.806923693675,32.0,179.11318103476665
83000000,27619.991179266854,32.0,180.90594612719346
84000000,27678.175434840035,32.0,182.0
85000000,27736.359690413214,32.0,183.7890971656253
86000000,27794.543945986392,32.0,184.594376240753
87000000,27852.72820155957,32.0,185.36373177842566
88000000,27910.91245713275,32.0,187.27677476101198
89000000,27969.09671270593,32.0,188.0
90000000,28027.28096827911,32.0,188.0
91000000,28085.465223852287,32.0,188.0
92000000,28143.649479425465,32.0,189.15138634731647
93000000,28200.0,32.0,190.2156401453958
94000000,28200.0,32.0,192.02485118525536
95000000,28200.0,32.0,193.0
96000000,28200.0,32.0,193.0
97000000,28200.0,32.0,193.0
98000000,28200.0,32.0,194.0
99000000,28200.0,32.0,194.0
100000000,28200.0,32.0,194.0
101000000,28200.0,32.0,194.0
102000000,28200.0,32.0,194.99677607405314
103000000,28200.0,32.0,196.0
104000000,28200.0,32.0,197.0
105000000,28200.0,32.0,198.0
106000000,28200.0,32.0,199.0
107000000,28200.0,32.0,200.02924262670612
108000000,28271.411968616223,32.0,201.81647457691324
109000000,28516.86453139969,32.0,203.0
110000000,28762.317094183156,32.0,204.0
111000000,29007.769656966622,32.0,205.0
112000000,29253.22221975009,32.0,206.0
113000000,29498.674782533555,32.0,206.0
