5000,496.2
1e+04,868.4
1.5e+04,973.4
2e+04,1158
2.5e+04,1113
3e+04,1404
3.5e+04,1501
4e+04,1275
4.5e+04,1250
5e+04,1324
5.5e+04,1568
6e+04,1149
6.5e+04,1490
7e+04,1390
7.5e+04,1264
8e+04,1585
8.5e+04,1129
9e+04,1899
9.5e+04,1200
1e+05,928.5
1.05e+05,1050
1.1e+05,1269
1.15e+05,1200
1.2e+05,1280
1.25e+05,1272
1.3e+05,1243
1.35e+05,1319
1.4e+05,1528
1.45e+05,1237
1.5e+05,1394
1.55e+05,1299
1.6e+05,1224
1.65e+05,1241
1.7e+05,1698
1.75e+05,1388
1.8e+05,1388
1.85e+05,1310
1.9e+05,1331
1.95e+05,1709
2e+05,1263
2.05e+05,1492
2.1e+05,1315
2.15e+05,978.4
2.2e+05,1319
2.25e+05,1233
2.3e+05,1557
2.35e+05,1162
2.4e+05,1158
2.45e+05,1152
2.5e+05,1454
2.55e+05,1268
2.6e+05,1310
2.65e+05,1270
2.7e+05,1104
2.75e+05,1281
2.8e+05,1503
2.85e+05,1410
2.9e+05,1379
2.95e+05,1186
3e+05,1140
3.05e+05,1278
3.1e+05,1403
3.15e+05,1468
3.2e+05,1492
3.25e+05,1068
3.3e+05,1459
3.35e+05,1367
3.4e+05,1267
3.45e+05,1202
3.5e+05,1231
3.55e+05,1324
3.6e+05,1380
3.65e+05,1313
3.7e+05,1202
3.75e+05,1204
3.8e+05,1257
3.85e+05,1342
3.9e+05,1264
3.95e+05,1285
4e+05,1259
4.05e+05,1111
4.1e+05,1592
4.15e+05,1370
4.2e+05,1379
4.25e+05,1326
4.3e+05,1577
4.35e+05,1448
4.4e+05,1343
4.45e+05,1326
4.5e+05,1249
4.55e+05,1117
4.6e+05,1412
4.65e+05,1477
4.7e+05,1259
4.75e+05,1217
4.8e+05,1484
4.85e+05,1379
4.9e+05,1187
4.95e+05,1557
5e+05,1328
