frames,reward,visited_rooms,learned_transitions
0,0.0,0.0,0.0
1000000,-31.63467768059605,8.0,1.0
2000000,-63.2693553611921,8.0,3.0
3000000,-94.90403304178815,8.0,3.0
4000000,-223.89121240046313,8.0,5.100695005657022
5000000,-371.5720327969566,8.0,14.0
6000000,-352.19323900301936,8.0,17.0
7000000,-292.99011307797053,8.0,18.0
8000000,-233.78698715292168,8.0,18.0
9000000,-292.2701987280217,8.0,18.0
10000000,-374.0614772992024,8.0,21.0
11000000,-455.85275587038313,8.0,22.0
12000000,-416.3654652624003,8.0,22.0
13000000,-298.34362735281854,8.0,27.0
14000000,-180.3217894432368,8.015685533402626,32.015685533402625
15000000,-62.299951533655076,9.489157750200782,34.48915775020078
16000000,0.0,10.0,38.22744837660182
17000000,0.0,10.0,42.29110736551388
18000000,0.0,10.0,46.732180171813326
19000000,0.0,10.0,49.43748374562088
20000000,0.0,10.0,53.276090419343866
21000000,0.0,10.0,57.77678659195911
22000000,0.0,10.0,59.653685959801
23000000,0.0,10.260070543342259,62.26007054334226
24000000,0.0,11.0,64.0
25000000,0.0,11.0,65.0
26000000,0.0,11.0,65.0
27000000,0.0,11.0,66.0
28000000,0.0,11.0,66.0
29000000,0.0,11.0,67.0
30000000,0.0,11.0,67.64255722605986
31000000,0.0,11.0,72.11271227478417
32000000,0.0,11.0,75.28566624318063
33000000,0.0,11.0,79.42009170956761
34000000,0.0,11.0,81.16707589979487
35000000,-57.30687593923991,11.0,84.39098235988116
36000000,-141.51531743129897,17.0,87.0
37000000,-225.72375892335802,18.0,89.11209897955241
38000000,-309.93220041541707,18.0,90.25210501115276
39000000,-394.14064190747615,19.0,91.35461256671067
40000000,-478.34908339953523,19.0,92.0
41000000,-562.5575248915943,19.0,93.89570004827287
42000000,-646.7659663836533,19.0,96.0
43000000,-730.9744078757124,19.0,97.23402139921501
44000000,-815.1828493677715,19.0,99.39020122484689
45000000,-899.3912908598305,19.0,101.86768426555149
46000000,-983.5997323518895,19.0,103.68496489535154
47000000,-1067.8081738439487,19.0,105.38069760933097
48000000,-1152.0166153360076,19.0,106.83077896877691
49000000,-1236.2250568280667,19.0,107.0
50000000,-1320.4334983201259,19.0,107.0
51000000,-1404.6419398121848,19.0,107.0
52000000,-1488.850381304244,19.0,107.0
53000000,-1573.058822796303,19.0,107.0
54000000,-1657.267264288362,19.0,107.0
55000000,-1741.475705780421,19.0,107.0
56000000,-1825.6841472724802,19.0,107.0
57000000,-1909.8925887645391,19.0,107.0
58000000,-1994.1010302565983,19.0,107.0
59000000,-1892.8428613708147,19.0,108.0
60000000,-1777.613688740533,19.0,109.0
61000000,-1662.3845161102513,19.0,110.47305203881945
62000000,-1547.1553434799696,19.0,111.0
63000000,-1431.9261708496879,19.0,112.31474597273854
64000000,-1316.696998219406,19.224297891431135,114.22429789143114
65000000,-1201.4678255891245,20.0,116.0
66000000,-1086.2386529588425,20.0,116.0
67000000,-971.0094803285608,20.0,116.9195407121479
68000000,-855.7803076982791,20.0,118.40330732657769
69000000,-740.5511350679974,20.0,119.924256558558
70000000,-625.3219624377157,20.0,121.75218215747653
71000000,-510.092789807434,20.0,123.99841133612111
72000000,-394.86361717715226,20.0,125.2017236586044
73000000,-279.6344445468703,20.0,128.0
74000000,-164.40527191658862,20.0,130.17525119374642
75000000,-128.77621401137986,20.0,132.94068693423793
76000000,-194.01833996787602,20.0,134.0
77000000,-259.26046592437217,20.0,134.0
78000000,-324.50259188086835,20.0,134.0
79000000,-389.74471783736453,20.0,134.0
80000000,-454.98684379386066,20.0,134.0
81000000,-520.2289697503568,20.0,134.0
82000000,-585.471095706853,20.0,134.0
83000000,-650.7132216633491,20.0,134.0
84000000,-715.9553476198454,20.0,134.0
85000000,-781.1974735763415,20.0,134.0
86000000,-846.4395995328376,20.0,134.0
87000000,-911.6817254893339,20.0,134.0
88000000,-976.92385144583,20.0,134.0
89000000,-1042.165977402326,20.0,134.0
90000000,-1107.4081033588222,20.0,134.0
91000000,-1172.6502293153185,20.0,134.0
92000000,-1148.9444718914253,20.0,134.0
93000000,-1087.7352754719884,20.0,134.0
94000000,-1026.5260790525515,20.0,134.0
95000000,-965.3168826331147,20.0,134.0
96000000,-904.1076862136778,20.0,134.0
97000000,-842.898489794241,20.0,134.91973194162975
98000000,-781.689293374804,20.0,136.75861461179167
99000000,-720.4800969553671,20.0,139.0148718565756
100000000,-659.2709005359302,20.0,140.0
101000000,-598.0617041164933,20.0,140.76542808005513
102000000,-536.8525076970564,20.0,142.71829223751388
103000000,-475.64331127761955,20.0,144.0
104000000,-414.4341148581826,20.0,145.7498397103046
105000000,-353.2249184387457,20.0,147.52077638261744
106000000,-292.0157220193088,20.0,149.0
107000000,-230.80652559987186,20.0,150.2831027807941
108000000,-169.59732918043505,20.0,152.62254321353223
109000000,-108.38813276099813,20.0,154.9185485269026
110000000,-70.71682373786498,20.0,156.76272562088013
111000000,-67.5524876340382,20.0,158.76843790727983
112000000,-64.38815153021142,20.0,159.0
113000000,-61.22381542638462,20.0,160.7648524664439
114000000,-58.059479322557834,20.0,163.56328623879182
115000000,-54.89514321873104,20.0,164.49319054292852
116000000,-51.73080711490425,20.0,167.32855007473842
117000000,-48.56647101107746,20.0,169.0
118000000,-45.40213490725067,20.0,169.0
119000000,-42.237798803423885,20.0,169.87767309598013
120000000,-39.073462699597094,20.0,171.73414533478214
121000000,-35.9091265957703,20.766558446530574,173.76655844653058
122000000,-32.74479049194351,21.0,175.0
123000000,-29.58045438811672,21.0,176.60329967988181
124000000,-26.416118284289936,21.0,178.32839785398696
125000000,-23.251782180463145,21.0,179.0
126000000,-20.087446076636354,21.0,180.68573080245972
127000000,-16.923109972809563,22.0,182.21533057420095
128000000,-13.758773868982772,22.0,183.8520395488647
129000000,-10.59443776515598,22.0,185.41814842807324
130000000,-7.430101661329189,22.0,187.00586595665015
131000000,-4.265765557502405,22.0,188.48259568435975
132000000,-1.101429453675621,22.0,189.0
133000000,0.0,22.0,190.14381305761694
134000000,0.0,22.695979402949025,191.69597940294904
135000000,0.0,23.0,193.09950608012477
136000000,0.0,23.0,194.77151284151154
137000000,0.0,23.0,196.37655971768058
138000000,0.0,23.0,197.0
139000000,0.0,24.0,199.0
140000000,0.0,24.0,199.0
141000000,0.0,24.0,200.254314617815
142000000,0.0,24.0,201.62519251868525
143000000,0.0,24.0,203.1535548114426
144000000,0.0,24.0,204.72938162308878
145000000,0.0,24.0,206.12063604985113
146000000,0.0,24.0,207.0
147000000,0.0,24.0,208.12062087101532
148000000,0.0,24.0,209.0
149000000,0.0,24.0,210.7293257721261
150000000,0.0,24.0,212.80136853606936
151000000,0.0,24.0,214.0
152000000,0.0,24.0,214.0
153000000,0.0,24.0,215.0
154000000,0.0,24.0,215.79396972793768
155000000,0.0,24.0,217.0
156000000,0.0,24.0,217.55205862196215
157000000,0.0,24.0,219.31600420890732
158000000,0.0,24.0,221.04409914488602
159000000,0.0,24.0,222.83662369640788
160000000,0.0,24.0,224.9039431472081
161000000,0.0,24.0,226.89206755821448
162000000,0.0,24.0,228.0
163000000,0.0,24.0,228.0
164000000,0.0,24.0,228.88367207769303
165000000,0.0,24.0,230.0
166000000,0.0,24.0,230.62736041188066
167000000,0.0,24.0,231.0
168000000,0.0,24.0,231.0
169000000,0.0,24.0,231.0
170000000,0.0,24.0,231.0
171000000,0.0,24.0,233.15916229111224
172000000,0.0,24.0,235.4829054629517
173000000,0.0,24.0,236.0
174000000,0.0,24.0,236.78056373103917
175000000,0.0,24.0,237.0
176000000,0.0,24.0,237.0
177000000,0.0,24.0,237.0
178000000,0.0,24.0,237.0
179000000,0.0,24.0,237.0
180000000,0.0,24.0,237.0
181000000,0.0,24.0,237.0
182000000,0.0,24.0,237.0
183000000,0.0,24.0,237.0
184000000,0.0,24.0,237.0
185000000,0.0,24.0,237.0
186000000,0.0,24.0,237.0
187000000,0.0,24.0,237.0
188000000,0.0,24.0,237.0
189000000,0.0,24.0,237.0
190000000,0.0,24.0,237.0
191000000,0.0,24.0,237.0
192000000,0.0,24.0,238.0
193000000,0.0,24.0,238.0
194000000,0.0,24.0,241.05772373171195
195000000,0.0,24.0,249.25996199855487
196000000,0.0,24.0,255.159223745242
197000000,0.0,24.0,260.462147126264
198000000,0.0,24.0,262.0
199000000,0.0,24.0,262.0
200000000,0.0,24.0,262.0
201000000,0.0,24.0,262.0
202000000,0.0,24.0,262.0
203000000,0.0,24.0,262.0
204000000,0.0,24.0,263.9565636087177
205000000,0.0,24.0,267.2835582970908
206000000,0.0,24.0,268.0
