5000,997.6
1e+04,1134
1.5e+04,1423
2e+04,19.87
2.5e+04,18.83
3e+04,360.1
3.5e+04,640.2
4e+04,15.62
4.5e+04,10.44
5e+04,918.6
5.5e+04,17.4
6e+04,1183
6.5e+04,1300
7e+04,1175
7.5e+04,1431
8e+04,26.84
8.5e+04,989.8
9e+04,1219
9.5e+04,1111
1e+05,1171
1.05e+05,10.41
1.1e+05,867.1
1.15e+05,1418
1.2e+05,230.8
1.25e+05,990
1.3e+05,1471
1.35e+05,13.91
1.4e+05,1058
1.45e+05,1580
1.5e+05,961
1.55e+05,387.6
1.6e+05,2186
1.65e+05,12.61
1.7e+05,112.5
1.75e+05,10.91
1.8e+05,1020
1.85e+05,1208
1.9e+05,77.26
1.95e+05,532.2
2e+05,1274
2.05e+05,13.55
2.1e+05,1359
2.15e+05,1040
2.2e+05,243.3
2.25e+05,1131
2.3e+05,1081
2.35e+05,945.9
2.4e+05,645.3
2.45e+05,120
2.5e+05,1580
2.55e+05,778.1
2.6e+05,38.08
2.65e+05,1343
2.7e+05,146.9
2.75e+05,39.99
2.8e+05,1208
2.85e+05,759.3
2.9e+05,1514
2.95e+05,1355
3e+05,1119
3.05e+05,1018
3.1e+05,1485
3.15e+05,2050
3.2e+05,2157
3.25e+05,1053
3.3e+05,24.86
3.35e+05,932.8
3.4e+05,1238
3.45e+05,1375
3.5e+05,349.3
3.55e+05,1443
3.6e+05,12.13
3.65e+05,20.88
3.7e+05,328.7
3.75e+05,277.2
3.8e+05,23.44
3.85e+05,83.27
3.9e+05,28.31
3.95e+05,79.52
4e+05,494.2
4.05e+05,1464
4.1e+05,30.17
4.15e+05,1020
4.2e+05,1287
4.25e+05,290.8
4.3e+05,22.73
4.35e+05,852.7
4.4e+05,567.5
4.45e+05,1323
4.5e+05,1298
4.55e+05,21.08
4.6e+05,21.13
4.65e+05,17.12
4.7e+05,22.56
4.75e+05,1411
4.8e+05,13.36
4.85e+05,1505
4.9e+05,22.27
4.95e+05,976
5e+05,17.74
