reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-06,wk inc flu hosp,-1,2025-11-29,01,quantile,0.01,7.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,01,quantile,0.025,7.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,01,quantile,0.05,28.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,01,quantile,0.1,28.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,01,quantile,0.15,32.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,01,quantile,0.2,38.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,01,quantile,0.25,38.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,01,quantile,0.3,38.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,01,quantile,0.35,42.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,01,quantile,0.4,42.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,01,quantile,0.45,42.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,01,quantile,0.5,42.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,01,quantile,0.55,42.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,01,quantile,0.6,42.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,01,quantile,0.65,42.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,01,quantile,0.7,42.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,01,quantile,0.75,42.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,01,quantile,0.8,42.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,01,quantile,0.85,42.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,01,quantile,0.9,64.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,01,quantile,0.95,64.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,01,quantile,0.975,82.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,01,quantile,0.99,100.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,02,quantile,0.01,0.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,02,quantile,0.025,0.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,02,quantile,0.05,2.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,02,quantile,0.1,2.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,02,quantile,0.15,2.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,02,quantile,0.2,2.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,02,quantile,0.25,3.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,02,quantile,0.3,3.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,02,quantile,0.35,3.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,02,quantile,0.4,3.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,02,quantile,0.45,3.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,02,quantile,0.5,3.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,02,quantile,0.55,3.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,02,quantile,0.6,3.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,02,quantile,0.65,3.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,02,quantile,0.7,3.0
2025-12-06,wk inc flu hosp,-1,2025-11-29,02,quantile,0.75,3.0
