5000,630.7
1e+04,858.8
1.5e+04,744.4
2e+04,423.4
2.5e+04,1567
3e+04,1374
3.5e+04,11.51
4e+04,1155
4.5e+04,9.852
5e+04,15.71
5.5e+04,18.4
6e+04,986.3
6.5e+04,1026
7e+04,13.24
7.5e+04,405.5
8e+04,11.21
8.5e+04,944.7
9e+04,11.56
9.5e+04,14.92
1e+05,136.5
1.05e+05,19.87
1.1e+05,1954
1.15e+05,1305
1.2e+05,1232
1.25e+05,19.69
1.3e+05,12.82
1.35e+05,950.8
1.4e+05,41.92
1.45e+05,57.81
1.5e+05,1567
1.55e+05,11.81
1.6e+05,44.78
1.65e+05,46.39
1.7e+05,22.83
1.75e+05,1403
1.8e+05,15.3
1.85e+05,1065
1.9e+05,15.92
1.95e+05,14.03
2e+05,77.78
2.05e+05,12.47
2.1e+05,30.41
2.15e+05,31
2.2e+05,1069
2.25e+05,50.19
2.3e+05,11.9
2.35e+05,14.96
2.4e+05,113.2
2.45e+05,17.94
2.5e+05,45.51
2.55e+05,19.64
2.6e+05,15.73
2.65e+05,16.79
2.7e+05,14.95
2.75e+05,1047
2.8e+05,29.38
2.85e+05,176.3
2.9e+05,15.09
2.95e+05,19.22
3e+05,28.21
3.05e+05,152.9
3.1e+05,160.5
3.15e+05,15
3.2e+05,12.33
3.25e+05,334.6
3.3e+05,23.61
3.35e+05,1249
3.4e+05,594.4
3.45e+05,19.94
3.5e+05,61.27
3.55e+05,14.58
3.6e+05,15.5
3.65e+05,367.2
3.7e+05,1019
3.75e+05,524.2
3.8e+05,19.85
3.85e+05,24.79
3.9e+05,21.38
3.95e+05,12.54
4e+05,14.29
4.05e+05,38.68
4.1e+05,30.8
4.15e+05,547.7
4.2e+05,17.88
4.25e+05,88.07
4.3e+05,11.07
4.35e+05,1138
4.4e+05,17.02
4.45e+05,26.11
4.5e+05,13.89
4.55e+05,15.4
4.6e+05,1045
4.65e+05,26.17
4.7e+05,920
4.75e+05,24.22
4.8e+05,13.93
4.85e+05,17.7
4.9e+05,362
4.95e+05,14.58
5e+05,29.24
