5000,739.2
1e+04,334.3
1.5e+04,3262
2e+04,3961
2.5e+04,4335
3e+04,4406
3.5e+04,4369
4e+04,4524
4.5e+04,4458
5e+04,4559
5.5e+04,4458
6e+04,4490
6.5e+04,4421
7e+04,4480
7.5e+04,4479
8e+04,4453
8.5e+04,4425
9e+04,4521
9.5e+04,4440
1e+05,4465
1.05e+05,4513
1.1e+05,4486
1.15e+05,4469
1.2e+05,4548
1.25e+05,4462
1.3e+05,4478
1.35e+05,4458
1.4e+05,4443
1.45e+05,4509
1.5e+05,4518
1.55e+05,4507
1.6e+05,4413
1.65e+05,4467
1.7e+05,4455
1.75e+05,4479
1.8e+05,4442
1.85e+05,4486
1.9e+05,4485
1.95e+05,4481
2e+05,4517
2.05e+05,4434
2.1e+05,4453
2.15e+05,4452
2.2e+05,4500
2.25e+05,4488
2.3e+05,4481
2.35e+05,4500
2.4e+05,4535
2.45e+05,4509
2.5e+05,4526
2.55e+05,4442
2.6e+05,4421
2.65e+05,4495
2.7e+05,4439
2.75e+05,4479
2.8e+05,4518
2.85e+05,4455
2.9e+05,4474
2.95e+05,4519
3e+05,4491
3.05e+05,4492
3.1e+05,4441
3.15e+05,4503
3.2e+05,4526
3.25e+05,4458
3.3e+05,4534
3.35e+05,4503
3.4e+05,4491
3.45e+05,4516
3.5e+05,4511
3.55e+05,4502
3.6e+05,4524
3.65e+05,4484
3.7e+05,4510
3.75e+05,4456
3.8e+05,4524
3.85e+05,4434
3.9e+05,4510
3.95e+05,4518
4e+05,4480
4.05e+05,4491
4.1e+05,4544
4.15e+05,4464
4.2e+05,4479
4.25e+05,4426
4.3e+05,4480
4.35e+05,4460
4.4e+05,4532
4.45e+05,4401
4.5e+05,4503
4.55e+05,4492
4.6e+05,4504
4.65e+05,4491
4.7e+05,4442
4.75e+05,4495
4.8e+05,4472
4.85e+05,4489
4.9e+05,4449
4.95e+05,4528
5e+05,4510
