frames,reward,visited_rooms,learned_transitions
0,0.0,0.0,0.0
1000000,-82.37992302419993,26.87175685693106,0.0
2000000,-164.75984604839985,29.85322461082283,0.0
3000000,-247.13976907259976,30.77983691623425,0.7798369162342476
4000000,-329.5196920967997,31.0,1.7064492216456635
5000000,-411.8996151209996,31.0,2.6330615270570794
6000000,-494.2795381451995,31.0,3.6010739719047677
7000000,-576.6594611693995,31.0,4.0
8000000,-659.0393841935994,32.0,6.0
9000000,-741.4193072177993,32.0,9.970998358666952
10000000,-823.7992302419992,32.0,13.823580764847103
11000000,-900.0,32.0,19.725080494449823
12000000,-900.0,32.0,21.0
13000000,-900.0,32.0,28.71520655126282
14000000,-900.0,32.0,32.47591494286127
15000000,-812.1301732707182,32.0,42.0
16000000,-717.8763463354571,32.0,49.654226841816616
17000000,-623.6225194001962,32.0,53.619949298980806
18000000,-529.3686924649353,32.0,57.0
19000000,-533.9940128382666,32.0,58.1728634384006
20000000,-609.544598844165,32.0,61.07267521549755
21000000,-685.0951848500632,32.0,65.78582114361703
22000000,-760.6457708559615,32.0,69.98684892021528
23000000,-836.1963568618597,32.0,74.24649210406052
24000000,-911.746942867758,32.0,79.41648385131018
25000000,-987.2975288736563,32.0,85.36782956883393
26000000,-1000.0,32.0,89.0
27000000,-1000.0,32.0,95.40445745965037
28000000,-1000.0,32.0,100.69416390005242
29000000,-1000.0,32.0,107.0
30000000,-1000.0,32.0,112.0
31000000,-1000.0,32.0,116.0
32000000,-438.70213276102277,32.0,119.87489358408791
33000000,1301.8859024384255,32.0,121.0
34000000,3042.4739376378734,32.0,121.40711057169163
35000000,4783.061972837321,32.0,124.0
36000000,6523.65000803677,32.0,125.18520049607275
37000000,8264.238043236217,32.0,126.9149853423004
38000000,10004.826078435666,32.0,130.0
39000000,11745.414113635114,32.0,134.65976740306476
40000000,12282.262412919432,32.0,138.79656210462022
41000000,12575.880922891054,32.0,141.41303612972501
42000000,12869.499432862674,32.0,142.0
43000000,13163.117942834297,32.0,144.42480515349132
44000000,13456.736452805917,32.0,147.0
45000000,13750.35496277754,32.0,147.0
46000000,14043.97347274916,32.0,149.0
47000000,14163.528741439295,32.0,152.0
48000000,14085.699812866365,32.0,155.0289400432996
49000000,14007.870884293434,32.0,158.3126326213043
50000000,13930.041955720502,32.0,162.0
51000000,13852.213027147573,32.0,164.23231469240937
52000000,13774.384098574641,32.0,167.3991434229677
53000000,13696.55517000171,32.0,170.06166085984393
54000000,13618.726241428778,32.0,172.64472200060524
55000000,13540.897312855848,32.0,173.98082737472595
56000000,13463.068384282917,32.0,176.1003867755673
57000000,13385.328115758593,32.0,179.0
58000000,13316.572053396107,32.0,181.0
59000000,13247.815991033618,32.0,182.46841059375748
60000000,13179.05992867113,32.0,184.0
61000000,13110.303866308643,32.0,187.0
62000000,13041.547803946154,32.0,190.36800557232414
63000000,12972.791741583667,32.0,191.61121817628563
64000000,12904.035679221179,32.0,193.0
65000000,12835.27961685869,32.0,196.73650473952588
66000000,12766.523554496203,32.0,197.0
67000000,12714.960276906279,32.0,197.99217300237015
68000000,12677.953571483498,32.0,198.48578548767662
69000000,12640.946866060718,32.0,200.13326629490814
70000000,12603.940160637938,32.0,203.09840562014475
71000000,12566.933455215158,32.0,206.5361766639387
72000000,12529.926749792377,32.0,209.1033701878247
73000000,12492.920044369597,32.0,210.8033988132957
74000000,12455.913338946819,32.0,211.3988996395371
75000000,12418.906633524039,32.0,213.29804103127984
76000000,12381.899928101258,32.0,214.0
77000000,12352.020367041503,32.0,215.0
78000000,12366.661132291969,32.0,217.88908293161677
79000000,12381.301897542437,32.0,220.0
80000000,12395.942662792902,32.0,221.11618469950022
81000000,12410.583428043368,32.0,223.7901376359224
82000000,12425.224193293834,32.0,225.0
83000000,12439.864958544302,32.0,227.0
84000000,12454.505723794768,32.0,228.639567971752
85000000,12459.915919411518,32.0,231.0
