frames,reward,visited_rooms,learned_transitions
0,0.0,0.0,0.0
1000000,-98.47493832514613,26.87175685693106,0.0
2000000,-196.94987665029225,29.0,0.0
3000000,-295.4248149754384,29.0,0.0
4000000,-393.8997533005845,31.11934766493699,0.7064492216456635
5000000,-492.37469162573063,32.0,1.7846488145279475
6000000,-590.8496299508768,32.0,3.253558149998816
7000000,-689.3245682760229,32.0,4.0
8000000,-787.799506601169,32.0,5.0
9000000,-886.2744449263151,32.0,12.789720791091906
10000000,-984.7493832514613,32.0,18.0
11000000,-1000.0,32.0,21.69338990620813
12000000,-1000.0,32.0,26.03643802462496
13000000,-1000.0,32.0,31.442615415553448
14000000,-1000.0,32.0,35.0
15000000,-1000.0,32.0,39.14857697149815
16000000,-993.0876067524753,32.0,43.754179846362405
17000000,-977.7639183529365,32.0,48.0
18000000,-962.4402299533976,32.0,53.0
19000000,-947.1165415538587,32.0,57.0
20000000,-931.7928531543199,32.0,62.19546573978656
21000000,-916.4691647547811,32.0,66.43602696285437
22000000,-901.1454763552423,32.0,70.88926616017996
23000000,-909.166589060503,32.0,74.36371484953133
24000000,-919.073758879301,32.0,78.9185700942515
25000000,-928.9809286980989,32.0,82.66765320951335
26000000,-938.8880985168967,32.0,86.62256258161617
27000000,-948.7952683356946,32.0,88.83968551104455
28000000,-958.7024381544924,32.0,92.75761957182524
29000000,-968.6096079732903,32.0,96.0
30000000,-978.5167777920881,32.0,99.3937469236303
31000000,-988.423947610886,32.0,101.71986726959237
32000000,-998.3311174296839,32.0,104.0
33000000,-537.9517706818019,32.0,105.0
34000000,17.696525409582023,32.0,105.10883720930232
35000000,573.344821500966,32.0,108.63668674559764
36000000,1128.9931175923498,32.0,112.0
37000000,1684.6414136837338,32.0,114.39441913653151
38000000,2240.2897097751174,32.0,116.0
39000000,2795.9380058665015,32.0,120.1553776838078
40000000,3351.5863019578856,32.0,126.55434969196438
41000000,3680.501862686661,32.0,133.0982397817841
42000000,3726.5788485067137,32.0,138.0
43000000,3772.655834326766,32.0,139.26512519468073
44000000,3818.732820146819,32.0,140.0
45000000,3443.251863494188,32.0,140.0
46000000,2333.805735250637,32.0,140.0
47000000,1224.3596070070862,32.0,140.0
48000000,114.9134787635353,32.0,140.0
49000000,-994.5326494800156,32.0,140.0
50000000,-1000.0,32.0,140.0
51000000,-1000.0,32.0,140.0
52000000,-1000.0,32.0,140.0
53000000,-1000.0,32.0,140.0
54000000,-1000.0,32.0,140.0
55000000,-1000.0,32.0,140.0
56000000,-1000.0,32.0,140.26799977657376
57000000,-1000.0,32.0,144.0
58000000,-1000.0,32.0,146.81062114542186
59000000,-1000.0,32.0,148.82592364250812
60000000,-1000.0,32.0,151.8583045175683
61000000,-1000.0,32.0,154.00518241347052
62000000,-947.9165751190488,32.0,156.55647257922104
63000000,-539.7648535894338,32.0,159.0
64000000,-131.61313205981867,32.0,162.0
65000000,276.53858946979653,32.0,164.7831436372017
66000000,684.6903109994116,32.0,166.59082343758712
67000000,1092.8420325290267,32.0,168.94851501684002
68000000,1500.993754058642,32.0,171.0
