frames,reward,visited_rooms,learned_transitions
0,0.0,0.0,0.0
1000000,-91.90954956559462,29.65159377316531,0.0
2000000,-183.81909913118923,32.0,0.0
3000000,-275.72864869678386,32.0,0.0
4000000,-367.63819826237847,32.0,0.7064492216456635
5000000,-459.54774782797307,32.0,1.6754966363589623
6000000,-551.4572973935677,32.0,2.0
7000000,-643.3668469591623,32.0,6.305040105351371
8000000,-735.2763965247569,32.0,8.0
9000000,-827.1859460903515,32.0,15.0
10000000,-904.58037548832,32.0,20.0
11000000,-926.6264252771189,32.0,26.062759133916863
12000000,-948.6724750659176,32.0,32.561075589377474
13000000,-970.7185248547165,32.0,36.95815044396046
14000000,-992.7645746435154,32.0,43.94004145387722
15000000,-1000.0,32.0,47.66278067348373
16000000,-1000.0,32.0,52.41707039317493
17000000,-1000.0,32.0,56.0
18000000,-1000.0,32.0,59.22259341188509
19000000,-1000.0,32.0,62.0
20000000,-1000.0,32.0,66.04210904356805
21000000,-1000.0,32.0,72.0
22000000,-1000.0,32.0,77.0
23000000,-1000.0,32.0,77.82584294620248
24000000,-1000.0,32.0,81.0
25000000,-690.8684888759744,32.0,85.66549826778072
26000000,-39.83504731343089,32.0,88.0
27000000,611.1983942491124,32.0,89.0
28000000,1262.2318358116559,32.0,89.0
29000000,1913.2652773741993,32.0,93.0
30000000,2564.2987189367427,32.0,96.0
31000000,3215.332160499286,32.0,97.0
32000000,3866.36560206183,32.0,98.0
33000000,3441.0023993032773,32.0,99.0
34000000,2863.4745035501564,32.0,102.43821830024162
35000000,2285.9466077970355,32.0,106.5264175257732
36000000,1708.4187120439142,32.0,109.58611915416337
37000000,1130.8908162907933,32.0,112.0
38000000,553.3629205376719,32.0,112.0
39000000,-24.164975215448976,32.0,115.0
40000000,-601.6928709685699,32.0,117.63732277697365
41000000,-1000.0,32.0,121.12454466163871
42000000,-1000.0,32.0,122.0
43000000,-1000.0,32.0,122.0
44000000,-1000.0,32.0,122.0
45000000,-1000.0,32.0,122.3476126120541
46000000,-1000.0,32.0,124.6845418953786
47000000,-1000.0,32.0,128.0
48000000,-1000.0,32.0,131.50027472527472
49000000,-1000.0,32.0,136.89187953113355
50000000,607.1012976036927,32.0,139.21229475191268
51000000,2352.827197463449,32.0,142.55643374733802
52000000,4098.553097323205,32.0,145.9112566888904
53000000,5844.278997182962,32.0,146.99312955503765
54000000,7590.004897042718,32.0,148.1127980461767
55000000,9335.730796902473,32.0,151.0
56000000,11081.45669676223,32.0,152.84076660759757
57000000,12827.182596621986,32.0,157.7298534088265
58000000,14485.230019308663,32.0,161.41140024783147
59000000,14131.576617064213,32.0,165.91912000946954
60000000,13777.923214819763,32.0,168.14346629453038
61000000,13424.26981257531,32.0,169.0
62000000,13070.61641033086,32.0,169.0
63000000,12716.96300808641,32.0,169.0
64000000,12363.30960584196,32.0,169.0
65000000,12027.793604877183,32.0,169.0
66000000,11792.173061855938,32.0,171.0
67000000,11556.552518834691,32.0,173.0
68000000,11320.931975813446,32.0,176.0
69000000,11085.3114327922,32.0,180.39736192385863
70000000,10849.690889770953,32.0,183.059422263637
71000000,10614.070346749708,32.0,186.0
72000000,10378.449803728461,32.0,187.0
73000000,10202.856396537141,32.0,187.0
74000000,10436.022057360746,32.0,190.10072233352327
75000000,10669.187718184352,32.0,194.0
76000000,10902.353379007956,32.0,196.0
77000000,11135.519039831563,32.0,198.7389052730919
78000000,11368.684700655167,32.0,202.0
79000000,11601.850361478773,32.0,203.0
80000000,11835.016022302378,32.0,203.0
81000000,12068.181683125984,32.0,203.0
82000000,12284.838603947192,32.0,205.6365154421004
83000000,12353.134492845758,32.0,208.0
84000000,12421.430381744325,32.0,210.0
85000000,12489.726270642892,32.0,210.56650859670967
86000000,12558.022159541459,32.0,213.0
87000000,12626.318048440025,32.0,215.36344360593694
88000000,12694.613937338592,32.0,218.0
89000000,12761.29155169144,32.0,221.0
90000000,12771.717516912406,32.0,223.0
91000000,12782.143482133371,32.0,226.61265878827095
92000000,12792.569447354337,32.0,228.49658460856065
93000000,12802.995412575303,32.0,230.19000242224155
94000000,12813.421377796269,32.0,232.77909053156145
95000000,12823.847343017234,32.0,234.9969842616153
96000000,12834.2733082382,32.0,238.2925651324491
97000000,12844.699273459166,32.0,241.0
98000000,12855.125238680132,32.0,243.5804484742407
99000000,12865.5512039011,32.0,246.6943656515926
100000000,12875.977169122065,32.0,248.90416518427745
101000000,12886.40313434303,32.0,251.989852600804
102000000,12930.682771012951,32.0,253.7814976848897
103000000,12977.01814979014,32.0,256.63873909009
104000000,13023.353528567328,32.0,258.59723843290976
105000000,13069.688907344516,32.0,261.1144679930796
106000000,13116.024286121705,32.0,263.59080943138525
107000000,13162.359664898893,32.0,265.06846246213956
108000000,13208.695043676082,32.0,267.47092000857816
109000000,13255.03042245327,32.0,270.0648875891062
110000000,13301.365801230459,32.0,271.6611043530825
111000000,13347.701180007647,32.0,273.52369843954375
112000000,13394.036558784834,32.0,275.1844889057215
113000000,13440.371937562022,32.0,276.993417500397
114000000,13486.70731633921,32.0,278.59489431378387
115000000,13533.042695116399,32.0,280.0
116000000,13579.378073893587,32.0,281.22317720311116
117000000,13625.713452670776,32.0,283.2442544762198
118000000,13672.048831447964,32.0,285.8380819724957
119000000,13579.241007872268,32.0,287.8298240575035
120000000,13274.881257169753,32.0,289.0
121000000,12970.52150646724,32.0,290.0
122000000,12666.161755764726,32.0,290.61544139356363
123000000,12361.80200506221,32.0,292.0
124000000,12057.442254359697,32.0,294.0
125000000,11753.082503657182,32.0,295.9762549914432
126000000,11448.722752954669,32.0,297.1384636559666
127000000,11144.363002252154,32.0,299.0
128000000,10840.00325154964,32.0,301.0
129000000,10535.643500847125,32.0,302.0
130000000,10430.211969818582,32.0,303.0
131000000,10793.2711594292,32.0,304.8344522101649
132000000,11156.330349039818,32.0,306.0
133000000,11519.389538650434,32.0,306.0
134000000,11882.448728261052,32.0,306.0
135000000,12245.50791787167,32.0,306.0
136000000,12608.567107482286,32.0,306.0
137000000,12971.626297092904,32.0,307.0
138000000,13334.685486703522,32.0,309.0
139000000,13697.744676314138,32.0,310.0
140000000,13577.095978025794,32.0,312.0
141000000,13453.423703884624,32.0,313.0
142000000,13329.751429743455,32.0,315.2718151515354
143000000,13206.079155602285,32.0,316.1461753775227
144000000,13082.406881461115,32.0,317.74293410838976
145000000,12958.734607319944,32.0,319.44055996220504
146000000,12835.062333178774,32.0,321.50176388417555
147000000,12711.390059037603,32.0,323.0
148000000,12587.717784896435,32.0,324.0
149000000,12464.045510755264,32.0,325.3633118062949
150000000,12340.373236614094,32.0,327.0
151000000,12216.700962472923,32.0,327.75496655216057
152000000,12093.028688331753,32.0,328.0
153000000,11969.356414190584,32.0,329.0
154000000,11845.684140049414,32.0,329.0
155000000,11722.011865908244,32.0,330.6506167222728
156000000,11598.339591767073,32.0,331.6697056075133
157000000,11474.667317625903,32.0,332.5583461040603
158000000,11436.190364315138,32.0,333.0
159000000,11605.152774201853,32.0,334.7266296649354
160000000,11774.115184088569,32.0,336.0
161000000,11943.077593975284,32.0,336.2929733477371
162000000,12112.040003861997,32.0,337.0
163000000,12281.002413748713,32.0,337.0
164000000,12449.964823635428,32.0,338.0
165000000,12618.927233522143,32.0,339.0
166000000,12787.889643408857,32.0,340.0
167000000,12956.852053295572,32.0,341.45343590372636
168000000,13125.814463182287,32.0,342.0
169000000,13294.776873069,32.0,342.4927134923021
170000000,13463.739282955716,32.0,344.0
171000000,13632.701692842431,32.0,345.46499759624277
172000000,13801.664102729144,32.0,348.0
173000000,13970.62651261586,32.0,349.7362683013324
174000000,14139.588922502575,32.0,352.27007499632373
175000000,14308.551332389288,32.0,354.800685790581
176000000,14477.513742276004,32.0,357.0924340861435
177000000,14527.310427854398,32.0,358.0
178000000,14468.702724633122,32.0,359.0
179000000,14410.095021411846,32.0,360.309432362991
180000000,14351.48731819057,32.0,361.6254714419334
181000000,14292.879614969293,32.0,362.97880985299514
182000000,14234.27191174802,32.0,365.25949343054606
183000000,14175.664208526743,32.0,367.5867908327211
184000000,14117.056505305467,32.0,369.0
185000000,14058.44880208419,32.0,371.05804195226006
186000000,13999.841098862915,32.0,373.1543326460243
187000000,13941.233395641639,32.0,375.2634407274822
188000000,13882.625692420363,32.0,376.0
189000000,13824.017989199087,32.0,376.38233943996994
190000000,13765.41028597781,32.0,377.45455763401606
191000000,13706.802582756534,32.0,379.552719044501
192000000,13648.194879535258,32.0,381.0
193000000,13589.587176313982,32.0,382.0
194000000,13530.979473092706,32.0,383.7402431475868
195000000,13472.37176987143,32.0,385.725090846303
196000000,14111.476366194815,32.0,386.63817333851534
197000000,14918.551046820863,32.0,388.0
198000000,15725.625727446912,32.0,388.3222415981589
199000000,16532.70040807296,32.0,389.6618781513015
200000000,17339.775088699007,32.0,390.0
201000000,18146.849769325054,32.0,391.27205114682107
202000000,18953.924449951104,32.0,392.60676284559895
203000000,19760.999130577155,32.0,394.0068000565765
204000000,20568.0738112032,32.0,395.3739870767354
205000000,21375.148491829248,32.0,396.885157334194
206000000,22182.2231724553,32.0,398.0
207000000,22989.297853081345,32.0,399.4635857848251
208000000,23796.372533707392,32.0,400.0
209000000,24603.447214333442,32.0,401.0
210000000,25410.52189495949,32.0,401.0
211000000,26217.596575585536,32.0,403.1449702492928
212000000,27024.671256211586,32.0,404.8570995676826
213000000,27831.745936837637,32.0,406.80911584382056
214000000,28638.820617463683,32.0,408.0
215000000,29445.89529808973,32.0,408.85293975320593
216000000,30252.96997871578,32.0,410.0
217000000,31060.044659341827,32.0,410.61323184841297
218000000,31690.511753110848,32.0,412.38959643183404
219000000,31644.68986421854,32.0,413.0
220000000,31598.867975326237,32.0,414.7726617712966
221000000,31553.04608643393,32.0,415.66529895792445
