5000,603.8
1e+04,901.6
1.5e+04,1060
2e+04,1082
2.5e+04,1230
3e+04,1542
3.5e+04,1057
4e+04,1533
4.5e+04,1178
5e+04,1700
5.5e+04,993
6e+04,901.9
6.5e+04,1498
7e+04,895.2
7.5e+04,1061
8e+04,1520
8.5e+04,1304
9e+04,1384
9.5e+04,1661
1e+05,850.5
1.05e+05,1071
1.1e+05,1044
1.15e+05,1815
1.2e+05,1181
1.25e+05,1343
1.3e+05,1531
1.35e+05,1393
1.4e+05,1469
1.45e+05,1216
1.5e+05,1428
1.55e+05,1341
1.6e+05,1288
1.65e+05,1065
1.7e+05,1673
1.75e+05,1111
1.8e+05,1285
1.85e+05,1379
1.9e+05,1554
1.95e+05,1403
2e+05,1242
2.05e+05,1381
2.1e+05,1420
2.15e+05,1094
2.2e+05,1583
2.25e+05,1369
2.3e+05,1289
2.35e+05,1075
2.4e+05,1412
2.45e+05,1620
2.5e+05,1332
2.55e+05,1274
2.6e+05,1399
2.65e+05,1230
2.7e+05,1363
2.75e+05,1244
2.8e+05,1467
2.85e+05,1255
2.9e+05,1563
2.95e+05,1462
3e+05,1473
3.05e+05,1048
3.1e+05,1219
3.15e+05,1216
3.2e+05,1452
3.25e+05,1257
3.3e+05,1060
3.35e+05,1184
3.4e+05,1325
3.45e+05,1557
3.5e+05,1407
3.55e+05,1154
3.6e+05,1327
3.65e+05,1187
3.7e+05,1513
3.75e+05,1444
3.8e+05,1260
3.85e+05,1325
3.9e+05,1473
3.95e+05,1271
4e+05,1526
4.05e+05,1319
4.1e+05,1394
4.15e+05,1201
4.2e+05,1201
4.25e+05,1418
4.3e+05,1732
4.35e+05,1223
4.4e+05,1332
4.45e+05,1627
4.5e+05,1418
4.55e+05,1628
4.6e+05,1086
4.65e+05,1135
4.7e+05,1417
4.75e+05,1333
4.8e+05,1290
4.85e+05,1386
4.9e+05,1179
4.95e+05,1312
5e+05,1644
