reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-07,wk inc flu hosp,0,2026-03-07,01,quantile,0.01,89.0
2026-03-07,wk inc flu hosp,0,2026-03-07,01,quantile,0.025,90.0
2026-03-07,wk inc flu hosp,0,2026-03-07,01,quantile,0.05,92.0
2026-03-07,wk inc flu hosp,0,2026-03-07,01,quantile,0.1,99.0
2026-03-07,wk inc flu hosp,0,2026-03-07,01,quantile,0.15,104.0
2026-03-07,wk inc flu hosp,0,2026-03-07,01,quantile,0.2,113.0
2026-03-07,wk inc flu hosp,0,2026-03-07,01,quantile,0.25,120.0
2026-03-07,wk inc flu hosp,0,2026-03-07,01,quantile,0.3,128.0
2026-03-07,wk inc flu hosp,0,2026-03-07,01,quantile,0.35,132.0
2026-03-07,wk inc flu hosp,0,2026-03-07,01,quantile,0.4,137.0
2026-03-07,wk inc flu hosp,0,2026-03-07,01,quantile,0.45,142.0
2026-03-07,wk inc flu hosp,0,2026-03-07,01,quantile,0.5,144.0
2026-03-07,wk inc flu hosp,0,2026-03-07,01,quantile,0.55,147.0
2026-03-07,wk inc flu hosp,0,2026-03-07,01,quantile,0.6,152.0
2026-03-07,wk inc flu hosp,0,2026-03-07,01,quantile,0.65,156.0
2026-03-07,wk inc flu hosp,0,2026-03-07,01,quantile,0.7,163.0
2026-03-07,wk inc flu hosp,0,2026-03-07,01,quantile,0.75,167.0
2026-03-07,wk inc flu hosp,0,2026-03-07,01,quantile,0.8,173.0
2026-03-07,wk inc flu hosp,0,2026-03-07,01,quantile,0.85,178.0
2026-03-07,wk inc flu hosp,0,2026-03-07,01,quantile,0.9,198.0
2026-03-07,wk inc flu hosp,0,2026-03-07,01,quantile,0.95,213.0
2026-03-07,wk inc flu hosp,0,2026-03-07,01,quantile,0.975,223.0
2026-03-07,wk inc flu hosp,0,2026-03-07,01,quantile,0.99,236.0
2026-03-07,wk inc flu hosp,0,2026-03-07,02,quantile,0.01,0.0
2026-03-07,wk inc flu hosp,0,2026-03-07,02,quantile,0.025,0.0
2026-03-07,wk inc flu hosp,0,2026-03-07,02,quantile,0.05,0.0
2026-03-07,wk inc flu hosp,0,2026-03-07,02,quantile,0.1,0.0
2026-03-07,wk inc flu hosp,0,2026-03-07,02,quantile,0.15,0.0
2026-03-07,wk inc flu hosp,0,2026-03-07,02,quantile,0.2,1.0
2026-03-07,wk inc flu hosp,0,2026-03-07,02,quantile,0.25,1.0
2026-03-07,wk inc flu hosp,0,2026-03-07,02,quantile,0.3,1.0
2026-03-07,wk inc flu hosp,0,2026-03-07,02,quantile,0.35,1.0
2026-03-07,wk inc flu hosp,0,2026-03-07,02,quantile,0.4,2.0
2026-03-07,wk inc flu hosp,0,2026-03-07,02,quantile,0.45,2.0
2026-03-07,wk inc flu hosp,0,2026-03-07,02,quantile,0.5,2.0
2026-03-07,wk inc flu hosp,0,2026-03-07,02,quantile,0.55,2.0
2026-03-07,wk inc flu hosp,0,2026-03-07,02,quantile,0.6,2.0
2026-03-07,wk inc flu hosp,0,2026-03-07,02,quantile,0.65,3.0
2026-03-07,wk inc flu hosp,0,2026-03-07,02,quantile,0.7,3.0
2026-03-07,wk inc flu hosp,0,2026-03-07,02,quantile,0.75,3.0
2026-03-07,wk inc flu hosp,0,2026-03-07,02,quantile,0.8,3.0
2026-03-07,wk inc flu hosp,0,2026-03-07,02,quantile,0.85,4.0
2026-03-07,wk inc flu hosp,0,2026-03-07,02,quantile,0.9,5.0
2026-03-07,wk inc flu hosp,0,2026-03-07,02,quantile,0.95,6.0
2026-03-07,wk inc flu hosp,0,2026-03-07,02,quantile,0.975,6.0
2026-03-07,wk inc flu hosp,0,2026-03-07,02,quantile,0.99,8.0
2026-03-07,wk inc flu hosp,0,2026-03-07,04,quantile,0.01,84.0
2026-03-07,wk inc flu hosp,0,2026-03-07,04,quantile,0.025,128.0
2026-03-07,wk inc flu hosp,0,2026-03-07,04,quantile,0.05,139.0
2026-03-07,wk inc flu hosp,0,2026-03-07,04,quantile,0.1,150.0
2026-03-07,wk inc flu hosp,0,2026-03-07,04,quantile,0.15,161.0
2026-03-07,wk inc flu hosp,0,2026-03-07,04,quantile,0.2,182.0
2026-03-07,wk inc flu hosp,0,2026-03-07,04,quantile,0.25,192.0
