,seed,game,GameScoreAverage,GameScoreNormalized
110,7779,alien,1265.0,0.15032102167606354
111,7780,alien,1207.699951171875,0.14201654493808746
112,7781,amidar,240.47000122070312,0.13693761825561523
113,7782,amidar,209.52999877929688,0.11888311803340912
114,7783,assault,2032.06005859375,3.4827945232391357
115,7784,assault,2063.1298828125,3.542590379714966
116,7785,asterix,2991.0,0.33533093333244324
117,7786,asterix,3192.5,0.3596276640892029
118,7787,asteroids,1451.699951171875,0.01569758541882038
119,7788,asteroids,1837.300048828125,0.023959921672940254
120,7789,atlantis,80689.0,4.19326114654541
121,7790,atlantis,51302.0,2.376793384552002
122,7791,bankheist,44.79999923706055,0.04141291230916977
123,7792,bankheist,127.69999694824219,0.15360671281814575
124,7793,battlezone,26020.0,0.6793482303619385
125,7794,battlezone,23320.0,0.6018232703208923
126,7795,beamrider,8794.2998046875,0.5090022087097168
127,7796,beamrider,7660.02001953125,0.440517783164978
128,7797,berzerk,680.0999755859375,0.22196513414382935
129,7798,bowling,28.040000915527344,0.03590116277337074
130,7799,bowling,34.61000061035156,0.08364825695753098
131,7800,boxing,94.51000213623047,7.867499828338623
132,7801,boxing,64.77999877929688,5.389999866485596
133,7802,breakout,192.66000366210938,6.630555629730225
134,7803,breakout,381.70001220703125,13.19444465637207
135,7804,centipede,8056.1298828125,0.6009641289710999
136,7805,centipede,7975.14013671875,0.5928048491477966
137,7806,choppercommand,13286.0,1.8968191146850586
138,7807,choppercommand,3678.0,0.43592628836631775
139,7808,crazyclimber,51325.0,1.6186139583587646
140,7809,crazyclimber,38388.0,1.1021442413330078
141,7810,demonattack,7998.39990234375,4.313761234283447
142,7811,demonattack,29280.69921875,16.014404296875
143,7812,doubledunk,-15.279999732971191,1.5090909004211426
144,7813,doubledunk,-19.670000076293945,-0.48636364936828613
145,7814,enduro,1084.6800537109375,1.2605229616165161
146,7815,enduro,1170.260009765625,1.3599767684936523
147,7816,fishingderby,-35.720001220703125,1.056226372718811
148,7817,fishingderby,-42.86000061035156,0.9215094447135925
149,7818,freeway,24.969999313354492,0.8435810804367065
150,7819,freeway,21.030000686645508,0.7104730010032654
151,7820,frostbite,3746.39990234375,0.8622086644172668
152,7821,frostbite,1762.0999755859375,0.39744701981544495
153,7822,gopher,1317.0,0.49162372946739197
154,7823,gopher,2689.800048828125,1.1286834478378296
155,7824,gravitar,402.5,0.07220613956451416
156,7825,gravitar,365.0,0.06040775403380394
157,7826,hero,6995.75,0.20029765367507935
158,7827,hero,6613.25,0.18746182322502136
159,7828,icehockey,-6.519999980926514,0.386776864528656
160,7829,icehockey,-3.319999933242798,0.6512396931648254
161,7830,jamesbond,1484.0,5.314097881317139
162,7831,jamesbond,1324.0,4.729729652404785
163,7832,kangaroo,6526.0,2.1702983379364014
164,7833,kangaroo,3012.0,0.992289662361145
165,7834,krull,8809.400390625,6.7554097175598145
166,7835,krull,8260.5,6.241217613220215
167,7836,kungfumaster,11652.0,0.5068778991699219
168,7837,kungfumaster,22976.0,1.0106638669967651
169,7838,montezumarevenge,0.0,0.0
170,7839,montezumarevenge,0.0,0.0
171,7840,mspacman,2089.60009765625,0.2682449519634247
