,seed,game,GameScoreAverage,GameScoreNormalized
0,11623,alien,1032.5,0.1166248768568039
1,11624,alien,1428.0999755859375,0.17395904660224915
2,11625,amidar,199.72999572753906,0.1131644994020462
3,11626,amidar,331.1199951171875,0.189834862947464
4,11627,assault,2242.64990234375,3.888087034225464
5,11628,assault,2803.179931640625,4.966859340667725
6,11629,asterix,3118.0,0.3506444990634918
7,11630,asterix,3923.5,0.4477711021900177
8,11631,asteroids,1176.699951171875,0.009805098176002502
9,11632,asteroids,1431.0999755859375,0.0152561841532588
10,11633,atlantis,240151.0,14.049919128417969
11,11634,atlantis,122736.0,6.792268753051758
12,11635,bankheist,196.10000610351562,0.24617674946784973
13,11636,bankheist,194.8000030517578,0.24441738426685333
14,11637,battlezone,23250.0,0.5998133420944214
15,11638,battlezone,31550.0,0.8381307721138
16,11639,beamrider,10941.66015625,0.6386533379554749
17,11640,beamrider,10409.759765625,0.6065388321876526
18,11641,berzerk,846.4000244140625,0.2883073389530182
19,11642,berzerk,915.7999877929688,0.31599313020706177
20,11643,bowling,12.149999618530273,-0.07957848906517029
21,11644,bowling,30.34000015258789,0.05261627957224846
22,11645,boxing,83.58000183105469,6.956666469573975
23,11646,boxing,91.70999908447266,7.634166717529297
24,11647,breakout,232.39999389648438,8.010416984558105
25,11648,breakout,366.79998779296875,12.677083015441895
26,11649,centipede,5960.330078125,0.3898237943649292
27,11650,centipede,7661.68994140625,0.561226487159729
28,11651,choppercommand,11344.0,1.6015387773513794
29,11652,choppercommand,7774.0,1.0587215423583984
30,11653,crazyclimber,25953.0,0.6057152152061462
31,11654,crazyclimber,44911.0,1.3625547885894775
32,11655,demonattack,8366.7998046875,4.516301155090332
33,11656,demonattack,14096.150390625,7.666199207305908
34,11657,doubledunk,-13.5,2.3181817531585693
35,11658,doubledunk,-14.079999923706055,2.0545454025268555
36,11659,enduro,912.1699829101562,1.0600464344024658
37,11660,enduro,922.9500122070312,1.0725741386413574
38,11661,fishingderby,-54.47999954223633,0.702264130115509
39,11662,fishingderby,-52.47999954223633,0.7400000095367432
40,11663,freeway,23.0,0.7770270109176636
41,11664,freeway,24.8700008392334,0.8402026891708374
42,11665,frostbite,3909.800048828125,0.9004801511764526
43,11666,frostbite,3306.39990234375,0.7591521143913269
44,11667,gopher,1691.800048828125,0.6655529141426086
45,11668,gopher,1783.5999755859375,0.708153486251831
46,11669,gravitar,321.0,0.046564310789108276
47,11670,gravitar,445.5,0.08573496341705322
48,11671,hero,7733.7998046875,0.2250649333000183
49,11672,hero,7639.85009765625,0.2219121903181076
50,11673,icehockey,-2.7799999713897705,0.6958677768707275
51,11674,icehockey,-0.49000000953674316,0.8851239681243896
52,11675,jamesbond,999.5,3.544558048248291
53,11676,jamesbond,1376.5,4.921475410461426
