,seed,game,GameScoreAverage,GameScoreNormalized
0,34343,alien,1032.199951171875,0.11658140271902084
1,34344,alien,977.2000122070312,0.10861027240753174
2,34345,amidar,185.55999755859375,0.10489583760499954
3,34346,amidar,174.3800048828125,0.0983719453215599
4,34347,assault,1373.8599853515625,2.216050863265991
5,34348,assault,1843.6600341796875,3.1202077865600586
6,34349,asterix,6946.5,0.8122822046279907
7,34350,asterix,2908.5,0.32538312673568726
8,34351,asteroids,1332.5999755859375,0.01314560230821371
9,34352,asteroids,924.4000244140625,0.004399009048938751
10,34353,atlantis,63057.0,3.1033928394317627
11,34354,atlantis,403724.0,24.160686492919922
12,34355,bankheist,151.60000610351562,0.1859520971775055
13,34356,bankheist,875.2999877929688,1.1653809547424316
14,34357,battlezone,30850.0,0.8180317282676697
15,34358,battlezone,12820.0,0.30033737421035767
16,34359,beamrider,4877.080078125,0.2724922299385071
17,34360,beamrider,5864.7998046875,0.33212780952453613
18,34361,berzerk,720.4000244140625,0.23804204165935516
19,34362,berzerk,692.7999877929688,0.22703155875205994
20,34363,bowling,29.979999542236328,0.05000000074505806
21,34364,bowling,29.979999542236328,0.05000000074505806
22,34365,boxing,95.93000030517578,7.985833168029785
23,34366,boxing,86.41999816894531,7.193333148956299
24,34367,breakout,190.05999755859375,6.54027795791626
25,34368,breakout,373.3900146484375,12.905902862548828
26,34369,centipede,6529.259765625,0.4471403658390045
27,34370,centipede,5389.43994140625,0.3323097825050354
28,34371,choppercommand,3224.0,0.36689576506614685
29,34372,choppercommand,6271.0,0.8301909565925598
30,34373,crazyclimber,50154.0,1.571865439414978
31,34374,crazyclimber,87267.0,3.0534873008728027
32,34375,demonattack,10711.849609375,5.805569171905518
33,34376,demonattack,7804.0,4.206883430480957
34,34377,doubledunk,-16.399999618530273,1.0
35,34378,doubledunk,-17.079999923706055,0.6909090876579285
36,34379,enduro,1322.8399658203125,1.537292242050171
37,34380,enduro,1172.0699462890625,1.3620802164077759
38,34381,fishingderby,-44.2599983215332,0.8950943350791931
39,34382,fishingderby,-38.220001220703125,1.009056568145752
40,34383,freeway,24.040000915527344,0.8121621608734131
41,34384,freeway,29.299999237060547,0.9898648858070374
42,34385,frostbite,2219.89990234375,0.5046727061271667
43,34386,frostbite,4010.10009765625,0.9239723682403564
44,34387,gopher,741.4000244140625,0.22451157867908478
45,34388,gopher,1570.199951171875,0.6091234087944031
46,34389,gravitar,491.0,0.10005033761262894
47,34390,gravitar,620.5,0.14079411327838898
48,34391,hero,12762.5498046875,0.39381831884384155
49,34392,hero,10174.4501953125,0.3069675862789154
50,34393,icehockey,-3.059999942779541,0.6727272868156433
51,34394,icehockey,-0.8500000238418579,0.85537189245224
52,34395,jamesbond,599.0,2.0818114280700684
53,34396,jamesbond,1084.0,3.853177547454834
54,34397,kangaroo,1786.0,0.5812940001487732
55,34398,kangaroo,8478.0,2.8246731758117676
56,34399,krull,6587.7001953125,4.674191951751709
57,34400,krull,6814.60009765625,4.886744499206543
58,34401,kungfumaster,12854.0,0.5603528618812561
59,34402,kungfumaster,11722.0,0.5099920630455017
60,34403,montezumarevenge,0.0,0.0
61,34404,montezumarevenge,0.0,0.0
62,34405,mspacman,1444.9000244140625,0.17121443152427673
63,34406,mspacman,1432.5999755859375,0.16936321556568146
64,34407,namethisgame,8522.2001953125,1.0821998119354248
65,34408,namethisgame,9067.2998046875,1.1768895387649536
66,34409,phoenix,17608.69921875,2.5994105339050293
67,34410,phoenix,6590.7998046875,0.8994321823120117
68,34411,pitfall,0.0,0.03427410498261452
69,34412,pitfall,0.0,0.03427410498261452
70,34413,pong,16.920000076293945,1.0657223463058472
71,34414,pong,16.010000228881836,1.0399433374404907
72,34415,privateeye,100.0,0.001079854555428028
73,34416,privateeye,100.0,0.001079854555428028
74,34417,qbert,4574.25,0.331827312707901
75,34418,qbert,4943.75,0.3596278727054596
76,34419,riverraid,7755.2001953125,0.40664786100387573
77,34420,riverraid,7073.7001953125,0.36345893144607544
78,34421,roadrunner,34013.0,4.340524673461914
79,34422,roadrunner,28943.0,3.6933043003082275
80,34423,robotank,25.09000015258789,2.3597939014434814
81,34424,robotank,18.299999237060547,1.6597938537597656
82,34425,seaquest,861.7000122070312,0.0188942588865757
83,34426,seaquest,1207.800048828125,0.027137422934174538
84,34427,skiing,-29894.439453125,-1.0027536153793335
85,34428,skiing,-29909.990234375,-1.0039721727371216
86,34429,solaris,936.7999877929688,-0.027005337178707123
87,34430,solaris,992.4000244140625,-0.021991992369294167
88,34431,spaceinvaders,1056.800048828125,0.5976195335388184
89,34432,spaceinvaders,770.2999877929688,0.4092194437980652
90,34433,stargunner,27154.0,2.7634050846099854
91,34434,stargunner,19792.0,1.9954099655151367
92,34435,tennis,18.6200008392334,2.736774206161499
93,34436,tennis,-8.949999809265137,0.9580644965171814
94,34437,timepilot,3891.0,0.19443775713443756
95,34438,timepilot,926.0,-1.5904165506362915
96,34439,tutankham,112.5199966430664,0.6473751664161682
97,34440,tutankham,115.73999786376953,0.6679897308349609
98,34441,upndown,30671.19921875,2.700568199157715
99,34442,upndown,10242.7998046875,0.8700335025787354
100,34443,venture,0.0,0.0
101,34444,venture,0.0,0.0
102,34445,videopinball,21448.189453125,1.2139637470245361
103,34446,videopinball,18104.560546875,1.0247148275375366
104,34447,wizardofwor,1464.0,0.21476270258426666
105,34448,wizardofwor,424.0,-0.0332697369158268
106,34449,yarsrevenge,8645.1201171875,0.10784360021352768
107,34450,yarsrevenge,9605.3701171875,0.12649503350257874
108,34451,zaxxon,7042.0,0.7668365836143494
109,34452,zaxxon,4411.0,0.47900620102882385
221,34564,alien,1033.0999755859375,0.11671184003353119
222,34565,alien,1253.699951171875,0.1486833095550537
223,34566,amidar,281.3900146484375,0.1608157753944397
224,34567,amidar,189.42999267578125,0.10715410858392715
225,34568,assault,2145.330078125,3.700788974761963
226,34569,assault,1920.5400390625,3.268167734146118
227,34570,asterix,2519.0,0.27841752767562866
228,34571,asterix,3412.5,0.3861550986766815
229,34572,asteroids,1081.300048828125,0.007760940585285425
230,34573,asteroids,1096.0,0.00807592086493969
231,34574,atlantis,226878.0,13.22948932647705
232,34575,atlantis,66964.0,3.3448922634124756
233,34576,bankheist,980.7000122070312,1.3080254793167114
234,34577,bankheist,1097.699951171875,1.4663689136505127
235,34578,battlezone,26160.0,0.6833680272102356
236,34579,battlezone,42740.0,1.159428596496582
237,34580,beamrider,10322.48046875,0.6012691259384155
238,34581,beamrider,6227.33984375,0.35401687026023865
239,34582,berzerk,739.2999877929688,0.24558183550834656
240,34583,berzerk,724.9000244140625,0.23983722925186157
