,seed,game,GameScoreAverage,GameScoreNormalized
0,3434,alien,1225.699951171875,0.14462529122829437
1,3435,amidar,75.51000213623047,0.04067806527018547
2,3436,assault,2161.969970703125,3.732813596725464
3,3437,asterix,2101.0,0.22801539301872253
4,3438,asteroids,1497.0999755859375,0.016670379787683487
5,3439,atlantis,82866.0,4.327826023101807
6,3440,bankheist,1049.300048828125,1.400866150856018
7,3441,battlezone,18760.0,0.4708922505378723
8,3442,beamrider,6169.77978515625,0.3505415916442871
9,3443,berzerk,621.0999755859375,0.198428213596344
10,3444,bowling,35.5,0.09011627733707428
11,3445,boxing,90.0,7.491666793823242
12,3446,breakout,396.32000732421875,13.702083587646484
13,3447,centipede,5294.56982421875,0.3227521479129791
14,3448,choppercommand,3033.0,0.337854266166687
15,3449,crazyclimber,70567.0,2.386791467666626
16,3450,demonattack,24235.55078125,13.240667343139648
17,3451,doubledunk,-14.020000457763672,2.081818103790283
18,3452,enduro,1101.239990234375,1.279767632484436
19,3453,fishingderby,-75.05999755859375,0.31396225094795227
20,3454,freeway,23.079999923706055,0.7797297239303589
21,3455,frostbite,7129.7001953125,1.6546434164047241
22,3456,gopher,2656.60009765625,1.113276720046997
23,3457,gravitar,302.5,0.04074377194046974
24,3458,hero,3258.050048828125,0.07486895471811295
25,3459,icehockey,-2.0399999618530273,0.7570247650146484
26,3460,jamesbond,834.0,2.9401023387908936
27,3461,kangaroo,2065.0,0.6748239994049072
28,3462,krull,7334.0,5.373301982879639
29,3463,kungfumaster,22553.0,0.9918453097343445
30,3464,montezumarevenge,0.0,0.0
31,3465,mspacman,2963.699951171875,0.3998013436794281
32,3466,namethisgame,8478.2001953125,1.074556589126587
33,3467,phoenix,5148.7998046875,0.6769425272941589
34,3468,pitfall,-21.770000457763672,0.031021500006318092
35,3469,pong,19.389999389648438,1.1356940269470215
36,3470,privateeye,3.0,-0.00031489768298342824
37,3471,qbert,3891.75,0.2804771661758423
38,3472,riverraid,3753.300048828125,0.1530340015888214
39,3473,roadrunner,23308.0,2.9739580154418945
40,3474,robotank,24.979999542236328,2.3484535217285156
41,3475,seaquest,664.5999755859375,0.014199869707226753
42,3476,skiing,-29900.1796875,-1.0032035112380981
43,3477,solaris,810.5999755859375,-0.03838454931974411
44,3478,spaceinvaders,638.9000244140625,0.32281187176704407
45,3479,stargunner,9625.0,0.9348007440567017
46,3480,tennis,17.8700008392334,2.688387155532837
47,3481,timepilot,4873.0,0.7855767011642456
48,3482,tutankham,96.7300033569336,0.5462868213653564
49,3483,upndown,24784.30078125,2.1730587482452393
50,3484,venture,0.0,0.0
51,3485,videopinball,9980.8896484375,0.5649166107177734
52,3486,wizardofwor,1757.0,0.2846410572528839
53,3487,yarsrevenge,7110.39990234375,0.07803395390510559
54,3488,zaxxon,1118.0,0.11875328421592712
55,3489,alien,925.7999877929688,0.10116088390350342
56,3490,amidar,336.989990234375,0.19326019287109375
57,3491,assault,2828.219970703125,5.015049934387207
58,3492,asterix,3323.5,0.37542352080345154
59,3493,asteroids,1478.5,0.016271835193037987
60,3494,atlantis,155847.0,8.838924407958984
61,3495,bankheist,186.89999389648438,0.23372581601142883
62,3496,battlezone,35200.0,0.9429330229759216
63,3497,beamrider,7896.5400390625,0.45479816198349
64,3498,berzerk,708.7000122070312,0.23337455093860626
65,3499,bowling,59.16999816894531,0.26213663816452026
66,3500,boxing,82.41999816894531,6.860000133514404
67,3501,breakout,155.27000427246094,5.332291603088379
68,3502,centipede,6489.77978515625,0.4431629776954651
69,3503,choppercommand,2074.0,0.19203868508338928
70,3504,crazyclimber,77369.0,2.6583402156829834
71,3505,demonattack,29966.849609375,16.391637802124023
72,3506,doubledunk,-15.449999809265137,1.4318181276321411
73,3507,enduro,860.6599731445312,1.0001859664916992
74,3508,fishingderby,-60.13999938964844,0.5954716801643372
75,3509,freeway,27.5,0.9290540814399719
76,3510,frostbite,817.5999755859375,0.17622672021389008
77,3511,gopher,462.79998779296875,0.09522483497858047
78,3512,gravitar,535.5,0.11405109614133835
79,3513,hero,7965.25,0.23283186554908752
80,3514,icehockey,-1.940000057220459,0.7652892470359802
81,3515,jamesbond,1329.0,4.74799108505249
82,3516,kangaroo,4856.0,1.610459327697754
83,3517,krull,9172.599609375,7.095643997192383
84,3518,kungfumaster,21428.0,0.9417958855628967
85,3519,montezumarevenge,0.0,0.0
86,3520,mspacman,2806.699951171875,0.3761720657348633
87,3521,namethisgame,6419.2001953125,0.7168864011764526
88,3522,phoenix,5166.7998046875,0.6797198057174683
89,3523,pitfall,-1.0,0.034124694764614105
90,3524,pong,18.030000686645508,1.0971671342849731
91,3525,privateeye,100.0,0.001079854555428028
92,3526,qbert,3972.75,0.2865714728832245
93,3527,riverraid,4141.2001953125,0.17761652171611786
94,3528,roadrunner,31941.0,4.076019763946533
95,3529,robotank,17.790000915527344,1.607216477394104
96,3530,seaquest,1250.5999755859375,0.02815680392086506
97,3531,skiing,-29907.759765625,-1.0037974119186401
98,3532,solaris,535.7999877929688,-0.06316273659467697
99,3533,spaceinvaders,765.0999755859375,0.4057999551296234
100,3534,stargunner,35443.0,3.628103494644165
101,3535,tennis,-3.0799999237060547,1.336774230003357
102,3536,timepilot,1821.0,-1.0516494512557983
103,3537,tutankham,87.38999938964844,0.48649168014526367
104,3538,upndown,15288.099609375,1.322129487991333
105,3539,venture,0.0,0.0
106,3540,videopinball,12924.3701171875,0.7315170168876648
107,3541,wizardofwor,520.0,-0.010374433360993862
108,3542,yarsrevenge,11579.150390625,0.16483277082443237
109,3543,zaxxon,2480.0,0.26775556802749634
110,3544,alien,1216.9000244140625,0.14334990084171295
111,3545,amidar,137.3000030517578,0.07673455029726028
112,3546,assault,1910.72998046875,3.2492878437042236
113,3547,asterix,4006.5,0.4577791690826416
114,3548,asteroids,1340.300048828125,0.01331059169024229
115,3549,atlantis,103860.0,5.6255059242248535
116,3550,bankheist,1078.5,1.4403843879699707
117,3551,battlezone,19940.0,0.5047734975814819
118,3552,beamrider,11002.3203125,0.6423158049583435
119,3553,berzerk,502.8999938964844,0.15127457678318024
120,3554,bowling,50.25,0.19731104373931885
121,3555,boxing,83.3499984741211,6.9375
122,3556,breakout,326.989990234375,11.294791221618652
123,3557,centipede,5841.81982421875,0.37788456678390503
124,3558,choppercommand,7238.0,0.9772229790687561
125,3559,crazyclimber,47795.0,1.4776896238327026
126,3560,demonattack,26478.5,14.47380256652832
127,3561,doubledunk,-17.200000762939453,0.6363636255264282
128,3562,enduro,682.9400024414062,0.7936548590660095
129,3563,fishingderby,-59.880001068115234,0.6003773808479309
130,3564,freeway,23.920000076293945,0.8081080913543701
131,3565,frostbite,1440.300048828125,0.3220751881599426
132,3566,gopher,253.39999389648438,-0.0019490463891997933
133,3567,gravitar,406.0,0.0733073279261589
134,3568,hero,8151.0498046875,0.23906689882278442
135,3569,icehockey,-1.8200000524520874,0.7752066254615784
136,3570,jamesbond,983.5,3.48612117767334
137,3571,kangaroo,8762.0,2.919879198074341
