,seed,game,GameScoreAverage,GameScoreNormalized
0,2664,alien,829.2999877929688,0.08717517554759979
1,2665,amidar,346.7200012207031,0.19893796741962433
2,2666,assault,1400.989990234375,2.268264055252075
3,2667,asterix,2272.0,0.2486344426870346
4,2668,asteroids,1230.800048828125,0.010964310728013515
5,2669,atlantis,107509.0,5.851058006286621
6,2670,bankheist,216.1999969482422,0.2733793556690216
7,2671,battlezone,27220.0,0.713803768157959
8,2672,beamrider,8736.98046875,0.5055413842201233
9,2673,berzerk,728.7999877929688,0.2413930594921112
10,2674,bowling,30.030000686645508,0.05036337301135063
11,2675,boxing,87.33999633789062,7.269999980926514
12,2676,breakout,418.8399963378906,14.484027862548828
13,2677,centipede,5084.16015625,0.30155450105667114
14,2678,choppercommand,6672.0,0.8911628723144531
15,2679,crazyclimber,46291.0,1.417647123336792
16,2680,demonattack,8669.2001953125,4.682555198669434
17,2681,doubledunk,-11.319999694824219,3.3090908527374268
18,2682,enduro,1055.300048828125,1.2263799905776978
19,2683,fishingderby,-57.720001220703125,0.6411320567131042
20,2684,freeway,27.399999618530273,0.9256756901741028
21,2685,frostbite,617.2000122070312,0.1292891502380371
22,2686,gopher,1421.800048828125,0.5402570962905884
23,2687,gravitar,593.0,0.13214196264743805
24,2688,hero,7806.85009765625,0.2275163233280182
25,2689,icehockey,-1.2899999618530273,0.8190082907676697
26,2690,jamesbond,491.0,1.6873630285263062
27,2691,kangaroo,3841.0,1.2701977491378784
28,2692,krull,8371.2998046875,6.3450117111206055
29,2693,kungfumaster,14407.0,0.6294432878494263
30,2694,montezumarevenge,0.0,0.0
31,2695,mspacman,2553.800048828125,0.3381093442440033
32,2696,namethisgame,8300.099609375,1.0436187982559204
33,2697,phoenix,11531.2001953125,1.6616984605789185
34,2698,pitfall,0.0,0.03427410498261452
35,2699,pong,17.420000076293945,1.0798866748809814
36,2700,privateeye,0.0,-0.00035803436185233295
37,2701,qbert,3918.5,0.2824897766113281
38,2702,riverraid,6824.39990234375,0.3476599454879761
39,2703,roadrunner,26612.0,3.3957362174987793
40,2704,robotank,27.170000076293945,2.5742268562316895
41,2705,seaquest,1137.5999755859375,0.025465449318289757
42,2706,skiing,-29908.650390625,-1.0038671493530273
43,2707,solaris,256.0,-0.08839176595211029
44,2708,spaceinvaders,757.5499877929688,0.40083515644073486
45,2709,stargunner,10905.0,1.068328857421875
46,2710,tennis,-9.470000267028809,0.9245161414146423
47,2711,timepilot,4108.0,0.3250662088394165
48,2712,tutankham,102.69999694824219,0.5845070481300354
49,2713,upndown,66017.296875,5.867837905883789
50,2714,venture,0.0,0.0
51,2715,videopinball,9164.7802734375,0.5187249183654785
52,2716,wizardofwor,852.0,0.06880515068769455
53,2717,yarsrevenge,13292.7802734375,0.1981174796819687
54,2718,zaxxon,4477.0,0.4862265884876251
55,2719,alien,1197.9000244140625,0.14059624075889587
56,2720,amidar,160.63999938964844,0.09035420417785645
57,2721,assault,1465.8199462890625,2.393033027648926
58,2722,asterix,2610.0,0.2893902361392975
59,2723,asteroids,1064.0999755859375,0.007392392493784428
60,2724,atlantis,115135.0,6.3224358558654785
61,2725,bankheist,131.5,0.15874949097633362
62,2726,battlezone,29080.0,0.7672098278999329
63,2727,beamrider,7999.47998046875,0.4610133767127991
64,2728,berzerk,684.2000122070312,0.22360074520111084
65,2729,bowling,30.0,0.05014535039663315
66,2730,boxing,56.970001220703125,4.739166736602783
67,2731,breakout,271.5,9.36805534362793
68,2732,centipede,4630.169921875,0.2558175027370453
69,2733,choppercommand,2708.0,0.2884381413459778
70,2734,crazyclimber,26377.0,0.6226420998573303
71,2735,demonattack,8480.9501953125,4.579058647155762
72,2736,doubledunk,-16.15999984741211,1.1090909242630005
73,2737,enduro,1885.239990234375,2.1908657550811768
74,2738,fishingderby,-56.41999816894531,0.6656603813171387
75,2739,freeway,28.739999771118164,0.9709459543228149
76,2740,frostbite,3317.300048828125,0.7617051005363464
77,2741,gopher,2117.39990234375,0.8630563020706177
78,2742,gravitar,425.5,0.07944248616695404
79,2743,hero,6584.0,0.18648026883602142
80,2744,icehockey,-3.640000104904175,0.6247934103012085
81,2745,jamesbond,1152.0,4.101533889770508
82,2746,kangaroo,3481.0,1.1495139598846436
83,2747,krull,6980.2998046875,5.041967391967773
84,2748,kungfumaster,21829.0,0.9596357345581055
85,2749,montezumarevenge,0.0,0.0
86,2750,mspacman,1308.0999755859375,0.1506253480911255
87,2751,namethisgame,9000.0,1.165198802947998
88,2752,phoenix,5087.89990234375,0.6675461530685425
89,2753,pitfall,0.0,0.03427410498261452
90,2754,pong,20.950000762939453,1.1798866987228394
91,2755,privateeye,102.0,0.0011086123995482922
92,2756,qbert,4571.75,0.33163923025131226
93,2757,riverraid,7823.0,0.4109445810317993
94,2758,roadrunner,35542.0,4.535712242126465
95,2759,robotank,21.350000381469727,1.9742268323898315
96,2760,seaquest,1383.5999755859375,0.03132450208067894
97,2761,skiing,-29902.23046875,-1.003364086151123
98,2762,solaris,667.5999755859375,-0.05127858370542526
99,2763,spaceinvaders,700.0999755859375,0.363056480884552
100,2764,stargunner,16563.0,1.658564567565918
101,2765,tennis,0.0,1.5354838371276855
102,2766,timepilot,3948.0,0.2287503033876419
103,2767,tutankham,94.5,0.5320102572441101
104,2768,upndown,62771.0,5.576945781707764
105,2769,venture,2.0,0.0016842104960232973
106,2770,videopinball,8476.6298828125,0.4797757565975189
107,2771,wizardofwor,1543.0,0.23360362648963928
108,2772,yarsrevenge,9893.01953125,0.13208219408988953
109,2773,zaxxon,6612.0,0.719794750213623
110,2774,alien,1483.0999755859375,0.18193016946315765
111,2775,amidar,241.8800048828125,0.13776040077209473
112,2776,assault,1056.4000244140625,1.6050808429718018
113,2777,asterix,3033.0,0.3403952717781067
114,2778,asteroids,955.5999755859375,0.005067538470029831
115,2779,atlantis,63844.0,3.152038812637329
116,2780,bankheist,703.2000122070312,0.9324671626091003
117,2781,battlezone,27140.0,0.711506724357605
118,2782,beamrider,6433.580078125,0.36646902561187744
119,2783,berzerk,592.7000122070312,0.18709857761859894
120,2784,bowling,30.959999084472656,0.05712209269404411
121,2785,boxing,87.61000061035156,7.292500019073486
122,2786,breakout,383.7200012207031,13.264583587646484
123,2787,centipede,6735.56982421875,0.46792495250701904
124,2788,choppercommand,2721.0,0.2904147803783417
125,2789,crazyclimber,54159.0,1.731752634048462
126,2790,demonattack,21692.400390625,11.842487335205078
127,2791,doubledunk,-21.34000015258789,-1.2454545497894287
128,2792,enduro,1977.969970703125,2.298628807067871
129,2793,fishingderby,-56.13999938964844,0.6709433794021606
130,2794,freeway,22.899999618530273,0.7736486196517944
131,2795,frostbite,3171.300048828125,0.727509081363678
132,2796,gopher,466.0,0.09670982509851456
133,2797,gravitar,229.5,0.017776239663362503
134,2798,hero,5780.75,0.15952502191066742
135,2799,icehockey,-3.440000057220459,0.6413223147392273
136,2800,jamesbond,605.5,2.1055514812469482
137,2801,kangaroo,4440.0,1.4710023403167725
138,2802,krull,9841.599609375,7.722342014312744
139,2803,kungfumaster,10043.0,0.4352961480617523
140,2804,montezumarevenge,0.0,0.0
141,2805,mspacman,2429.0,0.31932634115219116
142,2806,namethisgame,7750.89990234375,0.9482168555259705
143,2807,phoenix,19467.69921875,2.886240243911743
144,2808,pitfall,0.0,0.03427410498261452
145,2809,pong,15.479999542236328,1.024929165840149
146,2810,privateeye,0.0,-0.00035803436185233295
147,2811,qbert,4120.75,0.2977067232131958
148,2812,riverraid,2827.60009765625,0.09436927735805511
149,2813,roadrunner,30161.0,3.848790407180786
150,2814,robotank,21.760000228881836,2.0164947509765625
151,2815,seaquest,1358.5999755859375,0.03072907030582428
152,2816,skiing,-29907.41015625,-1.0037699937820435
153,2817,solaris,579.2000122070312,-0.05924944207072258
154,2818,spaceinvaders,602.0499877929688,0.298579603433609
155,2819,stargunner,36561.0,3.744731903076172
156,2820,tennis,-10.529999732971191,0.8561290502548218
157,2821,timepilot,702.0,-1.7252588272094727
158,2822,tutankham,93.9800033569336,0.5286811590194702
159,2823,upndown,27262.5,2.3951234817504883
160,2824,venture,0.0,0.0
161,2825,videopinball,11726.51953125,0.6637189388275146
162,2826,wizardofwor,556.0,-0.001788695459254086
163,2827,yarsrevenge,10658.8701171875,0.14695769548416138
164,2828,zaxxon,4707.0,0.5113884806632996
165,2829,alien,904.2000122070312,0.09803040325641632
166,2830,amidar,241.14999389648438,0.1373344212770462
167,2831,assault,1558.1099853515625,2.570650577545166
168,2832,asterix,4144.5,0.47441911697387695
169,2833,asteroids,1418.199951171875,0.0149797722697258
170,2834,atlantis,108580.0,5.9172587394714355
171,2835,bankheist,107.9000015258789,0.12681011855602264
172,2836,battlezone,22150.0,0.5682291388511658
173,2837,beamrider,9513.740234375,0.55243980884552
174,2838,berzerk,713.0999755859375,0.23512984812259674
175,2839,bowling,30.0,0.05014535039663315
176,2840,boxing,72.94999694824219,6.070833206176758
177,2841,breakout,273.4700012207031,9.436458587646484
178,2842,centipede,5332.16015625,0.32653912901878357
179,2843,choppercommand,3055.0,0.3411993682384491
180,2844,crazyclimber,78806.0,2.715708017349243
181,2845,demonattack,10038.400390625,5.4353179931640625
182,2846,doubledunk,-22.280000686645508,-1.6727272272109985
183,2847,enduro,1122.1400146484375,1.3040558099746704
184,2848,fishingderby,-61.97999954223633,0.5607547163963318
185,2849,freeway,24.920000076293945,0.841891884803772
186,2850,frostbite,3084.199951171875,0.7071085572242737
187,2851,gopher,646.4000244140625,0.1804260015487671
188,2852,gravitar,245.0,0.02265290729701519
189,2853,hero,8006.10009765625,0.23420269787311554
190,2854,icehockey,-1.2799999713897705,0.8198347091674805
191,2855,jamesbond,639.0,2.2279036045074463
192,2856,kangaroo,2210.0,0.7234327793121338
193,2857,krull,9570.7001953125,7.468571662902832
194,2858,kungfumaster,14934.0,0.6528886556625366
195,2859,montezumarevenge,0.0,0.0
196,2860,mspacman,2140.300048828125,0.2758755683898926
197,2861,namethisgame,8738.400390625,1.1197561025619507
198,2862,phoenix,5321.89990234375,0.7036505341529846
199,2863,pitfall,-2.509999990463257,0.03389909118413925
200,2864,pong,20.559999465942383,1.1688385009765625
201,2865,privateeye,100.0,0.001079854555428028
202,2866,qbert,4103.0,0.2963712513446808
203,2867,riverraid,5012.7998046875,0.2328527569770813
204,2868,roadrunner,20122.0,2.5672433376312256
205,2869,robotank,20.770000457763672,1.9144330024719238
206,2870,seaquest,876.5999755859375,0.01924913562834263
207,2871,skiing,-29900.51953125,-1.003230094909668
208,2872,solaris,753.5999755859375,-0.0435241274535656
209,2873,spaceinvaders,456.3500061035156,0.2027684599161148
210,2874,stargunner,13529.0,1.3420612812042236
211,2875,tennis,-0.07999999821186066,1.530322551727295
212,2876,timepilot,802.0,-1.665061354637146
213,2877,tutankham,113.19000244140625,0.6516645550727844
214,2878,upndown,24773.900390625,2.1721267700195312
215,2879,venture,0.0,0.0
216,2880,videopinball,14627.3896484375,0.8279076814651489
217,2881,wizardofwor,1342.0,0.18566659092903137
218,2882,yarsrevenge,12531.6201171875,0.18333306908607483
219,2883,zaxxon,4634.0,0.5034023523330688
220,2884,alien,890.4000244140625,0.09603037685155869
221,2885,amidar,283.1600036621094,0.16184863448143005
222,2886,assault,957.469970703125,1.4146844148635864
223,2887,asterix,2906.0,0.3250817060470581
224,2888,asteroids,1049.0,0.007068841252475977
225,2889,atlantis,73085.0,3.723243236541748
226,2890,bankheist,910.7000122070312,1.2132899761199951
227,2891,battlezone,26190.0,0.6842294335365295
228,2892,beamrider,8854.6796875,0.5126477479934692
229,2893,berzerk,736.2999877929688,0.24438504874706268
230,2894,bowling,30.040000915527344,0.05043604597449303
231,2895,boxing,95.6500015258789,7.962500095367432
232,2896,breakout,332.4800109863281,11.485416412353516
233,2897,centipede,4506.64990234375,0.24337352812290192
234,2898,choppercommand,9167.0,1.270526647567749
235,2899,crazyclimber,41418.0,1.2231075763702393
236,2900,demonattack,7116.75,3.829045057296753
237,2901,doubledunk,-17.489999771118164,0.5045454502105713
238,2902,enduro,1221.2099609375,1.4191864728927612
239,2903,fishingderby,-55.459999084472656,0.6837735772132874
240,2904,freeway,29.469999313354492,0.9956080913543701
241,2905,frostbite,275.20001220703125,0.049186088144779205
242,2906,gopher,1258.800048828125,0.46461552381515503
243,2907,gravitar,187.0,0.004404732026159763
244,2908,hero,4363.35009765625,0.11196030676364899
245,2909,icehockey,1.909999966621399,1.0834710597991943
246,2910,jamesbond,849.5,2.9967129230499268
247,2911,kangaroo,2784.0,0.9158565402030945
248,2912,krull,9077.400390625,7.006463527679443
249,2913,kungfumaster,14374.0,0.6279751658439636
250,2914,montezumarevenge,0.0,0.0
251,2915,mspacman,3137.800048828125,0.42600423097610474
252,2916,namethisgame,8274.2998046875,1.0391370058059692
253,2917,phoenix,18833.69921875,2.788418769836426
254,2918,pitfall,0.0,0.03427410498261452
255,2919,pong,14.5,0.9971671104431152
256,2920,privateeye,100.0,0.001079854555428028
257,2921,qbert,4526.75,0.32825350761413574
258,2922,riverraid,5991.10009765625,0.2948509156703949
259,2923,roadrunner,26907.0,3.4333951473236084
260,2924,robotank,16.420000076293945,1.4659793376922607
