reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-24,wk inc covid hosp,0,2026-01-24,01,quantile,0.01,51.0
2026-01-24,wk inc covid hosp,0,2026-01-24,01,quantile,0.025,62.0
2026-01-24,wk inc covid hosp,0,2026-01-24,01,quantile,0.05,71.0
2026-01-24,wk inc covid hosp,0,2026-01-24,01,quantile,0.1,82.0
2026-01-24,wk inc covid hosp,0,2026-01-24,01,quantile,0.15,90.0
2026-01-24,wk inc covid hosp,0,2026-01-24,01,quantile,0.2,95.0
2026-01-24,wk inc covid hosp,0,2026-01-24,01,quantile,0.25,100.0
2026-01-24,wk inc covid hosp,0,2026-01-24,01,quantile,0.3,105.0
2026-01-24,wk inc covid hosp,0,2026-01-24,01,quantile,0.35,109.0
2026-01-24,wk inc covid hosp,0,2026-01-24,01,quantile,0.4,113.0
2026-01-24,wk inc covid hosp,0,2026-01-24,01,quantile,0.45,117.0
2026-01-24,wk inc covid hosp,0,2026-01-24,01,quantile,0.5,121.0
2026-01-24,wk inc covid hosp,0,2026-01-24,01,quantile,0.55,124.0
2026-01-24,wk inc covid hosp,0,2026-01-24,01,quantile,0.6,128.0
2026-01-24,wk inc covid hosp,0,2026-01-24,01,quantile,0.65,132.0
2026-01-24,wk inc covid hosp,0,2026-01-24,01,quantile,0.7,136.0
2026-01-24,wk inc covid hosp,0,2026-01-24,01,quantile,0.75,141.0
2026-01-24,wk inc covid hosp,0,2026-01-24,01,quantile,0.8,146.0
2026-01-24,wk inc covid hosp,0,2026-01-24,01,quantile,0.85,152.0
2026-01-24,wk inc covid hosp,0,2026-01-24,01,quantile,0.9,159.0
2026-01-24,wk inc covid hosp,0,2026-01-24,01,quantile,0.95,170.0
2026-01-24,wk inc covid hosp,0,2026-01-24,01,quantile,0.975,179.0
2026-01-24,wk inc covid hosp,0,2026-01-24,01,quantile,0.99,190.0
2026-01-24,wk inc covid hosp,0,2026-01-24,02,quantile,0.01,1.0
2026-01-24,wk inc covid hosp,0,2026-01-24,02,quantile,0.025,1.0
2026-01-24,wk inc covid hosp,0,2026-01-24,02,quantile,0.05,1.0
2026-01-24,wk inc covid hosp,0,2026-01-24,02,quantile,0.1,1.0
2026-01-24,wk inc covid hosp,0,2026-01-24,02,quantile,0.15,2.0
2026-01-24,wk inc covid hosp,0,2026-01-24,02,quantile,0.2,2.0
2026-01-24,wk inc covid hosp,0,2026-01-24,02,quantile,0.25,3.0
2026-01-24,wk inc covid hosp,0,2026-01-24,02,quantile,0.3,3.0
2026-01-24,wk inc covid hosp,0,2026-01-24,02,quantile,0.35,4.0
