5000,572.6
1e+04,41.84
1.5e+04,73.57
2e+04,134.4
2.5e+04,435.3
3e+04,841.2
3.5e+04,22.52
4e+04,17.77
4.5e+04,20.02
5e+04,1066
5.5e+04,150.4
6e+04,11.94
6.5e+04,47.15
7e+04,187.1
7.5e+04,22.11
8e+04,12.76
8.5e+04,11.47
9e+04,841.2
9.5e+04,15.08
1e+05,16.73
1.05e+05,19.94
1.1e+05,13.46
1.15e+05,13.17
1.2e+05,20.09
1.25e+05,17.91
1.3e+05,39.31
1.35e+05,14.17
1.4e+05,13.79
1.45e+05,708.3
1.5e+05,107.8
1.55e+05,1441
1.6e+05,11.58
1.65e+05,13.54
1.7e+05,585.3
1.75e+05,1307
1.8e+05,22.82
1.85e+05,12.3
1.9e+05,1122
1.95e+05,18.59
2e+05,18.1
2.05e+05,2081
2.1e+05,9.52
2.15e+05,10.25
2.2e+05,17.65
2.25e+05,9.796
2.3e+05,17.76
2.35e+05,1046
2.4e+05,20.27
2.45e+05,1083
2.5e+05,142.6
2.55e+05,90.05
2.6e+05,22.42
2.65e+05,22.82
2.7e+05,18.19
2.75e+05,29.02
2.8e+05,10.93
2.85e+05,313.6
2.9e+05,17.68
2.95e+05,19.57
3e+05,19.28
3.05e+05,1143
3.1e+05,24.02
3.15e+05,22.38
3.2e+05,21.08
3.25e+05,29.19
3.3e+05,10.45
3.35e+05,13.64
3.4e+05,23.84
3.45e+05,25.25
3.5e+05,19.53
3.55e+05,22.97
3.6e+05,19.15
3.65e+05,16.8
3.7e+05,27.2
3.75e+05,17.79
3.8e+05,17.89
3.85e+05,125.5
3.9e+05,29.26
3.95e+05,27.47
4e+05,25.6
4.05e+05,43.86
4.1e+05,20.88
4.15e+05,36.16
4.2e+05,999.8
4.25e+05,13.33
4.3e+05,21.31
4.35e+05,168.9
4.4e+05,20.09
4.45e+05,25.3
4.5e+05,85.99
4.55e+05,16.43
4.6e+05,12.19
4.65e+05,12.2
4.7e+05,611.5
4.75e+05,20.02
4.8e+05,16.22
4.85e+05,59.82
4.9e+05,25.4
4.95e+05,17.74
5e+05,21.63
