5000,1466
1e+04,2858
1.5e+04,3849
2e+04,4389
2.5e+04,4334
3e+04,4417
3.5e+04,4434
4e+04,4486
4.5e+04,4451
5e+04,4498
5.5e+04,4444
6e+04,4449
6.5e+04,4417
7e+04,4491
7.5e+04,4466
8e+04,4458
8.5e+04,4400
9e+04,4530
9.5e+04,4491
1e+05,4491
1.05e+05,4489
1.1e+05,4503
1.15e+05,4490
1.2e+05,4429
1.25e+05,4504
1.3e+05,4541
1.35e+05,4476
1.4e+05,4489
1.45e+05,4483
1.5e+05,4499
1.55e+05,4527
1.6e+05,4488
1.65e+05,4485
1.7e+05,4452
1.75e+05,4449
1.8e+05,4442
1.85e+05,4480
1.9e+05,4410
1.95e+05,4455
2e+05,4455
2.05e+05,4509
2.1e+05,4477
2.15e+05,3680
2.2e+05,4418
2.25e+05,4474
2.3e+05,4494
2.35e+05,4478
2.4e+05,4473
2.45e+05,4308
2.5e+05,4486
2.55e+05,4493
2.6e+05,4512
2.65e+05,4446
2.7e+05,4465
2.75e+05,4554
2.8e+05,4467
2.85e+05,4499
2.9e+05,4403
2.95e+05,4407
3e+05,4547
3.05e+05,4522
3.1e+05,4516
3.15e+05,4556
3.2e+05,4466
3.25e+05,4508
3.3e+05,4485
3.35e+05,4507
3.4e+05,4473
3.45e+05,4451
3.5e+05,4537
3.55e+05,4495
3.6e+05,4442
3.65e+05,4477
3.7e+05,4427
3.75e+05,4497
3.8e+05,4510
3.85e+05,4468
3.9e+05,4426
3.95e+05,4543
4e+05,4459
4.05e+05,4515
4.1e+05,4485
4.15e+05,4495
4.2e+05,4479
4.25e+05,4524
4.3e+05,4507
4.35e+05,4463
4.4e+05,4527
4.45e+05,4472
4.5e+05,4134
4.55e+05,4409
4.6e+05,4490
4.65e+05,4467
4.7e+05,4423
4.75e+05,4474
4.8e+05,4504
4.85e+05,4509
4.9e+05,4512
4.95e+05,4362
5e+05,4497
