5000,347.1
1e+04,320.9
1.5e+04,21.94
2e+04,718.4
2.5e+04,629.6
3e+04,12.22
3.5e+04,21.61
4e+04,105.6
4.5e+04,18.25
5e+04,739.6
5.5e+04,27.87
6e+04,946.6
6.5e+04,18.15
7e+04,21.83
7.5e+04,31.13
8e+04,32.06
8.5e+04,23.21
9e+04,30.21
9.5e+04,24.41
1e+05,22.37
1.05e+05,556.9
1.1e+05,1029
1.15e+05,1948
1.2e+05,49.34
1.25e+05,1591
1.3e+05,20.48
1.35e+05,12.75
1.4e+05,12.89
1.45e+05,1159
1.5e+05,79.31
1.55e+05,82.49
1.6e+05,75.06
1.65e+05,17.4
1.7e+05,18.05
1.75e+05,18.91
1.8e+05,36.7
1.85e+05,17.47
1.9e+05,387.8
1.95e+05,13.45
2e+05,561.1
2.05e+05,562.5
2.1e+05,20.24
2.15e+05,979.5
2.2e+05,15.02
2.25e+05,41.52
2.3e+05,37.24
2.35e+05,588.3
2.4e+05,29.95
2.45e+05,66.16
2.5e+05,20.02
2.55e+05,82.58
2.6e+05,15.13
2.65e+05,29.01
2.7e+05,31.26
2.75e+05,18.55
2.8e+05,626
2.85e+05,16.58
2.9e+05,18.37
2.95e+05,706
3e+05,160.9
3.05e+05,656.3
3.1e+05,15.95
3.15e+05,1183
3.2e+05,689
3.25e+05,36.35
3.3e+05,10.55
3.35e+05,81.15
3.4e+05,29.02
3.45e+05,111
3.5e+05,73.53
3.55e+05,29.73
3.6e+05,35.11
3.65e+05,41.99
3.7e+05,28.01
3.75e+05,17.07
3.8e+05,25.58
3.85e+05,49.79
3.9e+05,23.12
3.95e+05,17.47
4e+05,50.57
4.05e+05,63.99
4.1e+05,33.2
4.15e+05,44.67
4.2e+05,36.17
4.25e+05,47.99
4.3e+05,41.82
4.35e+05,16.8
4.4e+05,669.9
4.45e+05,109.1
4.5e+05,30.91
4.55e+05,446.9
4.6e+05,178.9
4.65e+05,36.89
4.7e+05,113.5
4.75e+05,106.1
4.8e+05,144.8
4.85e+05,19.04
4.9e+05,36.77
4.95e+05,1090
5e+05,32.02
