9.19398e-05,-0.000607677,0.000744687,-0.000527035,-4.00695e-05
1.31057e-05,-0.000396159,0.00198522,-0.0004514,3.59079e-06
-7.5194e-05,0.00123058,-0.00179809,0.000474486,-0.000734039
-3.81622e-05,0.000682571,-0.00106654,0.000914006,-0.000111347
-1.45429,-0.806645,-0.952881,-1.46993,-1.45529
-1.45603,-1.45522,-1.47528,-1.47759,-1.45433
1.45548,1.44485,1.47913,1.47266,1.45425
1.45405,0.813953,0.931527,1.46436,1.45607
7.5194e-05,-0.00123058,0.00179809,-0.000474486,0.000734039
3.81622e-05,-0.000682571,0.00106654,-0.000914006,0.000111347
-9.19398e-05,0.000607677,-0.000744687,0.000527035,4.00695e-05
-1.31057e-05,0.000396159,-0.00198522,0.0004514,-3.59079e-06
-1.45548,-1.44485,-1.47913,-1.47266,-1.45425
-1.45405,-0.813953,-0.931527,-1.46436,-1.45607
1.45429,0.806645,0.952881,1.46993,1.45529
1.45603,1.45522,1.47528,1.47759,1.45433
0.100014,0,0,0,0
0.100014,0,0,0,0
0.219542,0.219108,0.222597,0.221504,0.219473
0.000498416,0.00227151,0.00123772,0.0010396,-0.00026391
-4.01029e-05,0.000781286,-0.00170656,0.000197414,-5.87235e-05
0.219539,0.219103,0.222598,0.221502,0.219473
-0.000166124,-0.00218774,-0.00104694,-0.000956404,0.000411894
-0.000156861,0.000557009,-0.00144488,0.000213226,5.71599e-05
