5000,1635
1e+04,1467
1.5e+04,1358
2e+04,1700
2.5e+04,1481
3e+04,1280
3.5e+04,1901
4e+04,1501
4.5e+04,966.6
5e+04,884.5
5.5e+04,959.7
6e+04,629.8
6.5e+04,42.76
7e+04,726.9
7.5e+04,237.8
8e+04,831.2
8.5e+04,758.2
9e+04,587.3
9.5e+04,1118
1e+05,235.7
1.05e+05,630.6
1.1e+05,805.6
1.15e+05,976.5
1.2e+05,151.4
1.25e+05,53.37
1.3e+05,6.577
1.35e+05,62.15
1.4e+05,1605
1.45e+05,1009
1.5e+05,9.219
1.55e+05,1192
1.6e+05,461.7
1.65e+05,327.7
1.7e+05,1602
1.75e+05,1486
1.8e+05,1814
1.85e+05,1431
1.9e+05,1442
1.95e+05,11.14
2e+05,1169
2.05e+05,6.643
2.1e+05,588.1
2.15e+05,426.5
2.2e+05,1112
2.25e+05,29
2.3e+05,1072
2.35e+05,7.194
2.4e+05,750.7
2.45e+05,1008
2.5e+05,1443
2.55e+05,1414
2.6e+05,951.2
2.65e+05,39.7
2.7e+05,1306
2.75e+05,1211
2.8e+05,640.1
2.85e+05,6.132
2.9e+05,1311
2.95e+05,1638
3e+05,1101
3.05e+05,1358
3.1e+05,870.5
3.15e+05,130.4
3.2e+05,1364
3.25e+05,947.4
3.3e+05,1048
3.35e+05,978.8
3.4e+05,1284
3.45e+05,517
3.5e+05,1013
3.55e+05,427.4
3.6e+05,967.2
3.65e+05,285.1
3.7e+05,432.1
3.75e+05,1405
3.8e+05,1438
3.85e+05,1341
3.9e+05,1184
3.95e+05,11.13
4e+05,1198
4.05e+05,1605
4.1e+05,1314
4.15e+05,955.9
4.2e+05,1203
4.25e+05,1231
4.3e+05,1316
4.35e+05,1346
4.4e+05,633.3
4.45e+05,1246
4.5e+05,1000
4.55e+05,51.03
4.6e+05,1296
4.65e+05,1288
4.7e+05,919
4.75e+05,685.4
4.8e+05,1293
4.85e+05,1150
4.9e+05,1197
4.95e+05,555.8
5e+05,14.35
