5000,1571
1e+04,1126
1.5e+04,1700
2e+04,921.6
2.5e+04,1268
3e+04,1384
3.5e+04,372.2
4e+04,1128
4.5e+04,1281
5e+04,1273
5.5e+04,1500
6e+04,898.3
6.5e+04,649.4
7e+04,1161
7.5e+04,1156
8e+04,1555
8.5e+04,1277
9e+04,1236
9.5e+04,1373
1e+05,1313
1.05e+05,1294
1.1e+05,1170
1.15e+05,1459
1.2e+05,1101
1.25e+05,1518
1.3e+05,1097
1.35e+05,1039
1.4e+05,1402
1.45e+05,1470
1.5e+05,1313
1.55e+05,969.4
1.6e+05,1439
1.65e+05,1499
1.7e+05,1131
1.75e+05,1487
1.8e+05,1113
1.85e+05,1400
1.9e+05,1388
1.95e+05,1073
2e+05,1479
2.05e+05,1014
2.1e+05,1317
2.15e+05,517.3
2.2e+05,990.7
2.25e+05,1140
2.3e+05,950.5
2.35e+05,1188
2.4e+05,1246
2.45e+05,1288
2.5e+05,1094
2.55e+05,1021
2.6e+05,908.1
2.65e+05,1387
2.7e+05,1207
2.75e+05,776
2.8e+05,1311
2.85e+05,1116
2.9e+05,1300
2.95e+05,1207
3e+05,1128
3.05e+05,1372
3.1e+05,1025
3.15e+05,1318
3.2e+05,719.6
3.25e+05,947.1
3.3e+05,1075
3.35e+05,1240
3.4e+05,1198
3.45e+05,1286
3.5e+05,1170
3.55e+05,1328
3.6e+05,1511
3.65e+05,1152
3.7e+05,1431
3.75e+05,1341
3.8e+05,1178
3.85e+05,1446
3.9e+05,1037
3.95e+05,1177
4e+05,1225
4.05e+05,1110
4.1e+05,1304
4.15e+05,1195
4.2e+05,1384
4.25e+05,1019
4.3e+05,1245
4.35e+05,1728
4.4e+05,1423
4.45e+05,1317
4.5e+05,1362
4.55e+05,1694
4.6e+05,1098
4.65e+05,1167
4.7e+05,1525
4.75e+05,1003
4.8e+05,1330
4.85e+05,1161
4.9e+05,1553
4.95e+05,1365
5e+05,1094
