frames,reward,visited_rooms,learned_transitions
0,0.0,0.0,0.0
1000000,3.282841767902212,29.65159377316531,0.0
2000000,6.565683535804424,32.0,0.8532246108228317
3000000,9.848525303706635,32.0,1.7798369162342476
4000000,13.131367071608848,32.0,2.736097755017707
5000000,16.41420883951106,32.0,3.9908046227768295
6000000,19.69705060741327,32.0,7.0
7000000,22.979892375315483,32.0,10.0
8000000,26.262734143217696,32.0,19.246570297394346
9000000,29.545575911119904,32.0,25.304637938401868
10000000,-106.99437834526742,32.0,29.070073111291634
11000000,-265.9987823041375,32.0,33.53908924566167
12000000,-425.0031862630075,32.0,35.814037326527355
13000000,-584.0075902218775,32.0,37.0
14000000,-743.0119941807476,32.0,39.0
15000000,-902.0163981396176,32.0,42.696858997358035
16000000,-366.2995861012399,32.0,46.30733602735468
17000000,1284.9595441513088,32.0,49.57718739080253
18000000,2936.2186744038577,32.0,53.04811257815773
19000000,4587.477804656406,32.0,56.231080756426536
20000000,6238.736934908955,32.0,61.15608845728253
21000000,7889.996065161504,32.0,64.0
22000000,9541.255195414053,32.0,66.55019677134366
23000000,11192.514325666602,32.0,70.09913874158487
24000000,12843.77345591915,32.0,74.9303204497094
25000000,13513.841567173908,32.0,75.0
26000000,13305.008831331188,32.0,77.05163844663466
27000000,13096.176095488467,32.0,80.0
28000000,12887.343359645745,32.0,82.87723447475334
29000000,12678.510623803026,32.0,87.0
30000000,12469.677887960304,32.0,89.76260760955694
31000000,12260.845152117583,32.0,91.91048263637096
32000000,12052.012416274863,32.0,95.05307121160986
33000000,11843.179680432142,32.0,98.9055351770185
34000000,11737.203567134544,32.0,101.89703336218952
35000000,11776.253953056708,32.0,104.03832113506806
36000000,11815.304338978873,32.0,106.0
37000000,11854.354724901037,32.0,108.11965963196499
38000000,11893.405110823202,32.0,111.0
39000000,11932.455496745366,32.0,113.0
40000000,11971.50588266753,32.0,114.22383716204132
41000000,12010.556268589695,32.0,116.57279253941233
42000000,12049.606654511861,32.0,118.0
43000000,12088.657040434025,32.0,120.02913668651955
44000000,12127.70742635619,32.0,123.0
45000000,12166.757812278354,32.0,125.6147808056872
46000000,12180.477590141789,32.0,128.52280607611658
47000000,12049.222145204376,32.0,131.56017949348413
48000000,11917.966700266961,32.0,133.65639872587596
49000000,11786.711255329548,32.0,136.78455713929668
50000000,11655.455810392134,32.0,138.5520797455275
51000000,11524.20036545472,32.0,141.0
52000000,11392.944920517308,32.0,142.86638286941044
53000000,11261.689475579893,32.0,144.0
54000000,11130.43403064248,32.0,144.0
55000000,10999.178585705067,32.0,145.0
56000000,11049.28134721596,32.0,145.0
57000000,11327.900891991583,32.0,145.0
58000000,11606.520436767209,32.0,145.45640524899378
59000000,11885.139981542832,32.0,147.85317934421877
60000000,12163.759526318456,32.0,149.45995046471248
61000000,12442.37907109408,32.0,152.9090539308507
62000000,12720.998615869703,32.0,153.0
63000000,12999.618160645328,32.0,156.2769189152634
64000000,13278.237705420952,32.0,158.47138785076328
65000000,13556.857250196575,32.0,161.0
66000000,13835.476794972199,32.0,163.45502571294998
67000000,14114.096339747823,32.0,166.46186758468065
68000000,14392.715884523448,32.0,168.32594984044675
69000000,14430.871039153124,32.0,169.4846084709583
70000000,14379.995231602965,32.0,171.2740317137994
71000000,14329.119424052808,32.0,173.3605405689646
72000000,14278.243616502648,32.0,175.8387394760512
73000000,14227.36780895249,32.0,177.0
74000000,14176.49200140233,32.0,179.35689045936397
75000000,14125.616193852173,32.0,182.0
76000000,14074.740386302014,32.0,183.61127955886505
77000000,14023.864578751854,32.0,184.0
78000000,13972.988771201695,32.0,185.95523706956067
79000000,13922.112963651538,32.0,188.30904562725502
80000000,13871.237156101379,32.0,189.0
81000000,13820.36134855122,32.0,189.0
82000000,13769.48554100106,32.0,190.3492470545824
83000000,13718.609733450903,32.0,192.31034731853907
84000000,13667.733925900744,32.0,193.0
85000000,13616.858118350585,32.0,193.83043905426615
86000000,14260.773247624664,32.0,195.49465371860268
87000000,15093.208063363592,32.0,197.40615030006606
88000000,15925.642879102521,32.0,198.27985068025404
89000000,16758.07769484145,32.0,199.7635738434421
90000000,17590.512510580378,32.0,202.22080525194679
91000000,18422.947326319307,32.0,204.0
92000000,19255.382142058235,32.0,205.47088605517536
93000000,20087.816957797164,32.0,207.7308922597498
94000000,20920.251773536093,32.0,209.0
95000000,21752.68658927502,32.0,211.0
96000000,22585.121405013946,32.0,212.75612543627525
97000000,23417.55622075288,32.0,214.2441454744326
98000000,24249.991036491803,32.0,216.0
99000000,25082.425852230735,32.0,216.0
100000000,25914.86066796966,32.0,216.0
101000000,26747.295483708593,32.0,216.0
102000000,27579.730299447518,32.0,216.0
103000000,28027.723841130428,32.0,216.0
104000000,28083.716669568963,32.0,216.0
105000000,28139.709498007494,32.0,216.0
106000000,28195.70232644603,32.0,216.0
107000000,28251.69515488456,32.0,216.0
108000000,28307.687983323096,32.0,216.0
109000000,28363.68081176163,32.0,216.0
110000000,28419.673640200162,32.0,216.0
111000000,28475.666468638698,32.0,216.0
112000000,28531.65929707723,32.0,216.0
113000000,28587.652125515764,32.0,217.0
114000000,28643.6449539543,32.0,217.0
115000000,28699.63778239283,32.0,217.0
116000000,28755.630610831366,32.0,217.0
117000000,28749.975235658156,32.0,217.0
118000000,28508.994233182857,32.0,217.0
119000000,28268.01323070756,32.0,217.0
120000000,28027.032228232256,32.0,217.0
121000000,27786.051225756957,32.0,217.0
122000000,27545.070223281655,32.0,217.0
123000000,27304.089220806356,32.0,217.0
124000000,27063.108218331057,32.0,217.0
125000000,26822.127215855755,32.0,217.0
126000000,26581.146213380456,32.0,217.0
127000000,26340.165210905157,32.0,217.0
128000000,26099.184208429855,32.0,217.0
129000000,25858.203205954556,32.0,217.0
130000000,25617.222203479254,32.0,217.98286961484166
131000000,25435.816608869358,32.0,218.0
132000000,25799.097695259312,32.0,218.0
133000000,26162.378781649262,32.0,218.0
134000000,26525.659868039213,32.0,218.0
135000000,26888.940954429167,32.0,218.0
136000000,27252.222040819117,32.0,218.0
137000000,27615.50312720907,32.0,218.0
138000000,27978.78421359902,32.0,218.0
139000000,28342.06529998897,32.0,218.0
140000000,28705.346386378926,32.0,218.0
141000000,29068.627472768876,32.0,218.0
142000000,29431.90855915883,32.0,218.0
143000000,29795.18964554878,32.0,218.0
144000000,30158.47073193873,32.0,218.0
145000000,30481.29173570846,32.0,218.0
146000000,30168.84160057014,32.0,218.0
147000000,29856.391465431825,32.0,218.0
148000000,29543.94133029351,32.0,218.0
149000000,29231.49119515519,32.0,218.0
150000000,28919.041060016876,32.0,218.0
151000000,28606.590924878557,32.0,218.0
152000000,28294.140789740242,32.0,218.0
153000000,27981.690654601924,32.0,218.0
154000000,27669.24051946361,32.0,218.0
155000000,27356.790384325293,32.0,218.0
156000000,27044.340249186975,32.0,218.0
157000000,26731.89011404866,32.0,218.0
158000000,26419.43997891034,32.0,218.47672094817864
159000000,26230.062006422817,32.0,220.65301043717267
160000000,26331.049665730847,32.0,222.0
161000000,26432.03732503888,32.0,223.45510045258442
162000000,26533.024984346914,32.0,225.2726385852268
163000000,26634.012643654947,32.0,226.9982085397532
164000000,26735.000302962977,32.0,229.0
165000000,26835.98796227101,32.0,229.79173983540858
166000000,26936.975621579044,32.0,231.43244020620838
167000000,27037.963280887074,32.0,233.0726206360192
168000000,27138.950940195107,32.0,235.0
169000000,27239.93859950314,32.0,235.3324357520786
170000000,27340.926258811174,32.0,237.0
171000000,27441.913918119208,32.0,237.0
172000000,27542.901577427237,32.0,237.0
173000000,27643.88923673527,32.0,237.0
174000000,27744.876896043304,32.0,237.0
175000000,27845.864555351334,32.0,237.0
176000000,27946.852214659368,32.0,237.0
177000000,28047.8398739674,32.0,237.0
178000000,28148.827533275435,32.0,237.0
179000000,28405.625906087444,32.0,238.05834618786872
180000000,28822.480240517067,32.0,239.95778276537902
181000000,29239.33457494669,32.0,241.91455229245332
182000000,29656.18890937631,32.0,242.04792190034024
183000000,30073.043243805932,32.0,243.040637786375
184000000,30489.897578235556,32.0,244.04649718379363
185000000,30906.75191266518,32.0,245.14257199462776
186000000,31323.6062470948,32.0,246.9528760560186
187000000,31740.46058152442,32.0,248.0
188000000,32157.314915954044,32.0,248.0
189000000,32574.169250383668,32.0,248.0
190000000,32991.02358481329,32.0,248.0
191000000,33407.877919242914,32.0,248.0
192000000,33824.73225367253,32.0,248.0
193000000,34241.58658810215,32.0,248.0
194000000,34658.44092253178,32.0,248.0
195000000,35075.2952569614,32.0,248.85655328607976
196000000,35492.14959139102,32.0,249.0
197000000,35909.003925820645,32.0,249.0
198000000,36282.63215233333,32.0,249.0
199000000,36210.613970172395,32.0,249.0
200000000,36138.59578801146,32.0,249.0
201000000,36066.57760585053,32.0,249.0
202000000,35994.55942368959,32.0,249.0
203000000,35922.541241528656,32.0,249.0
204000000,35850.523059367726,32.0,249.0
205000000,35778.50487720679,32.0,249.0
206000000,35706.48669504585,32.0,249.0
207000000,35634.46851288492,32.0,249.0
208000000,35562.45033072399,32.0,249.0
209000000,35490.43214856305,32.0,249.0
210000000,35418.41396640212,32.0,249.0
211000000,35346.395784241184,32.0,249.62751267656645
212000000,35274.37760208025,32.0,251.36357317339582
213000000,35202.35941991932,32.0,252.0
214000000,35130.34123775838,32.0,252.0
215000000,35058.323055597444,32.0,252.18303167420814
216000000,34986.304873436515,32.0,253.9529844557382
217000000,34914.28669127558,32.0,255.73751921215916
218000000,34842.26850911464,32.0,256.5831171115704
219000000,34766.311563242685,32.0,258.0
220000000,34688.81194350482,32.0,258.0
221000000,34611.312323766964,32.0,258.0
222000000,34533.8127040291,32.0,258.0
223000000,34456.31308429124,32.0,258.0
224000000,34378.81346455338,32.0,258.0
225000000,34301.31384481552,32.0,258.0
226000000,34223.81422507766,32.0,258.0
227000000,34146.3146053398,32.0,258.0
228000000,34068.81498560194,32.0,258.0
229000000,33991.31536586408,32.0,258.0
230000000,33913.815746126216,32.0,258.0
231000000,33836.31612638836,32.0,258.0
232000000,33758.816506650495,32.0,258.0
233000000,33681.31688691264,32.0,258.0
234000000,33603.817267174774,32.0,258.0
235000000,33526.31764743691,32.0,258.0
236000000,33448.81802769905,32.0,258.0
237000000,33371.31840796119,32.0,259.0
238000000,33293.81878822333,32.0,260.5504183238684
239000000,33259.77052391328,32.0,262.0
240000000,33246.192892988765,32.0,262.0
241000000,33232.61526206425,32.0,262.0
242000000,33219.037631139734,32.0,262.0
243000000,33205.46000021522,32.0,262.0
244000000,33191.88236929071,32.0,262.0
245000000,33178.3047383662,32.0,262.0
246000000,33164.727107441686,32.0,262.0
247000000,33151.149476517174,32.0,262.0
248000000,33137.57184559266,32.0,262.0
249000000,33123.99421466814,32.0,262.0
250000000,33110.41658374363,32.0,262.0
251000000,33096.83895281912,32.0,262.0
252000000,33083.261321894606,32.0,262.0
253000000,33069.683690970094,32.0,262.0
254000000,33056.10606004558,32.0,262.817086441248
255000000,33042.52842912107,32.0,264.4300615205448
256000000,33028.95079819655,32.0,266.0
257000000,33015.37316727204,32.0,266.7235037751705
258000000,33001.79553634753,32.0,268.0
259000000,32988.217905423015,32.0,268.9038662002826
260000000,32974.6402744985,32.0,269.2793679468185
261000000,32961.06264357399,32.0,270.63351728977926
262000000,32947.48501264948,32.0,271.92892101537007
263000000,32931.0586704153,32.0,273.20289677727965
264000000,32914.28249721538,32.0,274.0
265000000,32897.50632401546,32.0,274.83215203331264
266000000,32880.73015081554,32.0,276.0
267000000,32863.953977615616,32.0,276.0
268000000,32847.177804415696,32.0,276.0
269000000,32830.40163121578,32.0,276.0
270000000,32813.62545801586,32.0,276.4700980392157
271000000,32796.84928481594,32.0,277.7343661587091
272000000,32780.07311161602,32.0,279.0135780281814
273000000,32763.296938416097,32.0,280.3744309799789
274000000,32746.520765216177,32.0,281.0
275000000,32729.744592016257,32.0,282.0
276000000,32712.968418816337,32.0,282.0
277000000,32696.192245616417,32.0,282.0
278000000,32679.416072416494,32.0,282.461763330944
279000000,32662.639899216574,32.0,283.0
280000000,32645.863726016654,32.0,284.3307052688124
281000000,32629.087552816734,32.0,285.66430438304656
282000000,32612.311379616815,32.0,286.12840473276214
283000000,32595.535206416895,32.0,287.0
284000000,32578.759033216975,32.0,287.0
285000000,32561.98286001705,32.0,287.0
286000000,32545.20668681713,32.0,287.0
287000000,32528.43051361721,32.0,287.19372748172805
288000000,32511.65434041729,32.0,288.0
289000000,32494.608774885306,32.0,288.0
290000000,32476.950227618676,32.0,288.0
291000000,32459.291680352042,32.0,288.0
292000000,32441.63313308541,32.0,288.0
293000000,32423.974585818774,32.0,288.0
294000000,32406.31603855214,32.0,288.0
295000000,32388.657491285507,32.0,288.0
296000000,32370.998944018873,32.0,288.0
297000000,32353.34039675224,32.0,288.0
298000000,32335.681849485605,32.0,288.0
299000000,32318.02330221897,32.0,288.0
