frames,reward,visited_rooms,learned_transitions
0,0.0,0.0,0.0
1000000,9.513998326297415,25.018532246108226,0.0
2000000,19.02799665259483,30.412898443291326,0.8532246108228317
3000000,28.541994978892244,31.0,1.7798369162342476
4000000,38.05599330518966,31.80814762050134,2.80814762050134
5000000,47.56999163148708,32.0,5.051807401740461
6000000,57.08398995778449,32.0,12.87485430840539
7000000,66.59798828408191,32.0,17.854714664253862
8000000,76.11198661037932,32.0,22.881078373046936
9000000,85.62598493667674,32.0,26.89287180991493
10000000,95.13998326297416,32.0,31.731063200284908
11000000,11.982179509576653,32.0,35.0
12000000,-167.9500743610933,32.0,35.0
13000000,-347.8823282317632,32.0,38.11077192726211
14000000,-527.8145821024332,32.0,44.55664814023087
15000000,-707.7468359731031,32.0,47.894763350649725
16000000,-887.679089843773,32.0,52.870789176590556
17000000,-802.884185141126,32.0,56.50724025836957
18000000,-278.30515901041997,32.0,61.949576934298825
19000000,246.273867120286,32.0,64.0
20000000,770.8528932509919,32.0,65.54558682678848
21000000,1295.4319193816978,32.0,70.16050686378036
22000000,1820.0109455124039,32.0,72.94128352161522
23000000,2344.58997164311,32.0,76.34157701556765
24000000,2869.1689977738156,32.0,79.0
25000000,3393.7480239045217,32.0,82.31194863670474
26000000,3918.3270500352273,32.0,86.15511155235653
27000000,3845.223562946944,32.0,89.0
28000000,3766.7480661685872,32.0,91.21549436579737
29000000,3688.27256939023,32.0,94.17904374364191
30000000,3609.797072611873,32.0,96.0
31000000,3531.3215758335155,32.0,98.64811089878977
32000000,3452.8460790551585,32.0,101.0
33000000,3374.370582276801,32.0,101.71859184072925
34000000,3295.895085498444,32.0,102.81825604180274
35000000,3217.4195887200867,32.0,105.0
36000000,3138.9440919417293,32.0,107.27517071320182
37000000,3060.4685951633724,32.0,109.75071986496326
38000000,2981.993098385015,32.0,111.30430890625172
39000000,2986.6000238626784,32.0,114.0
40000000,3027.794999610494,32.0,116.8486373919427
41000000,3068.9899753583095,32.0,119.58700859518106
42000000,3110.184951106125,32.0,121.77365123280983
43000000,3151.3799268539406,32.0,123.9847077801757
44000000,3192.574902601756,32.0,125.89107160042344
45000000,3233.7698783495716,32.0,126.42065036307912
46000000,3274.9648540973867,32.0,127.0
47000000,3316.1598298452022,32.0,127.0
48000000,3357.3548055930178,32.0,128.0
49000000,3398.5497813408333,32.0,128.0
50000000,3439.744757088649,32.0,128.0
51000000,3480.9397328364644,32.0,128.0
52000000,3522.13470858428,32.0,128.0
53000000,3177.370058135869,32.0,128.0
54000000,2780.9174811153007,32.0,128.0
55000000,2384.4649040947324,32.0,128.0
56000000,1988.0123270741642,32.0,128.0
57000000,1591.559750053596,32.0,128.0
58000000,1195.1071730330277,32.0,128.0
