reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-27,wk inc flu hosp,0,2025-12-27,01,quantile,0.01,124.0
2025-12-27,wk inc flu hosp,0,2025-12-27,01,quantile,0.025,153.0
2025-12-27,wk inc flu hosp,0,2025-12-27,01,quantile,0.05,183.0
2025-12-27,wk inc flu hosp,0,2025-12-27,01,quantile,0.1,220.0
2025-12-27,wk inc flu hosp,0,2025-12-27,01,quantile,0.15,245.0
2025-12-27,wk inc flu hosp,0,2025-12-27,01,quantile,0.2,273.0
2025-12-27,wk inc flu hosp,0,2025-12-27,01,quantile,0.25,299.0
2025-12-27,wk inc flu hosp,0,2025-12-27,01,quantile,0.3,319.0
2025-12-27,wk inc flu hosp,0,2025-12-27,01,quantile,0.35,341.0
2025-12-27,wk inc flu hosp,0,2025-12-27,01,quantile,0.4,359.0
2025-12-27,wk inc flu hosp,0,2025-12-27,01,quantile,0.45,380.0
2025-12-27,wk inc flu hosp,0,2025-12-27,01,quantile,0.5,405.0
2025-12-27,wk inc flu hosp,0,2025-12-27,01,quantile,0.55,436.0
2025-12-27,wk inc flu hosp,0,2025-12-27,01,quantile,0.6,467.0
2025-12-27,wk inc flu hosp,0,2025-12-27,01,quantile,0.65,494.0
2025-12-27,wk inc flu hosp,0,2025-12-27,01,quantile,0.7,530.0
2025-12-27,wk inc flu hosp,0,2025-12-27,01,quantile,0.75,574.0
2025-12-27,wk inc flu hosp,0,2025-12-27,01,quantile,0.8,626.0
2025-12-27,wk inc flu hosp,0,2025-12-27,01,quantile,0.85,698.0
2025-12-27,wk inc flu hosp,0,2025-12-27,01,quantile,0.9,793.0
2025-12-27,wk inc flu hosp,0,2025-12-27,01,quantile,0.95,936.0
2025-12-27,wk inc flu hosp,0,2025-12-27,01,quantile,0.975,1060.0
2025-12-27,wk inc flu hosp,0,2025-12-27,01,quantile,0.99,1283.0
2025-12-27,wk inc flu hosp,0,2025-12-27,02,quantile,0.01,9.0
2025-12-27,wk inc flu hosp,0,2025-12-27,02,quantile,0.025,13.0
2025-12-27,wk inc flu hosp,0,2025-12-27,02,quantile,0.05,17.0
2025-12-27,wk inc flu hosp,0,2025-12-27,02,quantile,0.1,23.0
2025-12-27,wk inc flu hosp,0,2025-12-27,02,quantile,0.15,30.0
2025-12-27,wk inc flu hosp,0,2025-12-27,02,quantile,0.2,35.0
2025-12-27,wk inc flu hosp,0,2025-12-27,02,quantile,0.25,40.0
2025-12-27,wk inc flu hosp,0,2025-12-27,02,quantile,0.3,45.0
2025-12-27,wk inc flu hosp,0,2025-12-27,02,quantile,0.35,51.0
2025-12-27,wk inc flu hosp,0,2025-12-27,02,quantile,0.4,57.0
2025-12-27,wk inc flu hosp,0,2025-12-27,02,quantile,0.45,63.0
2025-12-27,wk inc flu hosp,0,2025-12-27,02,quantile,0.5,70.0
2025-12-27,wk inc flu hosp,0,2025-12-27,02,quantile,0.55,78.0
2025-12-27,wk inc flu hosp,0,2025-12-27,02,quantile,0.6,86.0
2025-12-27,wk inc flu hosp,0,2025-12-27,02,quantile,0.65,96.0
2025-12-27,wk inc flu hosp,0,2025-12-27,02,quantile,0.7,108.0
2025-12-27,wk inc flu hosp,0,2025-12-27,02,quantile,0.75,126.0
2025-12-27,wk inc flu hosp,0,2025-12-27,02,quantile,0.8,143.0
2025-12-27,wk inc flu hosp,0,2025-12-27,02,quantile,0.85,166.0
2025-12-27,wk inc flu hosp,0,2025-12-27,02,quantile,0.9,207.0
2025-12-27,wk inc flu hosp,0,2025-12-27,02,quantile,0.95,281.0
2025-12-27,wk inc flu hosp,0,2025-12-27,02,quantile,0.975,378.0
2025-12-27,wk inc flu hosp,0,2025-12-27,02,quantile,0.99,454.0
2025-12-27,wk inc flu hosp,0,2025-12-27,04,quantile,0.01,84.0
2025-12-27,wk inc flu hosp,0,2025-12-27,04,quantile,0.025,97.0
2025-12-27,wk inc flu hosp,0,2025-12-27,04,quantile,0.05,112.0
2025-12-27,wk inc flu hosp,0,2025-12-27,04,quantile,0.1,134.0
2025-12-27,wk inc flu hosp,0,2025-12-27,04,quantile,0.15,147.0
2025-12-27,wk inc flu hosp,0,2025-12-27,04,quantile,0.2,162.0
