5000,1962
1e+04,2049
1.5e+04,1175
2e+04,2373
2.5e+04,1041
3e+04,1135
3.5e+04,1379
4e+04,1636
4.5e+04,1272
5e+04,631.9
5.5e+04,1548
6e+04,1145
6.5e+04,737
7e+04,1285
7.5e+04,1333
8e+04,998.9
8.5e+04,981.5
9e+04,1185
9.5e+04,706.6
1e+05,1641
1.05e+05,1258
1.1e+05,1281
1.15e+05,1452
1.2e+05,1174
1.25e+05,328.3
1.3e+05,1254
1.35e+05,742.9
1.4e+05,1195
1.45e+05,1488
1.5e+05,706.2
1.55e+05,955.9
1.6e+05,250.5
1.65e+05,1404
1.7e+05,1113
1.75e+05,1342
1.8e+05,1506
1.85e+05,895.4
1.9e+05,1264
1.95e+05,40.13
2e+05,1634
2.05e+05,799.6
2.1e+05,1086
2.15e+05,981.6
2.2e+05,591
2.25e+05,658.3
2.3e+05,1320
2.35e+05,1638
2.4e+05,932.7
2.45e+05,1435
2.5e+05,1285
2.55e+05,728.3
2.6e+05,1640
2.65e+05,968
2.7e+05,944.9
2.75e+05,1027
2.8e+05,936.3
2.85e+05,164.7
2.9e+05,1348
2.95e+05,1161
3e+05,1258
3.05e+05,373.8
3.1e+05,957.3
3.15e+05,1227
3.2e+05,1163
3.25e+05,1200
3.3e+05,1265
3.35e+05,725.7
3.4e+05,1108
3.45e+05,897.2
3.5e+05,1155
3.55e+05,13.5
3.6e+05,1022
3.65e+05,1371
3.7e+05,1345
3.75e+05,1331
3.8e+05,1538
3.85e+05,1097
3.9e+05,1435
3.95e+05,386
4e+05,1276
4.05e+05,484.9
4.1e+05,1341
4.15e+05,1340
4.2e+05,1259
4.25e+05,1171
4.3e+05,1138
4.35e+05,1096
4.4e+05,112.9
4.45e+05,1095
4.5e+05,1365
4.55e+05,924.5
4.6e+05,977.4
4.65e+05,470.6
4.7e+05,1162
4.75e+05,1594
4.8e+05,1073
4.85e+05,1306
4.9e+05,324.4
4.95e+05,263.8
5e+05,1495
