5000,1629
1e+04,1898
1.5e+04,1446
2e+04,531.2
2.5e+04,1684
3e+04,1121
3.5e+04,1172
4e+04,203.1
4.5e+04,896.8
5e+04,46.21
5.5e+04,1170
6e+04,1004
6.5e+04,1283
7e+04,226.5
7.5e+04,804.8
8e+04,926.5
8.5e+04,8.934
9e+04,1396
9.5e+04,20.9
1e+05,1165
1.05e+05,731
1.1e+05,89.62
1.15e+05,1591
1.2e+05,730.1
1.25e+05,1443
1.3e+05,10.42
1.35e+05,1121
1.4e+05,1458
1.45e+05,404.1
1.5e+05,1360
1.55e+05,103.7
1.6e+05,1348
1.65e+05,1021
1.7e+05,1024
1.75e+05,1018
1.8e+05,10.61
1.85e+05,198.9
1.9e+05,1175
1.95e+05,8.234
2e+05,836
2.05e+05,99.43
2.1e+05,1208
2.15e+05,1290
2.2e+05,328.9
2.25e+05,1442
2.3e+05,943.2
2.35e+05,31.28
2.4e+05,10.62
2.45e+05,1410
2.5e+05,238.3
2.55e+05,223.5
2.6e+05,138.6
2.65e+05,1513
2.7e+05,1162
2.75e+05,692.6
2.8e+05,945.2
2.85e+05,1217
2.9e+05,510.9
2.95e+05,1087
3e+05,1218
3.05e+05,1542
3.1e+05,1092
3.15e+05,1196
3.2e+05,1073
3.25e+05,1321
3.3e+05,1071
3.35e+05,691.6
3.4e+05,1691
3.45e+05,1003
3.5e+05,952.7
3.55e+05,1127
3.6e+05,38.51
3.65e+05,1545
3.7e+05,845.8
3.75e+05,15.62
3.8e+05,1133
3.85e+05,1467
3.9e+05,1453
3.95e+05,1028
4e+05,1383
4.05e+05,1348
4.1e+05,1086
4.15e+05,1197
4.2e+05,1174
4.25e+05,1042
4.3e+05,578
4.35e+05,138.9
4.4e+05,588.8
4.45e+05,1232
4.5e+05,18.43
4.55e+05,42.8
4.6e+05,597.2
4.65e+05,9.739
4.7e+05,999.7
4.75e+05,252.1
4.8e+05,1204
4.85e+05,1149
4.9e+05,1044
4.95e+05,185.8
5e+05,1142
