reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-07,wk inc rsv hosp,0,2026-02-07,01,quantile,0.01,21.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,01,quantile,0.025,38.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,01,quantile,0.05,45.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,01,quantile,0.1,52.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,01,quantile,0.15,58.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,01,quantile,0.2,59.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,01,quantile,0.25,64.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,01,quantile,0.3,64.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,01,quantile,0.35,66.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,01,quantile,0.4,66.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,01,quantile,0.45,72.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,01,quantile,0.5,75.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,01,quantile,0.55,79.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,01,quantile,0.6,81.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,01,quantile,0.65,83.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,01,quantile,0.7,90.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,01,quantile,0.75,90.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,01,quantile,0.8,90.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,01,quantile,0.85,93.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,01,quantile,0.9,98.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,01,quantile,0.95,123.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,01,quantile,0.975,148.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,01,quantile,0.99,158.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,02,quantile,0.01,4.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,02,quantile,0.025,4.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,02,quantile,0.05,5.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,02,quantile,0.1,6.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,02,quantile,0.15,8.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,02,quantile,0.2,8.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,02,quantile,0.25,9.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,02,quantile,0.3,10.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,02,quantile,0.35,10.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,02,quantile,0.4,11.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,02,quantile,0.45,13.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,02,quantile,0.5,13.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,02,quantile,0.55,14.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,02,quantile,0.6,14.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,02,quantile,0.65,16.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,02,quantile,0.7,18.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,02,quantile,0.75,18.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,02,quantile,0.8,19.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,02,quantile,0.85,20.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,02,quantile,0.9,20.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,02,quantile,0.95,22.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,02,quantile,0.975,22.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,02,quantile,0.99,26.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,04,quantile,0.01,14.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,04,quantile,0.025,21.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,04,quantile,0.05,31.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,04,quantile,0.1,37.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,04,quantile,0.15,44.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,04,quantile,0.2,44.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,04,quantile,0.25,49.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,04,quantile,0.3,53.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,04,quantile,0.35,57.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,04,quantile,0.4,59.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,04,quantile,0.45,64.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,04,quantile,0.5,74.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,04,quantile,0.55,74.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,04,quantile,0.6,74.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,04,quantile,0.65,74.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,04,quantile,0.7,82.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,04,quantile,0.75,82.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,04,quantile,0.8,87.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,04,quantile,0.85,87.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,04,quantile,0.9,95.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,04,quantile,0.95,105.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,04,quantile,0.975,109.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,04,quantile,0.99,131.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,05,quantile,0.01,20.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,05,quantile,0.025,28.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,05,quantile,0.05,35.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,05,quantile,0.1,44.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,05,quantile,0.15,48.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,05,quantile,0.2,52.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,05,quantile,0.25,52.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,05,quantile,0.3,54.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,05,quantile,0.35,55.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,05,quantile,0.4,55.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,05,quantile,0.45,57.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,05,quantile,0.5,60.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,05,quantile,0.55,60.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,05,quantile,0.6,60.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,05,quantile,0.65,60.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,05,quantile,0.7,65.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,05,quantile,0.75,65.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,05,quantile,0.8,65.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,05,quantile,0.85,71.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,05,quantile,0.9,71.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,05,quantile,0.95,79.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,05,quantile,0.975,92.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,05,quantile,0.99,96.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,06,quantile,0.01,132.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,06,quantile,0.025,268.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,06,quantile,0.05,316.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,06,quantile,0.1,362.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,06,quantile,0.15,397.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,06,quantile,0.2,406.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,06,quantile,0.25,415.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,06,quantile,0.3,430.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,06,quantile,0.35,437.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,06,quantile,0.4,458.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,06,quantile,0.45,478.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,06,quantile,0.5,483.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,06,quantile,0.55,483.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,06,quantile,0.6,483.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,06,quantile,0.65,483.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,06,quantile,0.7,490.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,06,quantile,0.75,490.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,06,quantile,0.8,516.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,06,quantile,0.85,516.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,06,quantile,0.9,548.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,06,quantile,0.95,577.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,06,quantile,0.975,645.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,06,quantile,0.99,759.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,08,quantile,0.01,34.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,08,quantile,0.025,66.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,08,quantile,0.05,78.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,08,quantile,0.1,93.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,08,quantile,0.15,97.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,08,quantile,0.2,104.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,08,quantile,0.25,108.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,08,quantile,0.3,112.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,08,quantile,0.35,112.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,08,quantile,0.4,114.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,08,quantile,0.45,121.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,08,quantile,0.5,127.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,08,quantile,0.55,127.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,08,quantile,0.6,132.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,08,quantile,0.65,133.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,08,quantile,0.7,141.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,08,quantile,0.75,151.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,08,quantile,0.8,151.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,08,quantile,0.85,151.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,08,quantile,0.9,156.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,08,quantile,0.95,176.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,08,quantile,0.975,208.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,08,quantile,0.99,231.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,09,quantile,0.01,22.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,09,quantile,0.025,41.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,09,quantile,0.05,42.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,09,quantile,0.1,49.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,09,quantile,0.15,60.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,09,quantile,0.2,64.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,09,quantile,0.25,66.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,09,quantile,0.3,67.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,09,quantile,0.35,69.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,09,quantile,0.4,70.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,09,quantile,0.45,72.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,09,quantile,0.5,75.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,09,quantile,0.55,75.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,09,quantile,0.6,75.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,09,quantile,0.65,87.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,09,quantile,0.7,92.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,09,quantile,0.75,92.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,09,quantile,0.8,92.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,09,quantile,0.85,97.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,09,quantile,0.9,104.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,09,quantile,0.95,119.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,09,quantile,0.975,132.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,09,quantile,0.99,135.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,10,quantile,0.01,25.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,10,quantile,0.025,28.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,10,quantile,0.05,32.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,10,quantile,0.1,38.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,10,quantile,0.15,39.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,10,quantile,0.2,40.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,10,quantile,0.25,42.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,10,quantile,0.3,45.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,10,quantile,0.35,47.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,10,quantile,0.4,47.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,10,quantile,0.45,48.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,10,quantile,0.5,50.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,10,quantile,0.55,51.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,10,quantile,0.6,52.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,10,quantile,0.65,56.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,10,quantile,0.7,59.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,10,quantile,0.75,59.0
2026-02-07,wk inc rsv hosp,0,2026-02-07,10,quantile,0.8,59.0
