5000,490
1e+04,998.6
1.5e+04,700.3
2e+04,1218
2.5e+04,712.9
3e+04,601.1
3.5e+04,1295
4e+04,828.5
4.5e+04,107.6
5e+04,1060
5.5e+04,308.2
6e+04,818.6
6.5e+04,341.5
7e+04,22.24
7.5e+04,1049
8e+04,88.38
8.5e+04,31.21
9e+04,21.24
9.5e+04,11.03
1e+05,30.83
1.05e+05,13.79
1.1e+05,19.19
1.15e+05,26.23
1.2e+05,87.29
1.25e+05,1244
1.3e+05,15.09
1.35e+05,18.99
1.4e+05,26.99
1.45e+05,22.42
1.5e+05,11.95
1.55e+05,232
1.6e+05,417.6
1.65e+05,13.57
1.7e+05,1516
1.75e+05,44.25
1.8e+05,28.29
1.85e+05,31.25
1.9e+05,20
1.95e+05,12.35
2e+05,27.21
2.05e+05,14.16
2.1e+05,1269
2.15e+05,1100
2.2e+05,761.1
2.25e+05,34.83
2.3e+05,1300
2.35e+05,597.7
2.4e+05,25.29
2.45e+05,1407
2.5e+05,18.9
2.55e+05,14.69
2.6e+05,11.72
2.65e+05,14.73
2.7e+05,12.31
2.75e+05,1136
2.8e+05,30.19
2.85e+05,174.4
2.9e+05,1593
2.95e+05,382.4
3e+05,380.9
3.05e+05,13.99
3.1e+05,1224
3.15e+05,29.93
3.2e+05,501.4
3.25e+05,17.09
3.3e+05,15.65
3.35e+05,155.6
3.4e+05,914.3
3.45e+05,31.96
3.5e+05,13.23
3.55e+05,2242
3.6e+05,1406
3.65e+05,14.93
3.7e+05,694.5
3.75e+05,469
3.8e+05,196.8
3.85e+05,1262
3.9e+05,880.7
3.95e+05,406.9
4e+05,18.38
4.05e+05,1543
4.1e+05,989.9
4.15e+05,20.98
4.2e+05,511.7
4.25e+05,19.74
4.3e+05,1297
4.35e+05,290.6
4.4e+05,20.42
4.45e+05,14.29
4.5e+05,13.91
4.55e+05,226.2
4.6e+05,16.2
4.65e+05,15.71
4.7e+05,13.61
4.75e+05,16
4.8e+05,14.14
4.85e+05,13.66
4.9e+05,1342
4.95e+05,14.23
5e+05,822.8
