reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-09-05,wk inc covid hosp,0,2026-09-05,01,quantile,0.01,55.0
2026-09-05,wk inc covid hosp,0,2026-09-05,01,quantile,0.025,59.0
2026-09-05,wk inc covid hosp,0,2026-09-05,01,quantile,0.05,63.0
2026-09-05,wk inc covid hosp,0,2026-09-05,01,quantile,0.1,67.0
2026-09-05,wk inc covid hosp,0,2026-09-05,01,quantile,0.15,70.0
2026-09-05,wk inc covid hosp,0,2026-09-05,01,quantile,0.2,72.0
2026-09-05,wk inc covid hosp,0,2026-09-05,01,quantile,0.25,74.0
2026-09-05,wk inc covid hosp,0,2026-09-05,01,quantile,0.3,76.0
2026-09-05,wk inc covid hosp,0,2026-09-05,01,quantile,0.35,78.0
2026-09-05,wk inc covid hosp,0,2026-09-05,01,quantile,0.4,79.0
2026-09-05,wk inc covid hosp,0,2026-09-05,01,quantile,0.45,81.0
2026-09-05,wk inc covid hosp,0,2026-09-05,01,quantile,0.5,83.0
2026-09-05,wk inc covid hosp,0,2026-09-05,01,quantile,0.55,85.0
2026-09-05,wk inc covid hosp,0,2026-09-05,01,quantile,0.6,87.0
2026-09-05,wk inc covid hosp,0,2026-09-05,01,quantile,0.65,89.0
2026-09-05,wk inc covid hosp,0,2026-09-05,01,quantile,0.7,91.0
2026-09-05,wk inc covid hosp,0,2026-09-05,01,quantile,0.75,94.0
2026-09-05,wk inc covid hosp,0,2026-09-05,01,quantile,0.8,97.0
2026-09-05,wk inc covid hosp,0,2026-09-05,01,quantile,0.85,100.0
2026-09-05,wk inc covid hosp,0,2026-09-05,01,quantile,0.9,106.0
2026-09-05,wk inc covid hosp,0,2026-09-05,01,quantile,0.95,114.0
2026-09-05,wk inc covid hosp,0,2026-09-05,01,quantile,0.975,122.0
2026-09-05,wk inc covid hosp,0,2026-09-05,01,quantile,0.99,131.0
2026-09-05,wk inc covid hosp,0,2026-09-05,02,quantile,0.01,0.0
2026-09-05,wk inc covid hosp,0,2026-09-05,02,quantile,0.025,1.0
