5000,111.3
1e+04,182.8
1.5e+04,1142
2e+04,3172
2.5e+04,4186
3e+04,4264
3.5e+04,1776
4e+04,3286
4.5e+04,2196
5e+04,3367
5.5e+04,3512
6e+04,3697
6.5e+04,4476
7e+04,4037
7.5e+04,3386
8e+04,3361
8.5e+04,3844
9e+04,3858
9.5e+04,3144
1e+05,3175
1.05e+05,3884
1.1e+05,4055
1.15e+05,3381
1.2e+05,2681
1.25e+05,4273
1.3e+05,3616
1.35e+05,4144
1.4e+05,3852
1.45e+05,3942
1.5e+05,4471
1.55e+05,3980
1.6e+05,4189
1.65e+05,3759
1.7e+05,3768
1.75e+05,4031
1.8e+05,4307
1.85e+05,4492
1.9e+05,3808
1.95e+05,3848
2e+05,4049
2.05e+05,3342
2.1e+05,3838
2.15e+05,3556
2.2e+05,4008
2.25e+05,4077
2.3e+05,4475
2.35e+05,4188
2.4e+05,4029
2.45e+05,3583
2.5e+05,4294
2.55e+05,4030
2.6e+05,4075
2.65e+05,2495
2.7e+05,4045
2.75e+05,3602
2.8e+05,4050
2.85e+05,2487
2.9e+05,3137
2.95e+05,4040
3e+05,3375
3.05e+05,4022
3.1e+05,4512
3.15e+05,3342
3.2e+05,4203
3.25e+05,3691
3.3e+05,3576
3.35e+05,4046
3.4e+05,4018
3.45e+05,3382
3.5e+05,3411
3.55e+05,4240
3.6e+05,3792
3.65e+05,3768
3.7e+05,4228
3.75e+05,2526
3.8e+05,3834
3.85e+05,3604
3.9e+05,3299
3.95e+05,4345
4e+05,4018
4.05e+05,3442
4.1e+05,4414
4.15e+05,4119
4.2e+05,4440
4.25e+05,4409
4.3e+05,4104
4.35e+05,4047
4.4e+05,3869
4.45e+05,4264
4.5e+05,4027
4.55e+05,4145
4.6e+05,4028
4.65e+05,3699
4.7e+05,3664
4.75e+05,2915
4.8e+05,3985
4.85e+05,3163
4.9e+05,3515
4.95e+05,3501
5e+05,4393
