1463416	290960	4748.359486955872
1464655	289721	4726.2151575431535
1463445	290931	4837.215017687008
1463483	290893	4770.461260036389
1463473	290903	4727.901949283017
1464818	289558	4705.569772003981
1463160	291216	4770.053032602354
1462386	291990	4829.289526418308
1462041	292335	4754.023660083283
1463557	290819	4683.202089942715
1465064	289312	4748.8677262300125
1460857	293519	4810.572930355988
1464117	290259	4845.637145802675
1464321	290055	4757.577548484697
1464115	290261	4749.30509304553
1463152	291224	4748.427037292649
1463492	290884	4691.685160745295
1464422	289954	4822.734895408364
1462899	291477	4765.186140448477
1464959	289417	4716.016421756994
1464899	289477	4691.92920284609
1463097	291279	4718.883573994848
1463522	290854	4798.564182711417
1464249	290127	4768.30467390596
1464044	290332	4734.480159701017
1462864	291512	4765.229537822973
1461738	292638	4740.7915065853895
1464204	290172	4732.7629064748335
1464119	290257	4747.7151944515745
1462901	291475	4714.910765484345
1463679	290697	4775.220761420471
1463975	290401	4761.674678032842
1464012	290364	4704.225188539455
1463799	290577	4730.255081767686
1465052	289324	4663.147711442532
1463305	291071	4739.833611960935
1463946	290430	4768.327379863289
1463973	290403	4816.278837237255
1463049	291327	4741.208543333595
1463224	291152	4762.227469616416
1464875	289501	4745.622727415229
1464039	290337	4776.108804280481
1464313	290063	4733.60359868142
1463420	290956	4848.575658895833
1464578	289798	4823.087425412119
1463511	290865	4711.392592754783
1464289	290087	4717.307765228742
1463857	290519	4703.542984957067
1464174	290202	4785.227921792347
1463752	290624	4689.035134238154
1465614	288762	4726.440503895352
1464042	290334	4685.7876360243845
1463995	290381	4693.461804273785
1464643	289733	4671.249952682572
1464344	290032	4742.373139419993
1463318	291058	4707.081188515977
1462675	291701	4734.6886619385095
1463194	291182	4795.008650493875
1462378	291998	4733.260133802853
1462822	291554	4792.2687133336585
1465116	289260	4754.661634272037
1463414	290962	4774.871980657455
1464157	290219	4780.168579764726
1463547	290829	4693.411510051781
1462827	291549	4781.009245323266
1465422	288954	4803.74988353484
1462753	291623	4762.026793549787
1462711	291665	4839.381742068933
1463635	290741	4769.3197914084085
1463762	290614	4858.58442861926
1463975	290401	4798.813085673132
1464485	289891	4747.7594909342
1464812	289564	4705.834106681223
1464168	290208	4714.868463838057
1465090	289286	4734.475572171011
1464237	290139	4798.40132693809
1463064	291312	4792.2795825032645
1463814	290562	4696.559917750294
1463647	290729	4785.172674296133
1462930	291446	4738.0027624546265
1463581	290795	4752.808234124594
1463578	290798	4816.520928036412
1463599	290777	4761.153241920418
1463935	290441	4740.361940914643
1464874	289502	4688.41212670741
1464110	290266	4797.271147158638
1464031	290345	4721.27932801664
1464612	289764	4691.482063355169
1464137	290239	4827.166802498434
1462959	291417	4770.906585041782
1464530	289846	4763.954450862847
1464080	290296	4727.225668702699
1463343	291033	4747.756676932017
1462609	291767	4764.467770892748
1464435	289941	4833.347538781319
1463675	290701	4734.522409997172
1464587	289789	4813.1559815203855
1464287	290089	4730.973514426599
1464796	289580	4662.742832963022
1464259	290117	4733.280407292571
