A June 2017 NRA video entitled "The Clenched Fist of Truth" used an image of "The Bean" sculpture.	Um vídeo partilhado pela NRA em junho de 2017, intitulado "The Clenched Fist of Truth", utilizou uma imagem da escultura "The Bean".
Anish Kapoor sued the NRA to stop running the video, pay any profits gained as a result of the video, compensate him for statutory damages equivalent to $150,000 per infringement, and attorney fees.	Anish Kapoor levou a NRA a tribunal para que interrompesse a difusão do vídeo, pagasse quaisquer lucros resultantes do mesmo e o compensasse por danos legais no valor de 150 000 $, montante que cobriria a infração e os honorários de advogados. 
The first results of the polls from the reader participation project appeared in the form of the first three short stories which resulted from direct fan involvement in the March 2004 issue of Dengeki G's Magazine.	Os primeiros resultados das sondagens do projeto de participação dos leitores surgiram na forma de três contos, que resultaram do envolvimento direto dos fãs, no número de março de 2004 da Dengeki G's Magazine.
The stories were written by Sakurako Kimino and illustrated by Chitose Maki.	As histórias foram escritas por Sakurako Kimino e ilustradas por Chitose Maki.
Over the following months, the stories continued, producing the first story arc named the Etoile Chapter (エトワール編 Etowāru-hen) containing eighteen stories which ran between March and July 2004.	As histórias continuaram ao longo dos meses seguintes, com a produção do primeiro arco narrativo, intitulado Etoile Chapter (エトワール編 Etowāru-hen), que contém dezoito histórias ocorridas entre março e julho de 2004.
Due to the concerns that there was not enough time between the Athletic Festival (an early summer event) and the Cultural Festival (an autumn event), the second, and last, story arc named the Dormitory Panic Chapter (寄宿舎パニック編 Kishukusha Panikku-hen) containing seven stories began the next month, running between August 2004 and January 2005.	Devido às preocupações de que não haveria tempo suficiente entre o Athletic Festival (um evento realizado no início do verão) e o Cultural Festival (um evento realizado no outono), o segundo e último arco narrativo, intitulado Dormitory Panic Chapter (寄宿舎パニック編 Kishukusha Panikku-hen), que inclui sete histórias, foi iniciado no mês seguinte, ocorrendo entre agosto de 2004 e janeiro de 2005.
The second arc's stories, which were longer than the earlier pieces, involved taking one of the three main characters, performing coupling for them with one of the other eleven girls and presenting them in various situations.	As histórias do segundo arco narrativo, mais longas do que as anteriores, envolviam considerar uma das três personagens principais, formar um casal com ela e uma das outras onze raparigas e apresentá-las em várias situações.
None of the original stories were ever published again in bound volumes.	Nenhuma das histórias originais voltou a ser publicada em volumes brochados.
The stories themselves were more or less vignettes, in which each gave a brief glimpse into what was referred to as a "yuri coupling".	As histórias em si consistiam em mais ou menos vinhetas, onde cada vinheta permitia entrever aquilo a que se chamava de "relações yuri".
Between May and September 2005, a revised series of the short stories was produced; once per month, five more supplementary short stories were published during this time period, each of which was longer than any of the previous pieces.	Entre maio e setembro de 2005, foi produzida uma série revista dos contos; durante este período, uma vez por mês, eram publicados cinco contos adicionais, cada um dos quais era mais longo do que os anteriores.
Although each individual story had its own title, the stories were under the collective title of "The Girls, who art in heaven".	Embora cada história individual tivesse o seu próprio título, as histórias encontravam-se sob o título coletivo de "The Girls, who art in heaven".
After the ending of this short compilation in September 2005, it was decided that the original illustrator, Chitose Maki, would be replaced by Namuchi Takumi for future Strawberry Panic!	No final desta pequena compilação, em setembro de 2005, decidiu-se que o ilustrador original, Chitose Maki, seria substituído por Namuchi Takumi nos futuros
The show was hosted by Mai Nakahara, who voiced Nagisa Aoi in the anime edition, and Ai Shimizu, who voiced both Tamao Suzumi and Kizuna Hyūga in the anime.	A emissão foi apresentada por Mai Nakahara, a voz de Nagisa Aoi na versão animé, e Ai Shimizu, que deu voz a Tamao Suzumi e Kizuna Hyūga também no animé.
The show contained sixty-one episodes, which were divided between three CDs; the first went on sale on March 8, 2006.	A emissão contou com sessenta e um episódios, divididos entre três CD; o primeiro CD foi colocado à venda a 8 de março de 2006.
The other two releases came out on July 5, 2006, and January 11, 2007, in Japan.	Os dois outros CD foram lançados a 5 de julho de 2006 e a 11 de janeiro de 2007 no Japão.
The radio show included nine guests who had played other voice acting roles in the anime version, and Rino, singer of the opening theme "Sweetest" in the PlayStation 2 game version.	A emissão de rádio contou com nove convidados, que deram voz a outras personagens na versão animé, e com Rino, a cantora da música de abertura "Sweetest", na versão de jogo para a PlayStation 2.
The Strawberry Panic!	O manga de Strawberry Panic!,
manga, written by Sakurako Kimino and illustrated by Namuchi Takumi, was serialized in Dengeki G's Magazine between September 30, 2005, and February 28, 2007, with a new chapter released once a month.	escrito por Sakurako Kimino e ilustrado por Namuchi Takumi, foi publicado na Dengeki G's Magazine entre 30 de setembro de 2005 e 28 de fevereiro de 2007, com um novo capítulo por mês.
Two bound volumes have been published in Japan under MediaWorks' Dengeki Comics label.	Foram publicados dois volumes brochados no Japão, pela editora Media Works' Dengeki Comics.
The first went on sale on March 27, 2006, featuring Nagisa and Shizuma on the cover, and the second volume came out on October 27, 2006, featuring Nagisa and Tamao on the cover.	O primeiro foi colocado à venda a 27 de março de 2006, com Nagisa e Shizuma na capa, e o segundo foi lançado a 27 de outubro de 2006, com Nagisa e Tamao na capa.
The education system is monitored by the District Education Officer (EDO) of the City District Government of Faisalabad.	O sistema educativo é monitorizado pelo District Education Officer (EDO) do City District Government de Faisalabad.
The city government reports its findings to the Ministry of Federal Education and Professional Training and the Minister for Education.	O governo da cidade comunica as suas descobertas ao Ministério da Educação e Formação Profissional Federal e ao Ministério da Educação.
Funding is provided by the Government of Punjab, Pakistan, City District Government and the fees collected from schools.	O financiamento é fornecido pelo Governo de Punjab, Paquistão, pelo City District Government, e as propinas são recolhidas nas escolas.
There are four levels of the education system in the city: Primary, Elementary, High and Higher Secondary Level.	Existem quatro níveis no sistema de educação da cidade: primário, básico, secundário e nível pós-secundário.
Primary level education is only compulsory.	Apenas o ensino de nível primário é obrigatório.
There are a number of schools for the assistance of children with special needs.	Existem várias escolas dedicadas a apoiar crianças com necessidades especiais.
The Pakistan Electronic Media Regulatory Authority (PEMRA) is responsible for the regulation and monitoring of electronic media entertainment in the country.	A Pakistan Electronic Media Regulatory Authority (PEMRA) é responsável pela regulação e monitorização do entretenimento multimédia eletrónico no país.
Pakistan Television Corporation, is the state-owned regulated television broadcasting network.	A Pakistan Television Corporation é uma rede de radiodifusão televisiva, regulada e detida pelo estado.
The government began licensing private broadcasters in 2002.	O governo começou a licenciar operadores televisivos privados em 2002.
The government of Pakistan installed the first radio transmitters in the city on 15 September 1982.	O governo do Paquistão instalou os primeiros transmissores de rádio na cidade a 15 de setembro de 1982.
